generation,populationA,populationB,ct,prop_of_popB_from_popA
1620,11,6,1,0.00406504
1620,11,7,1,0.00409836
1620,11,8,1,0.00408163
1620,11,10,1,0.00416667
1620,11,12,1,0.00408163
1620,11,13,1,0.00413223
1620,11,15,1,0.00483092
1620,11,18,1,0.00480769
1620,12,0,1,0.00411523
1620,12,1,1,0.00416667
1620,12,2,1,0.00436681
1620,12,5,1,0.00406504
1620,12,7,1,0.00409836
1620,12,10,1,0.00416667
1620,12,11,1,0.00406504
1620,12,13,1,0.00413223
1620,12,19,1,0.00408163
1620,13,0,1,0.00411523
1620,13,1,1,0.00416667
1620,13,6,1,0.00406504
1620,13,7,1,0.00409836
1620,13,8,1,0.00408163
1620,13,10,1,0.00416667
1620,13,11,1,0.00406504
1620,13,12,1,0.00408163
1620,13,15,1,0.00483092
1620,16,3,1,0.00414938
1620,16,4,1,0.00471698
1620,16,17,1,0.0042735
1620,16,18,1,0.00480769
1620,17,3,1,0.00414938
1620,17,16,1,0.00420168
1620,17,18,1,0.00480769
1620,19,1,1,0.00416667
1620,19,2,1,0.00436681
1620,19,5,1,0.00406504
1620,19,12,1,0.00408163
1640,0,1,1,0.00414938
1640,0,6,1,0.00404858
1640,0,7,1,0.00409836
1640,0,8,1,0.00409836
1640,0,10,1,0.00420168
1640,0,11,1,0.00406504
1640,0,12,1,0.00408163
1640,0,13,1,0.00413223
1640,1,0,1,0.00411523
1640,1,5,1,0.00406504
1640,1,12,1,0.00408163
1640,1,13,1,0.00413223
1640,2,5,1,0.00406504
1640,2,12,1,0.00408163
1640,3,16,1,0.00421941
1640,3,17,1,0.0042735
1640,3,18,1,0.00483092
1640,4,18,1,0.00483092
1640,5,1,1,0.00414938
1640,5,2,1,0.00436681
1640,5,11,1,0.00406504
1640,5,12,1,0.00408163
1640,5,13,1,0.00413223
1640,5,19,1,0.00408163
1640,6,0,1,0.00411523
1640,6,4,1,0.0046729
1640,6,7,1,0.00409836
1640,6,8,1,0.00409836
1640,6,9,1,0.00490196
1640,6,10,1,0.00420168
1640,6,11,1,0.00406504
1640,6,12,1,0.00408163
1640,6,13,1,0.00413223
1640,6,15,1,0.00483092
1640,7,0,1,0.00411523
1640,7,2,1,0.00436681
1640,7,4,1,0.0046729
1640,7,6,1,0.00404858
1640,7,8,1,0.00409836
1640,7,9,1,0.00490196
1640,7,10,1,0.00420168
1640,7,11,1,0.00406504
1640,7,12,1,0.00408163
1640,7,13,1,0.00413223
1640,7,14,1,0.00460829
1640,7,15,1,0.00483092
1640,7,18,1,0.00483092
1640,8,0,1,0.00411523
1640,8,6,1,0.00404858
1640,8,7,1,0.00409836
1640,8,9,1,0.00490196
1640,8,10,1,0.00420168
1640,8,11,1,0.00406504
1640,8,13,1,0.00413223
1640,8,15,1,0.00483092
1640,10,0,1,0.00411523
1640,10,6,1,0.00404858
1640,10,7,1,0.00409836
1640,10,8,1,0.00409836
1640,10,9,1,0.00490196
1640,10,11,1,0.00406504
1640,10,12,1,0.00408163
1640,10,13,1,0.00413223
1640,10,15,1,0.00483092
1640,11,0,1,0.00411523
1640,11,1,1,0.00414938
1640,11,2,1,0.00436681
1640,11,4,1,0.0046729
1640,11,5,1,0.00406504
1640,11,6,1,0.00404858
1640,11,7,1,0.00409836
1640,11,8,1,0.00409836
1640,11,10,1,0.00420168
1640,11,12,1,0.00408163
1640,11,13,1,0.00413223
1640,11,15,1,0.00483092
1640,12,0,1,0.00411523
1640,12,1,1,0.00414938
1640,12,2,1,0.00436681
1640,12,5,1,0.00406504
1640,12,7,1,0.00409836
1640,12,10,1,0.00420168
1640,12,11,1,0.00406504
1640,12,13,1,0.00413223
1640,12,19,1,0.00408163
1640,13,0,1,0.00411523
1640,13,1,1,0.00414938
1640,13,6,1,0.00404858
1640,13,7,1,0.00409836
1640,13,8,1,0.00409836
1640,13,10,1,0.00420168
1640,13,11,1,0.00406504
1640,13,12,1,0.00408163
1640,13,15,1,0.00483092
1640,14,18,1,0.00483092
1640,16,3,1,0.00414938
1640,16,17,1,0.0042735
1640,16,18,1,0.00483092
1640,17,3,1,0.00414938
1640,17,16,1,0.00421941
1640,17,18,1,0.00483092
1640,19,1,1,0.00414938
1640,19,2,1,0.00436681
1640,19,5,1,0.00406504
1640,19,12,1,0.00408163
1660,0,1,1,0.00414938
1660,0,6,1,0.00406504
1660,0,7,1,0.00409836
1660,0,8,1,0.00409836
1660,0,10,1,0.0041841
1660,0,11,1,0.00406504
1660,0,12,1,0.00408163
1660,0,13,1,0.00409836
1660,1,0,1,0.00411523
1660,1,5,1,0.00406504
1660,1,12,1,0.00408163
1660,1,13,1,0.00409836
1660,2,5,1,0.00406504
1660,2,12,1,0.00408163
1660,3,16,1,0.00421941
1660,3,17,1,0.0042735
1660,3,18,1,0.00478469
1660,4,18,1,0.00478469
1660,5,1,1,0.00414938
1660,5,2,1,0.00436681
1660,5,11,1,0.00406504
1660,5,12,1,0.00408163
1660,5,13,1,0.00409836
1660,5,19,1,0.00408163
1660,6,0,1,0.00411523
1660,6,4,1,0.00462963
1660,6,7,1,0.00409836
1660,6,8,1,0.00409836
1660,6,9,1,0.00492611
1660,6,10,1,0.0041841
1660,6,11,1,0.00406504
1660,6,12,1,0.00408163
1660,6,13,1,0.00409836
1660,6,15,1,0.00485437
1660,7,0,1,0.00411523
1660,7,2,1,0.00436681
1660,7,4,1,0.00462963
1660,7,6,1,0.00406504
1660,7,8,1,0.00409836
1660,7,9,1,0.00492611
1660,7,10,1,0.0041841
1660,7,11,1,0.00406504
1660,7,12,1,0.00408163
1660,7,13,1,0.00409836
1660,7,14,1,0.0046729
1660,7,15,1,0.00485437
1660,7,18,1,0.00478469
1660,8,0,1,0.00411523
1660,8,6,1,0.00406504
1660,8,7,1,0.00409836
1660,8,9,1,0.00492611
1660,8,10,1,0.0041841
1660,8,11,1,0.00406504
1660,8,13,1,0.00409836
1660,8,15,1,0.00485437
1660,10,0,1,0.00411523
1660,10,6,1,0.00406504
1660,10,7,1,0.00409836
1660,10,8,1,0.00409836
1660,10,9,1,0.00492611
1660,10,11,1,0.00406504
1660,10,12,1,0.00408163
1660,10,13,1,0.00409836
1660,10,15,1,0.00485437
1660,11,0,1,0.00411523
1660,11,1,1,0.00414938
1660,11,2,1,0.00436681
1660,11,4,1,0.00462963
1660,11,5,1,0.00406504
1660,11,6,1,0.00406504
1660,11,7,1,0.00409836
1660,11,8,1,0.00409836
1660,11,10,1,0.0041841
1660,11,12,1,0.00408163
1660,11,13,1,0.00409836
1660,11,15,1,0.00485437
1660,12,0,1,0.00411523
1660,12,1,1,0.00414938
1660,12,2,1,0.00436681
1660,12,5,1,0.00406504
1660,12,7,1,0.00409836
1660,12,10,1,0.0041841
1660,12,11,1,0.00406504
1660,12,13,1,0.00409836
1660,12,19,1,0.00408163
1660,13,0,1,0.00411523
1660,13,1,1,0.00414938
1660,13,2,1,0.00436681
1660,13,4,1,0.00462963
1660,13,5,1,0.00406504
1660,13,6,1,0.00406504
1660,13,7,1,0.00409836
1660,13,8,1,0.00409836
1660,13,10,1,0.0041841
1660,13,11,1,0.00406504
1660,13,12,1,0.00408163
1660,13,15,1,0.00485437
1660,16,3,1,0.00414938
1660,16,17,1,0.0042735
1660,16,18,1,0.00478469
1660,17,3,1,0.00414938
1660,17,16,1,0.00421941
1660,17,18,1,0.00478469
1660,19,1,1,0.00414938
1660,19,2,1,0.00436681
1660,19,5,1,0.00406504
1660,19,12,1,0.00408163
1680,0,1,1,0.00416667
1680,0,6,1,0.00406504
1680,0,7,1,0.00409836
1680,0,8,1,0.00408163
1680,0,10,1,0.00421941
1680,0,11,1,0.00406504
1680,0,12,1,0.00408163
1680,0,13,1,0.00411523
1680,1,0,1,0.00411523
1680,1,12,1,0.00408163
1680,1,13,1,0.00411523
1680,2,5,1,0.00406504
1680,2,12,1,0.00408163
1680,3,16,1,0.00420168
1680,3,17,1,0.0042735
1680,3,18,1,0.0047619
1680,4,18,1,0.0047619
1680,5,1,1,0.00416667
1680,5,2,1,0.00438596
1680,5,11,1,0.00406504
1680,5,12,1,0.00408163
1680,5,13,1,0.00411523
1680,5,19,1,0.00408163
1680,6,0,1,0.00411523
1680,6,4,1,0.00460829
1680,6,7,1,0.00409836
1680,6,8,1,0.00408163
1680,6,9,1,0.0049505
1680,6,10,1,0.00421941
1680,6,11,1,0.00406504
1680,6,13,1,0.00411523
1680,6,15,1,0.00487805
1680,7,0,1,0.00411523
1680,7,2,1,0.00438596
1680,7,4,1,0.00460829
1680,7,6,1,0.00406504
1680,7,8,1,0.00408163
1680,7,9,1,0.0049505
1680,7,10,1,0.00421941
1680,7,11,1,0.00406504
1680,7,12,1,0.00408163
1680,7,13,1,0.00411523
1680,7,14,1,0.00462963
1680,7,15,1,0.00487805
1680,7,18,1,0.0047619
1680,8,0,1,0.00411523
1680,8,6,1,0.00406504
1680,8,7,1,0.00409836
1680,8,9,1,0.0049505
1680,8,10,1,0.00421941
1680,8,11,1,0.00406504
1680,8,13,1,0.00411523
1680,8,15,1,0.00487805
1680,10,0,1,0.00411523
1680,10,6,1,0.00406504
1680,10,7,1,0.00409836
1680,10,8,1,0.00408163
1680,10,11,1,0.00406504
1680,10,12,1,0.00408163
1680,10,13,1,0.00411523
1680,10,15,1,0.00487805
1680,11,0,1,0.00411523
1680,11,1,1,0.00416667
1680,11,2,1,0.00438596
1680,11,4,1,0.00460829
1680,11,5,1,0.00406504
1680,11,6,1,0.00406504
1680,11,7,1,0.00409836
1680,11,8,1,0.00408163
1680,11,10,1,0.00421941
1680,11,12,1,0.00408163
1680,11,13,1,0.00411523
1680,11,15,1,0.00487805
1680,11,18,1,0.0047619
1680,12,0,1,0.00411523
1680,12,1,1,0.00416667
1680,12,2,1,0.00438596
1680,12,5,1,0.00406504
1680,12,7,1,0.00409836
1680,12,10,1,0.00421941
1680,12,11,1,0.00406504
1680,12,13,1,0.00411523
1680,12,19,1,0.00408163
1680,13,0,1,0.00411523
1680,13,1,1,0.00416667
1680,13,2,1,0.00438596
1680,13,4,1,0.00460829
1680,13,6,1,0.00406504
1680,13,7,1,0.00409836
1680,13,8,1,0.00408163
1680,13,10,1,0.00421941
1680,13,11,1,0.00406504
1680,13,12,1,0.00408163
1680,13,15,1,0.00487805
1680,14,18,1,0.0047619
1680,16,3,1,0.00414938
1680,16,4,1,0.00460829
1680,16,17,1,0.0042735
1680,16,18,1,0.0047619
1680,17,3,1,0.00414938
1680,17,16,1,0.00420168
1680,17,18,1,0.0047619
1680,19,1,1,0.00416667
1680,19,2,1,0.00438596
1680,19,5,1,0.00406504
1680,19,12,1,0.00408163
1700,0,1,1,0.00416667
1700,0,6,1,0.00404858
1700,0,7,1,0.00409836
1700,0,8,1,0.00406504
1700,0,10,1,0.00421941
1700,0,11,1,0.00406504
1700,0,12,1,0.00406504
1700,0,13,1,0.00411523
1700,1,0,1,0.00411523
1700,1,12,1,0.00406504
1700,1,13,1,0.00411523
1700,2,5,1,0.00406504
1700,2,12,1,0.00406504
1700,3,16,1,0.00423729
1700,3,17,1,0.00425532
1700,3,18,1,0.0047619
1700,4,14,1,0.00458716
1700,4,18,1,0.0047619
1700,5,1,1,0.00416667
1700,5,2,1,0.00438596
1700,5,11,1,0.00406504
1700,5,12,1,0.00406504
1700,5,13,1,0.00411523
1700,5,19,1,0.00406504
1700,6,0,1,0.00411523
1700,6,4,1,0.00458716
1700,6,7,1,0.00409836
1700,6,8,1,0.00406504
1700,6,9,1,0.00492611
1700,6,10,1,0.00421941
1700,6,11,1,0.00406504
1700,6,12,1,0.00406504
1700,6,13,1,0.00411523
1700,6,15,1,0.00487805
1700,7,0,1,0.00411523
1700,7,2,1,0.00438596
1700,7,4,1,0.00458716
1700,7,6,1,0.00404858
1700,7,8,1,0.00406504
1700,7,9,1,0.00492611
1700,7,10,1,0.00421941
1700,7,11,1,0.00406504
1700,7,12,1,0.00406504
1700,7,13,1,0.00411523
1700,7,14,1,0.00458716
1700,7,15,1,0.00487805
1700,7,18,1,0.0047619
1700,8,0,1,0.00411523
1700,8,6,1,0.00404858
1700,8,7,1,0.00409836
1700,8,9,1,0.00492611
1700,8,10,1,0.00421941
1700,8,11,1,0.00406504
1700,8,13,1,0.00411523
1700,8,15,1,0.00487805
1700,10,0,1,0.00411523
1700,10,6,1,0.00404858
1700,10,7,1,0.00409836
1700,10,8,1,0.00406504
1700,10,11,1,0.00406504
1700,10,12,1,0.00406504
1700,10,13,1,0.00411523
1700,10,15,1,0.00487805
1700,11,0,1,0.00411523
1700,11,1,1,0.00416667
1700,11,2,1,0.00438596
1700,11,4,1,0.00458716
1700,11,5,1,0.00406504
1700,11,6,1,0.00404858
1700,11,7,1,0.00409836
1700,11,8,1,0.00406504
1700,11,10,1,0.00421941
1700,11,12,1,0.00406504
1700,11,13,1,0.00411523
1700,11,15,1,0.00487805
1700,12,0,1,0.00411523
1700,12,1,1,0.00416667
1700,12,2,1,0.00438596
1700,12,5,1,0.00406504
1700,12,7,1,0.00409836
1700,12,10,1,0.00421941
1700,12,11,1,0.00406504
1700,12,13,1,0.00411523
1700,12,19,1,0.00406504
1700,13,0,1,0.00411523
1700,13,1,1,0.00416667
1700,13,2,1,0.00438596
1700,13,4,1,0.00458716
1700,13,6,1,0.00404858
1700,13,7,1,0.00409836
1700,13,8,1,0.00406504
1700,13,10,1,0.00421941
1700,13,11,1,0.00406504
1700,13,12,1,0.00406504
1700,13,15,1,0.00487805
1700,14,4,1,0.00458716
1700,14,18,1,0.0047619
1700,16,3,1,0.00414938
1700,16,17,1,0.00425532
1700,16,18,1,0.0047619
1700,17,3,1,0.00414938
1700,17,16,1,0.00423729
1700,17,18,1,0.0047619
1700,19,1,1,0.00416667
1700,19,2,1,0.00438596
1700,19,5,1,0.00406504
1700,19,12,1,0.00406504
1720,0,1,1,0.00416667
1720,0,6,1,0.00404858
1720,0,7,1,0.00409836
1720,0,8,1,0.00406504
1720,0,10,1,0.00420168
1720,0,11,1,0.00406504
1720,0,12,1,0.00406504
1720,0,13,1,0.00411523
1720,1,0,1,0.00411523
1720,1,12,1,0.00406504
1720,1,13,1,0.00411523
1720,2,5,1,0.00404858
1720,2,12,1,0.00406504
1720,3,16,1,0.00421941
1720,3,17,1,0.0042735
1720,3,18,1,0.0047619
1720,4,14,1,0.0045045
1720,4,18,1,0.0047619
1720,5,1,1,0.00416667
1720,5,2,1,0.00446429
1720,5,11,1,0.00406504
1720,5,12,1,0.00406504
1720,5,13,1,0.00411523
1720,5,19,1,0.00404858
1720,6,0,1,0.00411523
1720,6,4,1,0.00458716
1720,6,7,1,0.00409836
1720,6,8,1,0.00406504
1720,6,9,1,0.00492611
1720,6,10,1,0.00420168
1720,6,11,1,0.00406504
1720,6,13,1,0.00411523
1720,6,15,1,0.00490196
1720,7,0,1,0.00411523
1720,7,2,1,0.00446429
1720,7,4,1,0.00458716
1720,7,6,1,0.00404858
1720,7,8,1,0.00406504
1720,7,9,1,0.00492611
1720,7,10,1,0.00420168
1720,7,11,1,0.00406504
1720,7,12,1,0.00406504
1720,7,13,1,0.00411523
1720,7,14,1,0.0045045
1720,7,15,1,0.00490196
1720,7,18,1,0.0047619
1720,8,0,1,0.00411523
1720,8,6,1,0.00404858
1720,8,7,1,0.00409836
1720,8,9,1,0.00492611
1720,8,10,1,0.00420168
1720,8,11,1,0.00406504
1720,8,13,1,0.00411523
1720,8,15,1,0.00490196
1720,10,0,1,0.00411523
1720,10,6,1,0.00404858
1720,10,7,1,0.00409836
1720,10,8,1,0.00406504
1720,10,9,1,0.00492611
1720,10,11,1,0.00406504
1720,10,12,1,0.00406504
1720,10,13,1,0.00411523
1720,10,15,1,0.00490196
1720,11,0,1,0.00411523
1720,11,1,1,0.00416667
1720,11,2,1,0.00446429
1720,11,4,1,0.00458716
1720,11,5,1,0.00404858
1720,11,6,1,0.00404858
1720,11,7,1,0.00409836
1720,11,8,1,0.00406504
1720,11,10,1,0.00420168
1720,11,12,1,0.00406504
1720,11,13,1,0.00411523
1720,11,15,1,0.00490196
1720,12,0,1,0.00411523
1720,12,1,1,0.00416667
1720,12,2,1,0.00446429
1720,12,5,1,0.00404858
1720,12,7,1,0.00409836
1720,12,10,1,0.00420168
1720,12,11,1,0.00406504
1720,12,13,1,0.00411523
1720,12,19,1,0.00404858
1720,13,0,1,0.00411523
1720,13,1,1,0.00416667
1720,13,2,1,0.00446429
1720,13,4,1,0.00458716
1720,13,6,1,0.00404858
1720,13,7,1,0.00409836
1720,13,8,1,0.00406504
1720,13,10,1,0.00420168
1720,13,11,1,0.00406504
1720,13,12,1,0.00406504
1720,13,15,1,0.00490196
1720,14,4,1,0.00458716
1720,14,18,1,0.0047619
1720,16,3,1,0.00414938
1720,16,17,1,0.0042735
1720,16,18,1,0.0047619
1720,17,3,1,0.00414938
1720,17,16,1,0.00421941
1720,17,18,1,0.0047619
1720,19,1,1,0.00416667
1720,19,2,1,0.00446429
1720,19,5,1,0.00404858
1720,19,12,1,0.00406504
1740,0,1,1,0.00414938
1740,0,6,1,0.00404858
1740,0,7,1,0.00408163
1740,0,8,1,0.00406504
1740,0,10,1,0.0041841
1740,0,11,1,0.00404858
1740,0,12,1,0.00404858
1740,0,13,1,0.00409836
1740,1,0,1,0.00411523
1740,1,5,1,0.00404858
1740,1,12,1,0.00404858
1740,1,13,1,0.00409836
1740,2,5,1,0.00404858
1740,3,16,1,0.00421941
1740,3,17,1,0.0042735
1740,3,18,1,0.00485437
1740,4,14,1,0.00454545
1740,4,18,1,0.00485437
1740,5,1,1,0.00414938
1740,5,2,1,0.00446429
1740,5,11,1,0.00404858
1740,5,12,1,0.00404858
1740,5,13,1,0.00409836
1740,5,19,1,0.00404858
1740,6,0,1,0.00411523
1740,6,4,1,0.00456621
1740,6,7,1,0.00408163
1740,6,8,1,0.00406504
1740,6,9,1,0.00485437
1740,6,10,1,0.0041841
1740,6,11,1,0.00404858
1740,6,12,1,0.00404858
1740,6,13,1,0.00409836
1740,6,15,1,0.00483092
1740,7,0,1,0.00411523
1740,7,2,1,0.00446429
1740,7,4,1,0.00456621
1740,7,6,1,0.00404858
1740,7,8,1,0.00406504
1740,7,9,1,0.00485437
1740,7,10,1,0.0041841
1740,7,11,1,0.00404858
1740,7,12,1,0.00404858
1740,7,13,1,0.00409836
1740,7,14,1,0.00454545
1740,7,15,1,0.00483092
1740,7,18,1,0.00485437
1740,8,0,1,0.00411523
1740,8,6,1,0.00404858
1740,8,7,1,0.00408163
1740,8,9,1,0.00485437
1740,8,10,1,0.0041841
1740,8,11,1,0.00404858
1740,8,13,1,0.00409836
1740,8,15,1,0.00483092
1740,10,0,1,0.00411523
1740,10,6,1,0.00404858
1740,10,7,1,0.00408163
1740,10,8,1,0.00406504
1740,10,9,1,0.00485437
1740,10,11,1,0.00404858
1740,10,12,1,0.00404858
1740,10,13,1,0.00409836
1740,10,15,1,0.00483092
1740,11,0,1,0.00411523
1740,11,1,1,0.00414938
1740,11,2,1,0.00446429
1740,11,4,1,0.00456621
1740,11,5,1,0.00404858
1740,11,6,1,0.00404858
1740,11,7,1,0.00408163
1740,11,8,1,0.00406504
1740,11,10,1,0.0041841
1740,11,12,1,0.00404858
1740,11,13,1,0.00409836
1740,11,15,1,0.00483092
1740,11,18,1,0.00485437
1740,12,0,1,0.00411523
1740,12,1,1,0.00414938
1740,12,2,1,0.00446429
1740,12,5,1,0.00404858
1740,12,6,1,0.00404858
1740,12,7,1,0.00408163
1740,12,10,1,0.0041841
1740,12,11,1,0.00404858
1740,12,13,1,0.00409836
1740,12,19,1,0.00404858
1740,13,0,1,0.00411523
1740,13,1,1,0.00414938
1740,13,2,1,0.00446429
1740,13,4,1,0.00456621
1740,13,5,1,0.00404858
1740,13,6,1,0.00404858
1740,13,7,1,0.00408163
1740,13,8,1,0.00406504
1740,13,10,1,0.0041841
1740,13,11,1,0.00404858
1740,13,12,1,0.00404858
1740,13,15,1,0.00483092
1740,14,4,1,0.00456621
1740,14,18,1,0.00485437
1740,16,3,1,0.00414938
1740,16,17,1,0.0042735
1740,16,18,1,0.00485437
1740,17,3,1,0.00414938
1740,17,16,1,0.00421941
1740,17,18,1,0.00485437
1740,19,1,1,0.00414938
1740,19,2,1,0.00446429
1740,19,5,1,0.00404858
1740,19,12,1,0.00404858
1760,0,1,1,0.00416667
1760,0,6,1,0.00404858
1760,0,7,1,0.00408163
1760,0,8,1,0.00406504
1760,0,10,1,0.0041841
1760,0,11,1,0.00406504
1760,0,12,1,0.00404858
1760,0,13,1,0.00409836
1760,1,0,1,0.00411523
1760,1,12,1,0.00404858
1760,1,13,1,0.00409836
1760,2,5,1,0.00404858
1760,2,12,1,0.00404858
1760,3,16,1,0.00420168
1760,3,17,1,0.0042735
1760,3,18,1,0.00483092
1760,4,18,1,0.00483092
1760,5,1,1,0.00416667
1760,5,2,1,0.00442478
1760,5,11,1,0.00406504
1760,5,12,1,0.00404858
1760,5,13,1,0.00409836
1760,5,19,1,0.00404858
1760,6,0,1,0.00411523
1760,6,4,1,0.00460829
1760,6,7,1,0.00408163
1760,6,8,1,0.00406504
1760,6,9,1,0.00478469
1760,6,10,1,0.0041841
1760,6,11,1,0.00406504
1760,6,12,1,0.00404858
1760,6,13,1,0.00409836
1760,6,15,1,0.00490196
1760,7,0,1,0.00411523
1760,7,2,1,0.00442478
1760,7,4,1,0.00460829
1760,7,6,1,0.00404858
1760,7,8,1,0.00406504
1760,7,9,1,0.00478469
1760,7,10,1,0.0041841
1760,7,11,1,0.00406504
1760,7,12,1,0.00404858
1760,7,13,1,0.00409836
1760,7,14,1,0.00454545
1760,7,15,1,0.00490196
1760,7,18,1,0.00483092
1760,8,0,1,0.00411523
1760,8,6,1,0.00404858
1760,8,7,1,0.00408163
1760,8,9,1,0.00478469
1760,8,10,1,0.0041841
1760,8,11,1,0.00406504
1760,8,13,1,0.00409836
1760,8,15,1,0.00490196
1760,10,0,1,0.00411523
1760,10,6,1,0.00404858
1760,10,7,1,0.00408163
1760,10,8,1,0.00406504
1760,10,9,1,0.00478469
1760,10,11,1,0.00406504
1760,10,12,1,0.00404858
1760,10,13,1,0.00409836
1760,10,15,1,0.00490196
1760,11,0,1,0.00411523
1760,11,1,1,0.00416667
1760,11,2,1,0.00442478
1760,11,4,1,0.00460829
1760,11,5,1,0.00404858
1760,11,6,1,0.00404858
1760,11,7,1,0.00408163
1760,11,8,1,0.00406504
1760,11,10,1,0.0041841
1760,11,12,1,0.00404858
1760,11,13,1,0.00409836
1760,11,15,1,0.00490196
1760,12,0,1,0.00411523
1760,12,1,1,0.00416667
1760,12,2,1,0.00442478
1760,12,5,1,0.00404858
1760,12,6,1,0.00404858
1760,12,7,1,0.00408163
1760,12,10,1,0.0041841
1760,12,11,1,0.00406504
1760,12,13,1,0.00409836
1760,12,19,1,0.00404858
1760,13,0,1,0.00411523
1760,13,1,1,0.00416667
1760,13,2,1,0.00442478
1760,13,4,1,0.00460829
1760,13,5,1,0.00404858
1760,13,6,1,0.00404858
1760,13,7,1,0.00408163
1760,13,8,1,0.00406504
1760,13,10,1,0.0041841
1760,13,11,1,0.00406504
1760,13,12,1,0.00404858
1760,13,15,1,0.00490196
1760,14,4,1,0.00460829
1760,14,18,1,0.00483092
1760,16,3,1,0.00414938
1760,16,4,1,0.00460829
1760,16,17,1,0.0042735
1760,16,18,1,0.00483092
1760,17,3,1,0.00414938
1760,17,16,1,0.00420168
1760,17,18,1,0.00483092
1760,19,1,1,0.00416667
1760,19,2,1,0.00442478
1760,19,5,1,0.00404858
1760,19,12,1,0.00404858
1780,0,1,1,0.0041841
1780,0,6,1,0.00404858
1780,0,7,1,0.00408163
1780,0,8,1,0.00408163
1780,0,10,1,0.00416667
1780,0,11,1,0.00406504
1780,0,12,1,0.00404858
1780,0,13,1,0.00409836
1780,1,0,1,0.00409836
1780,1,12,1,0.00404858
1780,1,13,1,0.00409836
1780,2,5,1,0.00404858
1780,2,12,1,0.00404858
1780,3,16,1,0.00420168
1780,3,17,1,0.00429185
1780,3,18,1,0.0047619
1780,4,14,1,0.00460829
1780,4,18,1,0.0047619
1780,5,1,1,0.0041841
1780,5,2,1,0.00442478
1780,5,11,1,0.00406504
1780,5,12,1,0.00404858
1780,5,13,1,0.00409836
1780,5,19,1,0.00404858
1780,6,0,1,0.00409836
1780,6,4,1,0.00458716
1780,6,7,1,0.00408163
1780,6,8,1,0.00408163
1780,6,9,1,0.00473934
1780,6,10,1,0.00416667
1780,6,11,1,0.00406504
1780,6,12,1,0.00404858
1780,6,13,1,0.00409836
1780,6,15,1,0.00492611
1780,7,0,1,0.00409836
1780,7,2,1,0.00442478
1780,7,4,1,0.00458716
1780,7,6,1,0.00404858
1780,7,8,1,0.00408163
1780,7,9,1,0.00473934
1780,7,10,1,0.00416667
1780,7,11,1,0.00406504
1780,7,12,1,0.00404858
1780,7,13,1,0.00409836
1780,7,14,1,0.00460829
1780,7,15,1,0.00492611
1780,7,18,1,0.0047619
1780,8,0,1,0.00409836
1780,8,6,1,0.00404858
1780,8,7,1,0.00408163
1780,8,9,1,0.00473934
1780,8,10,1,0.00416667
1780,8,11,1,0.00406504
1780,8,13,1,0.00409836
1780,8,15,1,0.00492611
1780,10,0,1,0.00409836
1780,10,6,1,0.00404858
1780,10,7,1,0.00408163
1780,10,8,1,0.00408163
1780,10,9,1,0.00473934
1780,10,11,1,0.00406504
1780,10,12,1,0.00404858
1780,10,13,1,0.00409836
1780,10,15,1,0.00492611
1780,11,0,1,0.00409836
1780,11,1,1,0.0041841
1780,11,2,1,0.00442478
1780,11,4,1,0.00458716
1780,11,5,1,0.00404858
1780,11,6,1,0.00404858
1780,11,7,1,0.00408163
1780,11,8,1,0.00408163
1780,11,10,1,0.00416667
1780,11,12,1,0.00404858
1780,11,13,1,0.00409836
1780,11,15,1,0.00492611
1780,12,0,1,0.00409836
1780,12,1,1,0.0041841
1780,12,2,1,0.00442478
1780,12,5,1,0.00404858
1780,12,6,1,0.00404858
1780,12,7,1,0.00408163
1780,12,10,1,0.00416667
1780,12,11,1,0.00406504
1780,12,13,1,0.00409836
1780,12,19,1,0.00404858
1780,13,0,1,0.00409836
1780,13,1,1,0.0041841
1780,13,2,1,0.00442478
1780,13,4,1,0.00458716
1780,13,5,1,0.00404858
1780,13,6,1,0.00404858
1780,13,7,1,0.00408163
1780,13,8,1,0.00408163
1780,13,10,1,0.00416667
1780,13,11,1,0.00406504
1780,13,12,1,0.00404858
1780,13,15,1,0.00492611
1780,14,18,1,0.0047619
1780,16,3,1,0.00414938
1780,16,4,1,0.00458716
1780,16,17,1,0.00429185
1780,16,18,1,0.0047619
1780,17,3,1,0.00414938
1780,17,16,1,0.00420168
1780,17,18,1,0.0047619
1780,18,4,1,0.00458716
1780,19,1,1,0.0041841
1780,19,2,1,0.00442478
1780,19,5,1,0.00404858
1780,19,12,1,0.00404858
1800,0,1,1,0.0041841
1800,0,6,1,0.00404858
1800,0,7,1,0.00408163
1800,0,8,1,0.00408163
1800,0,10,1,0.0041841
1800,0,11,1,0.00404858
1800,0,12,1,0.00404858
1800,0,13,1,0.00409836
1800,1,0,1,0.00409836
1800,1,12,1,0.00404858
1800,1,13,1,0.00409836
1800,2,5,1,0.00404858
1800,2,12,1,0.00404858
1800,3,16,1,0.00416667
1800,3,17,1,0.00429185
1800,3,18,1,0.00480769
1800,4,18,1,0.00480769
1800,5,1,1,0.0041841
1800,5,2,1,0.00440529
1800,5,11,1,0.00404858
1800,5,12,1,0.00404858
1800,5,13,1,0.00409836
1800,5,19,1,0.00404858
1800,6,0,1,0.00409836
1800,6,4,1,0.00460829
1800,6,7,1,0.00408163
1800,6,8,1,0.00408163
1800,6,9,1,0.00469484
1800,6,10,1,0.0041841
1800,6,11,1,0.00404858
