generation,population1,population2,ld,f_st
1800,5,7,0.00342956,0.0223763
1800,5,8,0.00389912,0.027141
1800,5,9,0.00455013,0.0312907
1800,5,10,0.00325347,0.0200718
1800,5,11,0.003112,0.0175048
1800,5,12,0.00268953,0.0135955
1800,5,13,0.00327957,0.018614
1800,5,14,0.0070041,0.0364448
1800,5,15,0.00417891,0.0283631
1800,5,16,0.086514,0.239632
1800,5,17,0.0834392,0.234499
1800,5,18,0.0163118,0.0828728
1800,5,19,0.0042199,0.0314748
1800,6,7,0.00239172,0.00839819
1800,6,8,0.00270619,0.0133934
1800,6,9,0.00357185,0.0204129
1800,6,10,0.00235843,0.008817
1800,6,11,0.00235761,0.00860216
1800,6,12,0.00222107,0.00799824
1800,6,13,0.00240334,0.00812985
1800,6,14,0.00632131,0.0320579
1800,6,15,0.00263391,0.0100926
1800,6,16,0.082962,0.236268
1800,6,17,0.0807286,0.23339
1800,6,18,0.0148207,0.0771669
1800,6,19,0.00456393,0.0320045
1800,7,8,0.00270563,0.0131437
1800,7,9,0.00337327,0.0183493
1800,7,10,0.002523,0.010255
1800,7,11,0.00242961,0.00707588
1800,7,12,0.00251757,0.0103995
1800,7,13,0.00250698,0.00984501
1800,7,14,0.00648898,0.0296446
1800,7,15,0.00273562,0.0108863
1800,7,16,0.0877852,0.245856
1800,7,17,0.0864278,0.245299
1800,7,18,0.0156775,0.079283
1800,7,19,0.0049885,0.0344738
1800,8,9,0.00376189,0.0233147
1800,8,10,0.0026569,0.0135876
1800,8,11,0.00281586,0.0111507
1800,8,12,0.00261246,0.0148767
1800,8,13,0.00296571,0.0147323
1800,8,14,0.007034,0.0365081
1800,8,15,0.0030537,0.0156597
1800,8,16,0.0864588,0.237186
1800,8,17,0.0849413,0.23638
1800,8,18,0.0156931,0.0813557
1800,8,19,0.00465111,0.0332309
1800,9,10,0.00339888,0.0167601
1800,9,11,0.00326013,0.0187727
1800,9,12,0.00335307,0.0188464
1800,9,13,0.00370597,0.0209637
1800,9,14,0.00703404,0.0335096
1800,9,15,0.00424856,0.0221016
1800,9,16,0.0891614,0.228209
1800,9,17,0.0884082,0.230929
1800,9,18,0.0145677,0.0775516
1800,9,19,0.0062729,0.0412935
1800,10,11,0.00259911,0.00922424
1800,10,12,0.00239613,0.00946022
1800,10,13,0.00242898,0.00968136
1800,10,14,0.00698395,0.0334717
1800,10,15,0.00272879,0.0101752
1800,10,16,0.0886059,0.244134
1800,10,17,0.0882732,0.245988
1800,10,18,0.0158736,0.0824245
1800,10,19,0.00431878,0.0298747
1800,11,12,0.00240829,0.00997391
1800,11,13,0.00264917,0.0084321
1800,11,14,0.00571989,0.0275032
1800,11,15,0.00287267,0.0126927
1800,11,16,0.0810759,0.231764
1800,11,17,0.0807652,0.234245
1800,11,18,0.0139547,0.0738786
1800,11,19,0.00445241,0.0331131
1800,12,13,0.00238991,0.00850329
1800,12,14,0.00584034,0.0285305
1800,12,15,0.00283439,0.0135003
1800,12,16,0.0767038,0.221428
1800,12,17,0.0740142,0.217395
1800,12,18,0.0125058,0.0681499
1800,12,19,0.00389627,0.0256763
1800,13,14,0.00654187,0.0278355
1800,13,15,0.00284554,0.0122313
1800,13,16,0.089098,0.240728
1800,13,17,0.0869181,0.238337
1800,13,18,0.0162476,0.0791909
1800,13,19,0.00435845,0.0280757
1800,14,15,0.00791445,0.0363501
1800,14,16,0.0670628,0.179052
1800,14,17,0.0672342,0.181767
1800,14,18,0.0103384,0.0539845
1800,14,19,0.0101141,0.052107
1800,15,16,0.0916672,0.232941
1800,15,17,0.090887,0.232919
1800,15,18,0.0163166,0.0803455
1800,15,19,0.00479715,0.0325509
1800,16,17,0.000275292,0.00496021
1800,16,18,0.0223593,0.0541917
1800,16,19,0.0926839,0.245983
1800,17,18,0.0221627,0.0550957
1800,17,19,0.0897581,0.240869
1800,18,19,0.0184257,0.0870145
1900,0,1,0.0025412,0.00958268
1900,0,2,0.00259205,0.0116661
1900,0,3,0.0913384,0.236574
1900,0,4,0.00483447,0.022921
1900,0,5,0.00278419,0.0170262
1900,0,6,0.00240018,0.00810024
1900,0,7,0.00271377,0.0129046
1900,0,8,0.00229715,0.00822345
1900,0,9,0.00302887,0.0147115
1900,0,10,0.00261666,0.00787039
1900,0,11,0.00274624,0.0103372
1900,0,12,0.0024175,0.00778464
1900,0,13,0.00266253,0.0121852
1900,0,14,0.00903384,0.048929
1900,0,15,0.00276994,0.0123607
1900,0,16,0.0872231,0.228693
1900,0,17,0.0866836,0.227747
1900,0,18,0.0126079,0.0656228
1900,0,19,0.00436611,0.028435
1900,1,2,0.0026989,0.0103716
1900,1,3,0.0960058,0.242762
1900,1,4,0.00511335,0.0235254
1900,1,5,0.00266087,0.0123109
1900,1,6,0.00273144,0.0111568
1900,1,7,0.00259467,0.0119688
1900,1,8,0.00262735,0.0103613
1900,1,9,0.00301231,0.0168445
1900,1,10,0.00266675,0.00904172
1900,1,11,0.00275112,0.0126992
1900,1,12,0.00250237,0.00850378
1900,1,13,0.0025464,0.00907915
1900,1,14,0.00928764,0.0474167
1900,1,15,0.0029224,0.0116979
1900,1,16,0.0915661,0.234641
1900,1,17,0.0895667,0.232492
1900,1,18,0.013646,0.0670456
1900,1,19,0.00347373,0.0209522
1900,2,3,0.0982712,0.241172
1900,2,4,0.00529794,0.0247188
1900,2,5,0.00252239,0.00767949
1900,2,6,0.00277994,0.0126248
1900,2,7,0.00277874,0.0131771
1900,2,8,0.00266677,0.0123119
1900,2,9,0.00352318,0.0203318
1900,2,10,0.002746,0.0114043
1900,2,11,0.00278428,0.0117562
1900,2,12,0.00250107,0.00873307
1900,2,13,0.00268407,0.00947665
1900,2,14,0.00863767,0.0432755
1900,2,15,0.00319829,0.0153952
1900,2,16,0.0928766,0.231851
1900,2,17,0.0917737,0.230797
1900,2,18,0.0134118,0.0673995
1900,2,19,0.00426842,0.0248496
1900,3,4,0.0610898,0.156678
1900,3,5,0.104178,0.255477
1900,3,6,0.0899433,0.236947
1900,3,7,0.0907563,0.239626
1900,3,8,0.0896197,0.236633
1900,3,9,0.0931907,0.227667
1900,3,10,0.0899402,0.231024
1900,3,11,0.0951087,0.240095
1900,3,12,0.0909316,0.240053
1900,3,13,0.0925172,0.236831
1900,3,14,0.0552317,0.135286
1900,3,15,0.100325,0.240357
1900,3,16,0.000143991,0.00382377
1900,3,17,0.000186051,0.00444876
1900,3,18,0.029589,0.0733315
1900,3,19,0.0988113,0.252418
1900,4,5,0.00567347,0.0281934
1900,4,6,0.00465705,0.0203001
1900,4,7,0.0050045,0.0258622
1900,4,8,0.00452195,0.0202467
1900,4,9,0.00501818,0.0243951
1900,4,10,0.00494876,0.0222604
1900,4,11,0.00511957,0.0239126
1900,4,12,0.00467878,0.0206983
1900,4,13,0.00498127,0.022396
1900,4,14,0.00651285,0.0368177
1900,4,15,0.00503117,0.0227118
1900,4,16,0.0581708,0.150963
1900,4,17,0.0565887,0.150335
1900,4,18,0.00691627,0.0404973
1900,4,19,0.00852093,0.0439116
1900,5,6,0.00306854,0.0194199
1900,5,7,0.00313075,0.0187112
1900,5,8,0.00314256,0.0203152
1900,5,9,0.00400248,0.0269709
1900,5,10,0.00298789,0.0166654
1900,5,11,0.00293324,0.0176709
1900,5,12,0.00255563,0.0131826
1900,5,13,0.0029233,0.0151359
1900,5,14,0.0103587,0.0526499
1900,5,15,0.00330477,0.0207122
1900,5,16,0.0993925,0.247351
1900,5,17,0.0967187,0.244428
1900,5,18,0.0155643,0.0725243
1900,5,19,0.00364224,0.0219071
1900,6,7,0.00251424,0.00867782
1900,6,8,0.00236898,0.0074327
1900,6,9,0.00297197,0.0127232
1900,6,10,0.00277864,0.00836443
1900,6,11,0.00282083,0.0124765
1900,6,12,0.00253322,0.00954492
1900,6,13,0.00254986,0.00917928
1900,6,14,0.00848535,0.0470022
1900,6,15,0.00310176,0.0141716
1900,6,16,0.0857113,0.229211
1900,6,17,0.0849961,0.227152
1900,6,18,0.0129617,0.0686084
1900,6,19,0.0043785,0.0279526
1900,7,8,0.00260119,0.0121691
1900,7,9,0.00298047,0.0154169
1900,7,10,0.00285869,0.0135629
1900,7,11,0.00327968,0.0169136
1900,7,12,0.00259608,0.010026
1900,7,13,0.0026096,0.00963425
1900,7,14,0.00826329,0.0460878
1900,7,15,0.00291402,0.0122501
1900,7,16,0.0865023,0.231775
1900,7,17,0.0851307,0.229988
1900,7,18,0.0125621,0.0702378
1900,7,19,0.00459399,0.0315159
1900,8,9,0.00296361,0.0136161
1900,8,10,0.0026379,0.00690155
1900,8,11,0.00261265,0.0102466
1900,8,12,0.00245802,0.00763086
1900,8,13,0.00253339,0.00933996
1900,8,14,0.00851107,0.0479456
1900,8,15,0.00287779,0.0126026
1900,8,16,0.0855212,0.227943
1900,8,17,0.0850713,0.2283
1900,8,18,0.0129566,0.068426
1900,8,19,0.00447042,0.0299706
1900,9,10,0.00311842,0.0148867
1900,9,11,0.00313042,0.0179922
1900,9,12,0.00323537,0.018986
1900,9,13,0.00308656,0.0150911
1900,9,14,0.0103876,0.0517956
1900,9,15,0.0033288,0.0165888
1900,9,16,0.0891148,0.221228
1900,9,17,0.0891491,0.221822
1900,9,18,0.0135961,0.0732505
1900,9,19,0.00557246,0.0369678
1900,10,11,0.00277546,0.0102937
1900,10,12,0.00254451,0.00789675
1900,10,13,0.00270978,0.0090351
1900,10,14,0.00886414,0.048336
1900,10,15,0.00325927,0.0139928
1900,10,16,0.0853819,0.222784
1900,10,17,0.083986,0.220484
1900,10,18,0.0125094,0.0642925
1900,10,19,0.00455858,0.0251139
1900,11,12,0.00263045,0.0106661
1900,11,13,0.00277523,0.0121445
1900,11,14,0.00994321,0.0527106
1900,11,15,0.00313242,0.0153041
1900,11,16,0.0899694,0.230553
1900,11,17,0.0894914,0.230412
1900,11,18,0.0140143,0.0687049
1900,11,19,0.0044566,0.02691
1900,12,13,0.00246786,0.00867178
1900,12,14,0.00887361,0.049895
1900,12,15,0.00279231,0.0115426
1900,12,16,0.0866737,0.230947
1900,12,17,0.0853569,0.230195
1900,12,18,0.0121463,0.0657346
1900,12,19,0.00392504,0.0246693
1900,13,14,0.00825013,0.0430142
1900,13,15,0.0028685,0.0121342
1900,13,16,0.0877258,0.228484
1900,13,17,0.0865798,0.22703
1900,13,18,0.0125961,0.0665918
1900,13,19,0.0042106,0.0258377
1900,14,15,0.0111343,0.0576286
1900,14,16,0.0533907,0.131531
1900,14,17,0.0516442,0.130847
1900,14,18,0.00813192,0.0436388
1900,14,19,0.0150091,0.0664339
1900,15,16,0.0954733,0.231983
1900,15,17,0.0955136,0.233069
1900,15,18,0.0138397,0.0695121
1900,15,19,0.00475765,0.0290864
1900,16,17,0.000156571,0.00402223
1900,16,18,0.0279812,0.0686909
1900,16,19,0.0942919,0.243927
1900,17,18,0.0272268,0.0682141
1900,17,19,0.0925857,0.241972
1900,18,19,0.0185619,0.0841619
2000,0,1,0.00248478,0.00875142
2000,0,2,0.0028263,0.0108546
2000,0,3,0.102105,0.241274
2000,0,4,0.00544767,0.0207335
2000,0,5,0.00244967,0.00992073
2000,0,6,0.00252718,0.0103796
2000,0,7,0.00235132,0.0080806
2000,0,8,0.00249612,0.0101116
2000,0,9,0.00312427,0.0135841
2000,0,10,0.00271073,0.00881198
2000,0,11,0.00235986,0.00737985
2000,0,12,0.00238932,0.00790887
2000,0,13,0.00240538,0.00813687
2000,0,14,0.00821653,0.045003
2000,0,15,0.00250088,0.00843513
2000,0,16,0.0996854,0.241886
2000,0,17,0.101032,0.241938
2000,0,18,0.0173378,0.0749208
2000,0,19,0.00372379,0.0230961
2000,1,2,0.00291894,0.0111238
2000,1,3,0.105054,0.241348
2000,1,4,0.00640552,0.0274644
2000,1,5,0.00248127,0.0108919
2000,1,6,0.00257876,0.0122196
2000,1,7,0.00262218,0.013178
2000,1,8,0.00253101,0.0131991
2000,1,9,0.00310494,0.0138336
2000,1,10,0.00275864,0.0101709
2000,1,11,0.00255377,0.00812439
2000,1,12,0.00241125,0.00772456
2000,1,13,0.00253782,0.00825484
2000,1,14,0.0109825,0.0569644
2000,1,15,0.00269953,0.0122234
2000,1,16,0.103289,0.241635
2000,1,17,0.104612,0.242951
2000,1,18,0.0186287,0.0749222
2000,1,19,0.00353242,0.0233178
2000,2,3,0.112082,0.252087
2000,2,4,0.00689645,0.0284705
2000,2,5,0.00259425,0.00964689
2000,2,6,0.00331623,0.017254
2000,2,7,0.00274814,0.0114283
2000,2,8,0.00308815,0.0147717
2000,2,9,0.00330017,0.0168347
2000,2,10,0.00295692,0.0114619
2000,2,11,0.00280816,0.0108657
2000,2,12,0.0027894,0.00867788
2000,2,13,0.00266749,0.0105841
2000,2,14,0.0105354,0.0536716
2000,2,15,0.00302309,0.0129372
2000,2,16,0.109837,0.253956
2000,2,17,0.11129,0.252985
2000,2,18,0.019948,0.0793991
2000,2,19,0.00345039,0.0206352
2000,3,4,0.0737713,0.17183
2000,3,5,0.10638,0.24431
2000,3,6,0.101623,0.240086
2000,3,7,0.0974297,0.233436
2000,3,8,0.102184,0.239491
2000,3,9,0.105888,0.233307
2000,3,10,0.102611,0.241607
2000,3,11,0.102063,0.24203
2000,3,12,0.102606,0.241075
2000,3,13,0.0983579,0.233923
2000,3,14,0.0597903,0.151706
2000,3,15,0.103221,0.22631
2000,3,16,0.000127895,0.00395499
2000,3,17,8.70571e-05,0.003204
2000,3,18,0.0275089,0.0490757
2000,3,19,0.103681,0.244121
2000,4,5,0.00638751,0.0245303
2000,4,6,0.00584142,0.0222575
2000,4,7,0.00600585,0.0222032
2000,4,8,0.00551857,0.0208284
2000,4,9,0.00724813,0.0316931
2000,4,10,0.00635169,0.024515
2000,4,11,0.00555157,0.020868
2000,4,12,0.00576868,0.0245787
2000,4,13,0.00558869,0.0194337
2000,4,14,0.0076713,0.0405305
2000,4,15,0.00577746,0.0221239
2000,4,16,0.0711683,0.172223
2000,4,17,0.0717713,0.171304
2000,4,18,0.0107891,0.0469897
2000,4,19,0.00815947,0.0382207
2000,5,6,0.00265344,0.0137343
2000,5,7,0.00275547,0.0132898
2000,5,8,0.00284016,0.0168606
2000,5,9,0.00327868,0.0194705
2000,5,10,0.00302043,0.0141429
2000,5,11,0.00260574,0.011981
2000,5,12,0.00252538,0.010701
2000,5,13,0.00235079,0.00801045
2000,5,14,0.0114072,0.0581051
2000,5,15,0.00288055,0.0133413
2000,5,16,0.104754,0.246864
2000,5,17,0.105281,0.245077
2000,5,18,0.019029,0.0746398
2000,5,19,0.00293091,0.0181702
2000,6,7,0.00250684,0.0101644
2000,6,8,0.00248468,0.0110653
2000,6,9,0.00300416,0.0128987
2000,6,10,0.00271328,0.00952314
2000,6,11,0.00257407,0.0084153
2000,6,12,0.00252275,0.00920789
2000,6,13,0.0025883,0.00945156
2000,6,14,0.00989041,0.0521689
2000,6,15,0.00261395,0.00768181
2000,6,16,0.097897,0.239199
2000,6,17,0.0997837,0.240249
2000,6,18,0.0175984,0.0736389
2000,6,19,0.00400156,0.0267581
2000,7,8,0.00266774,0.0104221
2000,7,9,0.00303274,0.014608
2000,7,10,0.00261969,0.00990178
2000,7,11,0.00262913,0.00920601
2000,7,12,0.00244315,0.00850506
2000,7,13,0.00241326,0.00992597
2000,7,14,0.0087427,0.0467483
2000,7,15,0.00250965,0.0103423
2000,7,16,0.095109,0.235338
2000,7,17,0.0965093,0.234594
2000,7,18,0.0164597,0.0678041
2000,7,19,0.00394875,0.0244232
2000,8,9,0.00284792,0.0125308
2000,8,10,0.00273309,0.0141493
2000,8,11,0.00244775,0.00806111
2000,8,12,0.00262505,0.0115559
2000,8,13,0.00261205,0.0134067
2000,8,14,0.00904789,0.0481086
2000,8,15,0.00266175,0.0110824
2000,8,16,0.0989061,0.239806
2000,8,17,0.10131,0.24054
2000,8,18,0.0175233,0.073099
2000,8,19,0.00483886,0.032059
2000,9,10,0.00293757,0.0124906
2000,9,11,0.00292764,0.0108944
2000,9,12,0.00336253,0.0139377
2000,9,13,0.00301287,0.0141291
2000,9,14,0.00986749,0.0498519
2000,9,15,0.00333812,0.0147404
2000,9,16,0.103285,0.233104
2000,9,17,0.106496,0.23529
2000,9,18,0.0183537,0.0782223
2000,9,19,0.0047977,0.0296889
2000,10,11,0.002693,0.00830935
2000,10,12,0.00268793,0.00679924
2000,10,13,0.00266152,0.00812389
2000,10,14,0.0106188,0.0536335
2000,10,15,0.00292836,0.0100938
2000,10,16,0.0998813,0.241058
2000,10,17,0.100702,0.241436
2000,10,18,0.0179259,0.0741639
2000,10,19,0.00374186,0.0222383
2000,11,12,0.00246575,0.00624243
2000,11,13,0.00249614,0.0073377
2000,11,14,0.00944361,0.0498945
2000,11,15,0.00262135,0.00902846
2000,11,16,0.100173,0.243754
2000,11,17,0.101382,0.243372
2000,11,18,0.017354,0.0731958
2000,11,19,0.00406807,0.0243326
2000,12,13,0.0024966,0.00690379
2000,12,14,0.00967753,0.0522288
2000,12,15,0.00258185,0.00859575
2000,12,16,0.100858,0.242463
2000,12,17,0.101775,0.242534
2000,12,18,0.0172467,0.0715954
2000,12,19,0.00323778,0.0173352
2000,13,14,0.00890159,0.0480391
2000,13,15,0.00257999,0.00775898
2000,13,16,0.096383,0.235763
2000,13,17,0.097046,0.234488
2000,13,18,0.0161431,0.0675738
2000,13,19,0.00341567,0.0188254
2000,14,15,0.00849,0.0449782
2000,14,16,0.0578407,0.150718
2000,14,17,0.0582061,0.149999
2000,14,18,0.0101681,0.0523444
2000,14,19,0.0138853,0.0660784
2000,15,16,0.10008,0.226804
2000,15,17,0.102081,0.227278
2000,15,18,0.0161782,0.0693887
2000,15,19,0.0047103,0.0276045
2000,16,17,0.0002,0.00505271
2000,16,18,0.027641,0.0522648
2000,16,19,0.102789,0.247163
2000,17,18,0.0270898,0.0501868
2000,17,19,0.102079,0.244736
2000,18,19,0.0212332,0.0845409
2000,0,1,0.00238447,0.00928256
2000,0,2,0.00293855,0.0120737
2000,0,3,0.103525,0.243248
2000,0,4,0.00498956,0.0197157
2000,0,5,0.00238245,0.0109191
2000,0,6,0.00245128,0.011258
2000,0,7,0.00226917,0.00868107
2000,0,8,0.00249149,0.0114708
2000,0,9,0.00319993,0.0144351
2000,0,10,0.00257561,0.0090351
2000,0,11,0.00245641,0.0080399
2000,0,12,0.00238318,0.0082303
2000,0,13,0.0023659,0.00804648
2000,0,14,0.00852042,0.0472283
2000,0,15,0.00229894,0.0086452
2000,0,16,0.100937,0.244089
2000,0,17,0.102745,0.244638
2000,0,18,0.0169069,0.0742628
2000,0,19,0.00355406,0.0226247
2000,1,2,0.00297092,0.0113332
2000,1,3,0.104857,0.240702
2000,1,4,0.00569568,0.0261711
2000,1,5,0.00225439,0.0106042
2000,1,6,0.00248863,0.0125108
2000,1,7,0.00266717,0.0136623
2000,1,8,0.00252271,0.0134451
2000,1,9,0.003253,0.0153033
2000,1,10,0.00262043,0.00943065
2000,1,11,0.00262171,0.00810394
2000,1,12,0.00236879,0.00813812
2000,1,13,0.00258384,0.00822182
2000,1,14,0.0108564,0.0578178
2000,1,15,0.00257872,0.0126139
2000,1,16,0.102943,0.241094
2000,1,17,0.10459,0.242894
2000,1,18,0.0177589,0.0733125
2000,1,19,0.00361283,0.0226993
2000,2,3,0.111582,0.250652
2000,2,4,0.0062251,0.0270762
2000,2,5,0.00249072,0.0111239
2000,2,6,0.00329613,0.0185308
2000,2,7,0.00287728,0.0130592
2000,2,8,0.00313747,0.0152469
2000,2,9,0.00358499,0.0202662
2000,2,10,0.00300966,0.0114048
2000,2,11,0.0031005,0.0118373
2000,2,12,0.00288464,0.00960197
2000,2,13,0.00282683,0.0111573
2000,2,14,0.0104791,0.0539847
2000,2,15,0.00294206,0.0131359
2000,2,16,0.108734,0.251743
2000,2,17,0.110874,0.251793
2000,2,18,0.0189667,0.0771576
2000,2,19,0.00363445,0.0219811
2000,3,4,0.0750096,0.175408
2000,3,5,0.107131,0.245001
2000,3,6,0.100699,0.239048
2000,3,7,0.095373,0.229102
2000,3,8,0.102242,0.239108
2000,3,9,0.106923,0.233283
2000,3,10,0.10308,0.241664
2000,3,11,0.102769,0.242233
2000,3,12,0.103656,0.241596
2000,3,13,0.0985387,0.233578
2000,3,14,0.0607296,0.154092
2000,3,15,0.103868,0.227034
2000,3,16,0.000138134,0.00387573
2000,3,17,8.7737e-05,0.00286284
2000,3,18,0.0270538,0.0506304
2000,3,19,0.104066,0.244527
2000,4,5,0.00558995,0.0234459
2000,4,6,0.0051699,0.0214174
2000,4,7,0.00534418,0.020121
2000,4,8,0.0050471,0.0195231
2000,4,9,0.006635,0.0294065
2000,4,10,0.0057276,0.0240157
2000,4,11,0.00521011,0.0200375
2000,4,12,0.00524775,0.0235298
2000,4,13,0.004966,0.0177017
2000,4,14,0.00738736,0.0404227
2000,4,15,0.00504139,0.0196248
2000,4,16,0.0721199,0.175398
2000,4,17,0.073237,0.175386
2000,4,18,0.0100519,0.0465688
2000,4,19,0.0075793,0.0368863
2000,5,6,0.0026167,0.0143386
2000,5,7,0.00266625,0.0143209
2000,5,8,0.00276817,0.017292
2000,5,9,0.00341682,0.0210525
2000,5,10,0.00290456,0.0140095
2000,5,11,0.00280349,0.0127936
2000,5,12,0.0025534,0.0125816
2000,5,13,0.00248431,0.0090226
2000,5,14,0.0114989,0.0603876
2000,5,15,0.00277216,0.013924
2000,5,16,0.105067,0.247318
2000,5,17,0.106422,0.246544
2000,5,18,0.0183727,0.0739221
2000,5,19,0.00305111,0.0197361
2000,6,7,0.0024071,0.0105397
2000,6,8,0.0024581,0.0121056
2000,6,9,0.00302123,0.0132514
2000,6,10,0.00253428,0.0093276
2000,6,11,0.00261589,0.00936781
2000,6,12,0.00246771,0.0099735
2000,6,13,0.00246607,0.00989454
2000,6,14,0.00983692,0.0529058
2000,6,15,0.002425,0.0084613
2000,6,16,0.0968121,0.238123
2000,6,17,0.0993585,0.239903
2000,6,18,0.016592,0.0722767
2000,6,19,0.00404329,0.0278266
2000,7,8,0.00256804,0.0113229
2000,7,9,0.00318021,0.0160161
2000,7,10,0.00250385,0.0104448
2000,7,11,0.00272707,0.0106474
2000,7,12,0.00246338,0.00922583
2000,7,13,0.00239888,0.0104935
2000,7,14,0.00887175,0.0484061
2000,7,15,0.00238062,0.0107411
2000,7,16,0.0929398,0.231239
2000,7,17,0.0948811,0.231043
2000,7,18,0.0152494,0.0647072
2000,7,19,0.00407563,0.0262111
2000,8,9,0.00299452,0.0133566
2000,8,10,0.00260992,0.0132704
2000,8,11,0.00259619,0.00833703
2000,8,12,0.00263004,0.0124456
2000,8,13,0.00256039,0.0134741
2000,8,14,0.00901233,0.049057
2000,8,15,0.00248781,0.0112793
2000,8,16,0.0987512,0.239307
2000,8,17,0.10177,0.240963
2000,8,18,0.0166764,0.0716685
2000,8,19,0.00484164,0.0329595
2000,9,10,0.00299088,0.0132859
2000,9,11,0.00314458,0.0124479
2000,9,12,0.00356832,0.0157242
2000,9,13,0.00316361,0.0143927
2000,9,14,0.00989901,0.0498565
2000,9,15,0.00348747,0.0152953
2000,9,16,0.104536,0.233881
2000,9,17,0.108323,0.236694
2000,9,18,0.0178507,0.0771293
2000,9,19,0.00511533,0.0309088
2000,10,11,0.00268521,0.0090882
2000,10,12,0.00257383,0.00597964
2000,10,13,0.00257756,0.00798477
2000,10,14,0.0104995,0.0545811
2000,10,15,0.00279657,0.0102173
2000,10,16,0.100209,0.24137
2000,10,17,0.101647,0.242395
2000,10,18,0.0173193,0.0728651
2000,10,19,0.00373812,0.0214013
2000,11,12,0.00261711,0.00776816
2000,11,13,0.00255964,0.00800471
2000,11,14,0.00960005,0.0507708
2000,11,15,0.00269278,0.00962404
2000,11,16,0.100465,0.24361
2000,11,17,0.102526,0.244294
2000,11,18,0.0167801,0.072219
2000,11,19,0.004447,0.0258709
2000,12,13,0.00243758,0.00690902
2000,12,14,0.00952753,0.0524692
2000,12,15,0.00248395,0.00842084
2000,12,16,0.101623,0.242901
2000,12,17,0.10299,0.243661
2000,12,18,0.0167208,0.0711327
2000,12,19,0.00327636,0.0186689
2000,13,14,0.00880002,0.0481101
2000,13,15,0.00246706,0.00772484
2000,13,16,0.0961711,0.235057
2000,13,17,0.0976373,0.234949
2000,13,18,0.0153857,0.0669523
2000,13,19,0.00353646,0.0193058
2000,14,15,0.00804463,0.0453004
2000,14,16,0.0580563,0.152079
2000,14,17,0.0589438,0.152417
2000,14,18,0.00977294,0.0520604
2000,14,19,0.0138855,0.0669645
2000,15,16,0.10059,0.22802
2000,15,17,0.103342,0.229078
2000,15,18,0.0157496,0.0695717
2000,15,19,0.00462671,0.0276244
2000,16,17,0.000199719,0.00456717
2000,16,18,0.02697,0.0530753
2000,16,19,0.102696,0.247182
2000,17,18,0.026522,0.051544
2000,17,19,0.102569,0.245651
2000,18,19,0.0203816,0.0845663
2020,0,1,0.00335579,0.0237267
2020,0,2,0.00392206,0.0214874
2020,0,3,0.104807,0.245528
2020,0,4,0.00753849,0.041831
2020,0,5,0.00417094,0.0271836
2020,0,6,0.00299272,0.0167545
2020,0,7,0.00289845,0.0161367
2020,0,8,0.00396483,0.0245908
2020,0,9,0.00457374,0.0267859
2020,0,10,0.00396297,0.0227154
2020,0,11,0.00410389,0.0261859
2020,0,12,0.00333182,0.0196128
2020,0,13,0.00339657,0.0187601
2020,0,14,0.0124301,0.0631905
2020,0,15,0.00464794,0.0265632
2020,0,16,0.103808,0.246253
2020,0,17,0.108838,0.252965
2020,0,18,0.0140307,0.0752148
2020,0,19,0.00424316,0.0274281
2020,1,2,0.00353967,0.0169841
2020,1,3,0.1049,0.236529
2020,1,4,0.00973319,0.0535327
2020,1,5,0.00342801,0.022814
2020,1,6,0.0034573,0.023935
2020,1,7,0.00387394,0.0272597
2020,1,8,0.00436176,0.0278156
2020,1,9,0.00392946,0.0230511
2020,1,10,0.00433272,0.0280244
2020,1,11,0.00367424,0.0187942
2020,1,12,0.00300314,0.0209314
2020,1,13,0.00334784,0.0211597
2020,1,14,0.0153222,0.0757267
2020,1,15,0.00491729,0.0312457
2020,1,16,0.104682,0.238548
2020,1,17,0.10991,0.245119
2020,1,18,0.0149781,0.0706856
2020,1,19,0.0046211,0.0330751
2020,2,3,0.108866,0.243431
2020,2,4,0.00875262,0.0455359
2020,2,5,0.00377609,0.0223585
2020,2,6,0.00407366,0.0232926
2020,2,7,0.00357067,0.0183664
2020,2,8,0.00404296,0.0203379
2020,2,9,0.00494713,0.029104
2020,2,10,0.0045951,0.0237786
2020,2,11,0.00366212,0.0167169
2020,2,12,0.00359813,0.0182976
2020,2,13,0.00355484,0.0182444
2020,2,14,0.0126738,0.0645642
2020,2,15,0.004769,0.0260277
2020,2,16,0.107413,0.245074
2020,2,17,0.113425,0.250663
2020,2,18,0.014967,0.0718304
2020,2,19,0.00409772,0.0274906
2020,3,4,0.070515,0.169484
2020,3,5,0.109544,0.241136
2020,3,6,0.102182,0.238648
2020,3,7,0.0998155,0.23325
2020,3,8,0.102521,0.235597
2020,3,9,0.111886,0.2401
2020,3,10,0.105148,0.242356
2020,3,11,0.106328,0.245721
2020,3,12,0.107227,0.245247
2020,3,13,0.104041,0.242127
2020,3,14,0.0622453,0.163123
2020,3,15,0.106025,0.23217
2020,3,16,0.000151271,0.00539778
2020,3,17,0.000161306,0.006457
2020,3,18,0.0244276,0.0685687
2020,3,19,0.1074,0.248706
2020,4,5,0.00853223,0.0456089
2020,4,6,0.00631881,0.034843
2020,4,7,0.00623299,0.030323
2020,4,8,0.00716527,0.0388663
2020,4,9,0.00892276,0.0481958
2020,4,10,0.00786212,0.0413754
2020,4,11,0.00799673,0.0410969
2020,4,12,0.00833647,0.0472675
2020,4,13,0.00640641,0.0354176
2020,4,14,0.00904373,0.0529707
