generation,populationA,populationB,ct,prop_of_popB_from_popA
1240,1,12,1,0.00409836
1240,1,13,1,0.00423729
1240,3,16,1,0.00440529
1240,3,17,1,0.00431034
1240,4,7,1,0.00409836
1240,4,14,1,0.00438596
1240,4,18,1,0.00446429
1240,5,1,1,0.00416667
1240,5,2,1,0.00473934
1240,5,11,1,0.00408163
1240,5,12,1,0.00409836
1240,5,13,1,0.00423729
1240,5,19,1,0.00409836
1240,6,0,1,0.00421941
1240,6,4,1,0.00436681
1240,6,7,1,0.00409836
1240,6,8,1,0.00408163
1240,6,9,1,0.00454545
1240,6,10,1,0.004329
1240,6,11,1,0.00408163
1240,6,13,1,0.00423729
1240,6,15,1,0.00456621
1240,7,0,1,0.00421941
1240,7,2,1,0.00473934
1240,7,4,1,0.00436681
1240,7,6,1,0.00409836
1240,7,8,1,0.00408163
1240,7,9,1,0.00454545
1240,7,10,1,0.004329
1240,7,11,1,0.00408163
1240,7,12,1,0.00409836
1240,7,13,1,0.00423729
1240,7,14,1,0.00438596
1240,7,15,1,0.00456621
1240,7,18,1,0.00446429
1240,8,0,1,0.00421941
1240,8,6,1,0.00409836
1240,8,7,1,0.00409836
1240,8,9,1,0.00454545
1240,8,10,1,0.004329
1240,8,11,1,0.00408163
1240,8,13,1,0.00423729
1240,8,15,1,0.00456621
1240,9,15,1,0.00456621
1240,10,0,1,0.00421941
1240,10,6,1,0.00409836
1240,10,7,1,0.00409836
1240,10,8,1,0.00408163
1240,10,11,1,0.00408163
1240,10,13,1,0.00423729
1240,11,0,1,0.00421941
1240,11,1,1,0.00416667
1240,11,2,1,0.00473934
1240,11,4,1,0.00436681
1240,11,5,1,0.00408163
1240,11,6,1,0.00409836
1240,11,7,1,0.00409836
1240,11,8,1,0.00408163
1240,11,10,1,0.004329
1240,11,12,1,0.00409836
1240,11,13,1,0.00423729
1240,11,15,1,0.00456621
1240,12,0,1,0.00421941
1240,12,1,1,0.00416667
1240,12,2,1,0.00473934
1240,12,5,1,0.00408163
1240,12,7,1,0.00409836
1240,12,10,1,0.004329
1240,12,11,1,0.00408163
1240,12,13,1,0.00423729
1240,12,19,1,0.00409836
1240,13,0,1,0.00421941
1240,13,6,1,0.00409836
1240,13,7,1,0.00409836
1240,13,8,1,0.00408163
1240,13,10,1,0.004329
1240,13,11,1,0.00408163
1240,13,12,1,0.00409836
1240,14,4,1,0.00436681
1240,14,18,1,0.00446429
1240,15,9,1,0.00454545
1240,16,3,1,0.00429185
1240,16,17,1,0.00431034
1240,17,3,1,0.00429185
1240,17,16,1,0.00440529
1240,17,18,1,0.00446429
1240,18,4,1,0.00436681
1240,18,14,1,0.00438596
1240,19,2,1,0.00473934
1240,19,5,1,0.00408163
1240,19,12,1,0.00409836
1260,0,1,1,0.00413223
1260,0,6,1,0.00409836
1260,0,7,1,0.00411523
1260,0,8,1,0.00408163
1260,0,10,1,0.00436681
1260,0,11,1,0.00408163
1260,0,12,1,0.00406504
1260,0,13,1,0.00425532
1260,1,0,1,0.00421941
1260,1,5,1,0.00404858
1260,1,11,1,0.00408163
1260,1,12,1,0.00406504
1260,1,13,1,0.00425532
1260,3,16,1,0.00444444
1260,3,17,1,0.00436681
1260,4,7,1,0.00411523
1260,4,14,1,0.00438596
1260,4,18,1,0.00452489
1260,5,1,1,0.00413223
1260,5,2,1,0.00471698
1260,5,11,1,0.00408163
1260,5,12,1,0.00406504
1260,5,13,1,0.00425532
1260,5,19,1,0.00408163
1260,6,0,1,0.00421941
1260,6,4,1,0.00438596
1260,6,7,1,0.00411523
1260,6,8,1,0.00408163
1260,6,9,1,0.00460829
1260,6,10,1,0.00436681
1260,6,11,1,0.00408163
1260,6,13,1,0.00425532
1260,6,15,1,0.00456621
1260,7,0,1,0.00421941
1260,7,2,1,0.00471698
1260,7,4,1,0.00438596
1260,7,6,1,0.00409836
1260,7,8,1,0.00408163
1260,7,9,1,0.00460829
1260,7,10,1,0.00436681
1260,7,11,1,0.00408163
1260,7,12,1,0.00406504
1260,7,13,1,0.00425532
1260,7,14,1,0.00438596
1260,7,15,1,0.00456621
1260,7,18,1,0.00452489
1260,8,0,1,0.00421941
1260,8,6,1,0.00409836
1260,8,7,1,0.00411523
1260,8,9,1,0.00460829
1260,8,10,1,0.00436681
1260,8,11,1,0.00408163
1260,8,13,1,0.00425532
1260,8,15,1,0.00456621
1260,9,15,1,0.00456621
1260,10,0,1,0.00421941
1260,10,6,1,0.00409836
1260,10,7,1,0.00411523
1260,10,8,1,0.00408163
1260,10,11,1,0.00408163
1260,10,13,1,0.00425532
1260,11,0,1,0.00421941
1260,11,1,1,0.00413223
1260,11,2,1,0.00471698
1260,11,4,1,0.00438596
1260,11,5,1,0.00404858
1260,11,6,1,0.00409836
1260,11,7,1,0.00411523
1260,11,8,1,0.00408163
1260,11,10,1,0.00436681
1260,11,12,1,0.00406504
1260,11,13,1,0.00425532
1260,11,15,1,0.00456621
1260,12,0,1,0.00421941
1260,12,1,1,0.00413223
1260,12,2,1,0.00471698
1260,12,5,1,0.00404858
1260,12,7,1,0.00411523
1260,12,10,1,0.00436681
1260,12,11,1,0.00408163
1260,12,13,1,0.00425532
1260,12,19,1,0.00408163
1260,13,0,1,0.00421941
1260,13,6,1,0.00409836
1260,13,7,1,0.00411523
1260,13,8,1,0.00408163
1260,13,10,1,0.00436681
1260,13,11,1,0.00408163
1260,13,12,1,0.00406504
1260,14,4,1,0.00438596
1260,14,18,1,0.00452489
1260,15,9,1,0.00460829
1260,16,3,1,0.0042735
1260,16,17,1,0.00436681
1260,17,3,1,0.0042735
1260,17,16,1,0.00444444
1260,17,18,1,0.00452489
1260,18,4,1,0.00438596
1260,18,14,1,0.00438596
1260,19,1,1,0.00413223
1260,19,2,1,0.00471698
1260,19,5,1,0.00404858
1260,19,12,1,0.00406504
1280,0,1,1,0.00413223
1280,0,6,1,0.00409836
1280,0,7,1,0.00409836
1280,0,8,1,0.00408163
1280,0,10,1,0.00442478
1280,0,11,1,0.00406504
1280,0,12,1,0.00406504
1280,0,13,1,0.00425532
1280,1,0,1,0.00420168
1280,1,5,1,0.00406504
1280,1,11,1,0.00406504
1280,1,12,1,0.00406504
1280,1,13,1,0.00425532
1280,3,16,1,0.00444444
1280,3,17,1,0.00434783
1280,4,7,1,0.00409836
1280,4,14,1,0.00442478
1280,4,18,1,0.00446429
1280,5,1,1,0.00413223
1280,5,2,1,0.00469484
1280,5,11,1,0.00406504
1280,5,12,1,0.00406504
1280,5,13,1,0.00425532
1280,5,19,1,0.00406504
1280,6,0,1,0.00420168
1280,6,4,1,0.00442478
1280,6,7,1,0.00409836
1280,6,8,1,0.00408163
1280,6,9,1,0.00458716
1280,6,10,1,0.00442478
1280,6,11,1,0.00406504
1280,6,13,1,0.00425532
1280,6,15,1,0.0045045
1280,7,0,1,0.00420168
1280,7,2,1,0.00469484
1280,7,4,1,0.00442478
1280,7,6,1,0.00409836
1280,7,8,1,0.00408163
1280,7,9,1,0.00458716
1280,7,10,1,0.00442478
1280,7,11,1,0.00406504
1280,7,12,1,0.00406504
1280,7,13,1,0.00425532
1280,7,14,1,0.00442478
1280,7,15,1,0.0045045
1280,7,18,1,0.00446429
1280,8,0,1,0.00420168
1280,8,6,1,0.00409836
1280,8,7,1,0.00409836
1280,8,9,1,0.00458716
1280,8,10,1,0.00442478
1280,8,11,1,0.00406504
1280,8,13,1,0.00425532
1280,8,15,1,0.0045045
1280,9,15,1,0.0045045
1280,10,0,1,0.00420168
1280,10,6,1,0.00409836
1280,10,7,1,0.00409836
1280,10,8,1,0.00408163
1280,10,11,1,0.00406504
1280,10,13,1,0.00425532
1280,11,0,1,0.00420168
1280,11,1,1,0.00413223
1280,11,2,1,0.00469484
1280,11,4,1,0.00442478
1280,11,5,1,0.00406504
1280,11,6,1,0.00409836
1280,11,7,1,0.00409836
1280,11,8,1,0.00408163
1280,11,10,1,0.00442478
1280,11,12,1,0.00406504
1280,11,13,1,0.00425532
1280,11,15,1,0.0045045
1280,12,0,1,0.00420168
1280,12,1,1,0.00413223
1280,12,2,1,0.00469484
1280,12,5,1,0.00406504
1280,12,7,1,0.00409836
1280,12,10,1,0.00442478
1280,12,11,1,0.00406504
1280,12,13,1,0.00425532
1280,12,19,1,0.00406504
1280,13,0,1,0.00420168
1280,13,6,1,0.00409836
1280,13,7,1,0.00409836
1280,13,8,1,0.00408163
1280,13,10,1,0.00442478
1280,13,11,1,0.00406504
1280,13,12,1,0.00406504
1280,14,4,1,0.00442478
1280,14,18,1,0.00446429
1280,15,7,1,0.00409836
1280,15,9,1,0.00458716
1280,16,3,1,0.00425532
1280,16,17,1,0.00434783
1280,17,3,1,0.00425532
1280,17,16,1,0.00444444
1280,17,18,1,0.00446429
1280,18,4,1,0.00442478
1280,18,14,1,0.00442478
1280,19,1,1,0.00413223
1280,19,2,1,0.00469484
1280,19,5,1,0.00406504
1280,19,12,1,0.00406504
1300,0,1,1,0.00414938
1300,0,6,1,0.00411523
1300,0,7,1,0.00409836
1300,0,8,1,0.00411523
1300,0,10,1,0.00438596
1300,0,11,1,0.00406504
1300,0,12,1,0.00406504
1300,0,13,1,0.00420168
1300,1,0,1,0.00420168
1300,1,5,1,0.00406504
1300,1,12,1,0.00406504
1300,1,13,1,0.00420168
1300,3,16,1,0.00436681
1300,3,17,1,0.0042735
1300,4,7,1,0.00409836
1300,4,14,1,0.00440529
1300,4,18,1,0.00444444
1300,5,1,1,0.00414938
1300,5,2,1,0.00471698
1300,5,11,1,0.00406504
1300,5,12,1,0.00406504
1300,5,13,1,0.00420168
1300,5,19,1,0.00406504
1300,6,0,1,0.00420168
1300,6,4,1,0.00438596
1300,6,7,1,0.00409836
1300,6,8,1,0.00411523
1300,6,9,1,0.00460829
1300,6,10,1,0.00438596
1300,6,11,1,0.00406504
1300,6,13,1,0.00420168
1300,6,15,1,0.00454545
1300,7,0,1,0.00420168
1300,7,2,1,0.00471698
1300,7,4,1,0.00438596
1300,7,6,1,0.00411523
1300,7,8,1,0.00411523
1300,7,9,1,0.00460829
1300,7,10,1,0.00438596
1300,7,11,1,0.00406504
1300,7,12,1,0.00406504
1300,7,13,1,0.00420168
1300,7,14,1,0.00440529
1300,7,15,1,0.00454545
1300,7,18,1,0.00444444
1300,8,0,1,0.00420168
1300,8,6,1,0.00411523
1300,8,7,1,0.00409836
1300,8,9,1,0.00460829
1300,8,10,1,0.00438596
1300,8,11,1,0.00406504
1300,8,13,1,0.00420168
1300,8,15,1,0.00454545
1300,9,15,1,0.00454545
1300,10,0,1,0.00420168
1300,10,6,1,0.00411523
1300,10,7,1,0.00409836
1300,10,8,1,0.00411523
1300,10,11,1,0.00406504
1300,10,13,1,0.00420168
1300,11,0,1,0.00420168
1300,11,1,1,0.00414938
1300,11,2,1,0.00471698
1300,11,4,1,0.00438596
1300,11,5,1,0.00406504
1300,11,6,1,0.00411523
1300,11,7,1,0.00409836
1300,11,8,1,0.00411523
1300,11,10,1,0.00438596
1300,11,12,1,0.00406504
1300,11,13,1,0.00420168
1300,11,15,1,0.00454545
1300,12,0,1,0.00420168
1300,12,1,1,0.00414938
1300,12,2,1,0.00471698
1300,12,5,1,0.00406504
1300,12,7,1,0.00409836
1300,12,10,1,0.00438596
1300,12,11,1,0.00406504
1300,12,13,1,0.00420168
1300,12,19,1,0.00406504
1300,13,0,1,0.00420168
1300,13,1,1,0.00414938
1300,13,6,1,0.00411523
1300,13,7,1,0.00409836
1300,13,8,1,0.00411523
1300,13,10,1,0.00438596
1300,13,11,1,0.00406504
1300,13,12,1,0.00406504
1300,14,4,1,0.00438596
1300,14,18,1,0.00444444
1300,15,7,1,0.00409836
1300,15,9,1,0.00460829
1300,16,3,1,0.00429185
1300,16,17,1,0.0042735
1300,16,18,1,0.00444444
1300,17,3,1,0.00429185
1300,17,16,1,0.00436681
1300,17,18,1,0.00444444
1300,18,4,1,0.00438596
1300,18,14,1,0.00440529
1300,19,1,1,0.00414938
1300,19,2,1,0.00471698
1300,19,5,1,0.00406504
1300,19,12,1,0.00406504
1320,0,1,1,0.00413223
1320,0,6,1,0.00409836
1320,0,7,1,0.00409836
1320,0,8,1,0.00411523
1320,0,10,1,0.00438596
1320,0,11,1,0.00408163
1320,0,12,1,0.00406504
1320,0,13,1,0.00421941
1320,1,0,1,0.00421941
1320,1,5,1,0.00406504
1320,1,11,1,0.00408163
1320,1,12,1,0.00406504
1320,1,13,1,0.00421941
1320,3,16,1,0.00436681
1320,3,17,1,0.004329
1320,4,7,1,0.00409836
1320,4,14,1,0.00442478
1320,4,18,1,0.0044843
1320,5,1,1,0.00413223
1320,5,2,1,0.00471698
1320,5,11,1,0.00408163
1320,5,12,1,0.00406504
1320,5,13,1,0.00421941
1320,5,19,1,0.00406504
1320,6,0,1,0.00421941
1320,6,4,1,0.00438596
1320,6,7,1,0.00409836
1320,6,8,1,0.00411523
1320,6,9,1,0.00456621
1320,6,10,1,0.00438596
1320,6,11,1,0.00408163
1320,6,13,1,0.00421941
1320,6,15,1,0.00458716
1320,7,0,1,0.00421941
1320,7,2,1,0.00471698
1320,7,4,1,0.00438596
1320,7,6,1,0.00409836
1320,7,8,1,0.00411523
1320,7,9,1,0.00456621
1320,7,10,1,0.00438596
1320,7,11,1,0.00408163
1320,7,12,1,0.00406504
1320,7,13,1,0.00421941
1320,7,14,1,0.00442478
1320,7,15,1,0.00458716
1320,7,18,1,0.0044843
1320,8,0,1,0.00421941
1320,8,6,1,0.00409836
1320,8,7,1,0.00409836
1320,8,9,1,0.00456621
1320,8,10,1,0.00438596
1320,8,11,1,0.00408163
1320,8,13,1,0.00421941
1320,8,15,1,0.00458716
1320,9,15,1,0.00458716
1320,10,0,1,0.00421941
1320,10,6,1,0.00409836
1320,10,7,1,0.00409836
1320,10,8,1,0.00411523
1320,10,11,1,0.00408163
1320,10,13,1,0.00421941
1320,11,0,1,0.00421941
1320,11,1,1,0.00413223
1320,11,2,1,0.00471698
1320,11,4,1,0.00438596
1320,11,5,1,0.00406504
1320,11,6,1,0.00409836
1320,11,7,1,0.00409836
1320,11,8,1,0.00411523
1320,11,10,1,0.00438596
1320,11,12,1,0.00406504
1320,11,13,1,0.00421941
1320,11,15,1,0.00458716
1320,12,0,1,0.00421941
1320,12,1,1,0.00413223
1320,12,2,1,0.00471698
1320,12,5,1,0.00406504
1320,12,7,1,0.00409836
1320,12,10,1,0.00438596
1320,12,11,1,0.00408163
1320,12,13,1,0.00421941
1320,12,19,1,0.00406504
1320,13,0,1,0.00421941
1320,13,1,1,0.00413223
1320,13,6,1,0.00409836
1320,13,7,1,0.00409836
1320,13,8,1,0.00411523
1320,13,10,1,0.00438596
1320,13,11,1,0.00408163
1320,13,12,1,0.00406504
1320,14,4,1,0.00438596
1320,14,18,1,0.0044843
1320,15,7,1,0.00409836
1320,15,9,1,0.00456621
1320,16,3,1,0.00431034
1320,16,17,1,0.004329
1320,16,18,1,0.0044843
1320,17,3,1,0.00431034
1320,17,16,1,0.00436681
1320,17,18,1,0.0044843
1320,18,4,1,0.00438596
1320,18,14,1,0.00442478
1320,19,1,1,0.00413223
1320,19,2,1,0.00471698
1320,19,5,1,0.00406504
1320,19,12,1,0.00406504
1340,0,1,1,0.00413223
1340,0,6,1,0.00411523
1340,0,7,1,0.00408163
1340,0,8,1,0.00413223
1340,0,10,1,0.00442478
1340,0,11,1,0.00408163
1340,0,12,1,0.00408163
1340,0,13,1,0.00423729
1340,1,0,1,0.00420168
1340,1,5,1,0.00406504
1340,1,11,1,0.00408163
1340,1,12,1,0.00408163
1340,1,13,1,0.00423729
1340,3,16,1,0.00436681
1340,3,17,1,0.00438596
1340,4,7,1,0.00408163
1340,4,14,1,0.00440529
1340,4,18,1,0.0045045
1340,5,1,1,0.00413223
1340,5,2,1,0.00471698
1340,5,11,1,0.00408163
1340,5,12,1,0.00408163
1340,5,13,1,0.00423729
1340,5,19,1,0.00406504
1340,6,0,1,0.00420168
1340,6,4,1,0.00436681
1340,6,7,1,0.00408163
1340,6,8,1,0.00413223
1340,6,9,1,0.00454545
1340,6,10,1,0.00442478
1340,6,11,1,0.00408163
1340,6,13,1,0.00423729
1340,6,15,1,0.00454545
1340,7,0,1,0.00420168
1340,7,2,1,0.00471698
1340,7,4,1,0.00436681
1340,7,6,1,0.00411523
1340,7,8,1,0.00413223
1340,7,9,1,0.00454545
1340,7,10,1,0.00442478
1340,7,11,1,0.00408163
1340,7,12,1,0.00408163
1340,7,13,1,0.00423729
1340,7,14,1,0.00440529
1340,7,15,1,0.00454545
1340,7,18,1,0.0045045
1340,8,0,1,0.00420168
1340,8,6,1,0.00411523
1340,8,7,1,0.00408163
1340,8,9,1,0.00454545
1340,8,10,1,0.00442478
1340,8,11,1,0.00408163
1340,8,13,1,0.00423729
1340,8,15,1,0.00454545
1340,9,15,1,0.00454545
1340,10,0,1,0.00420168
1340,10,6,1,0.00411523
1340,10,7,1,0.00408163
1340,10,8,1,0.00413223
1340,10,11,1,0.00408163
1340,10,13,1,0.00423729
1340,11,0,1,0.00420168
1340,11,1,1,0.00413223
1340,11,2,1,0.00471698
1340,11,4,1,0.00436681
1340,11,5,1,0.00406504
1340,11,6,1,0.00411523
1340,11,7,1,0.00408163
1340,11,8,1,0.00413223
1340,11,10,1,0.00442478
1340,11,12,1,0.00408163
1340,11,13,1,0.00423729
1340,11,15,1,0.00454545
1340,12,0,1,0.00420168
1340,12,1,1,0.00413223
1340,12,2,1,0.00471698
1340,12,5,1,0.00406504
1340,12,7,1,0.00408163
1340,12,10,1,0.00442478
1340,12,11,1,0.00408163
1340,12,13,1,0.00423729
1340,12,19,1,0.00406504
1340,13,0,1,0.00420168
1340,13,6,1,0.00411523
1340,13,7,1,0.00408163
1340,13,8,1,0.00413223
1340,13,10,1,0.00442478
1340,13,11,1,0.00408163
1340,13,12,1,0.00408163
1340,14,4,1,0.00436681
1340,14,18,1,0.0045045
1340,15,7,1,0.00408163
1340,15,9,1,0.00454545
1340,16,3,1,0.00436681
1340,16,17,1,0.00438596
1340,16,18,1,0.0045045
1340,17,3,1,0.00436681
1340,17,16,1,0.00436681
1340,17,18,1,0.0045045
1340,18,4,1,0.00436681
1340,18,14,1,0.00440529
1340,19,1,1,0.00413223
1340,19,2,1,0.00471698
1340,19,5,1,0.00406504
1340,19,12,1,0.00408163
1360,0,1,1,0.00413223
1360,0,6,1,0.00409836
1360,0,7,1,0.00408163
1360,0,8,1,0.00411523
1360,0,10,1,0.00444444
1360,0,11,1,0.00408163
1360,0,12,1,0.00408163
1360,0,13,1,0.00425532
1360,1,0,1,0.00425532
1360,1,5,1,0.00406504
1360,1,12,1,0.00408163
1360,1,13,1,0.00425532
1360,3,16,1,0.00438596
1360,3,17,1,0.004329
1360,4,7,1,0.00408163
1360,4,14,1,0.00442478
1360,4,15,1,0.00454545
1360,4,18,1,0.00456621
1360,5,1,1,0.00413223
1360,5,2,1,0.00469484
1360,5,11,1,0.00408163
1360,5,12,1,0.00408163
1360,5,13,1,0.00425532
1360,5,19,1,0.00406504
1360,6,0,1,0.00425532
1360,6,4,1,0.00434783
1360,6,7,1,0.00408163
1360,6,8,1,0.00411523
1360,6,9,1,0.00462963
1360,6,10,1,0.00444444
1360,6,11,1,0.00408163
1360,6,13,1,0.00425532
1360,6,15,1,0.00454545
1360,7,0,1,0.00425532
1360,7,2,1,0.00469484
1360,7,4,1,0.00434783
1360,7,6,1,0.00409836
1360,7,8,1,0.00411523
1360,7,9,1,0.00462963
1360,7,10,1,0.00444444
1360,7,11,1,0.00408163
1360,7,12,1,0.00408163
1360,7,13,1,0.00425532
1360,7,14,1,0.00442478
1360,7,15,1,0.00454545
1360,7,18,1,0.00456621
1360,8,0,1,0.00425532
1360,8,6,1,0.00409836
1360,8,7,1,0.00408163
1360,8,9,1,0.00462963
1360,8,10,1,0.00444444
1360,8,11,1,0.00408163
1360,8,13,1,0.00425532
1360,8,15,1,0.00454545
1360,9,15,1,0.00454545
1360,10,0,1,0.00425532
1360,10,6,1,0.00409836
1360,10,7,1,0.00408163
1360,10,8,1,0.00411523
1360,10,11,1,0.00408163
1360,10,13,1,0.00425532
1360,11,0,1,0.00425532
1360,11,1,1,0.00413223
1360,11,2,1,0.00469484
1360,11,4,1,0.00434783
1360,11,5,1,0.00406504
1360,11,6,1,0.00409836
1360,11,7,1,0.00408163
1360,11,8,1,0.00411523
1360,11,10,1,0.00444444
1360,11,12,1,0.00408163
1360,11,13,1,0.00425532
1360,11,15,1,0.00454545
1360,12,0,1,0.00425532
1360,12,1,1,0.00413223
1360,12,2,1,0.00469484
1360,12,5,1,0.00406504
1360,12,7,1,0.00408163
1360,12,10,1,0.00444444
1360,12,11,1,0.00408163
1360,12,13,1,0.00425532
1360,12,19,1,0.00406504
1360,13,0,1,0.00425532
1360,13,6,1,0.00409836
1360,13,7,1,0.00408163
1360,13,8,1,0.00411523
1360,13,10,1,0.00444444
1360,13,11,1,0.00408163
1360,13,12,1,0.00408163
1360,14,4,1,0.00434783
1360,14,18,1,0.00456621
1360,15,7,1,0.00408163
1360,15,9,1,0.00462963
1360,16,3,1,0.00436681
1360,16,17,1,0.004329
1360,16,18,1,0.00456621
1360,17,3,1,0.00436681
1360,17,16,1,0.00438596
1360,17,18,1,0.00456621
1360,18,4,1,0.00434783
1360,18,14,1,0.00442478
1360,19,1,1,0.00413223
1360,19,2,1,0.00469484
1360,19,5,1,0.00406504
1360,19,12,1,0.00408163
1380,0,1,1,0.00414938
1380,0,6,1,0.00408163
1380,0,7,1,0.00408163
1380,0,8,1,0.00409836
1380,0,10,1,0.00436681
1380,0,11,1,0.00406504
1380,0,12,1,0.00408163
1380,0,13,1,0.00425532
1380,1,0,1,0.00423729
1380,1,5,1,0.00406504
1380,1,12,1,0.00408163
1380,1,13,1,0.00425532
1380,3,16,1,0.00440529
1380,3,17,1,0.004329
1380,4,7,1,0.00408163
1380,4,14,1,0.00446429
1380,4,18,1,0.00462963
1380,5,1,1,0.00414938
1380,5,2,1,0.0046729
1380,5,11,1,0.00406504
1380,5,12,1,0.00408163
1380,5,13,1,0.00425532
1380,5,19,1,0.00404858
1380,6,0,1,0.00423729
1380,6,4,1,0.00436681
1380,6,7,1,0.00408163
1380,6,8,1,0.00409836
1380,6,9,1,0.00452489
1380,6,10,1,0.00436681
1380,6,11,1,0.00406504
1380,6,13,1,0.00425532
1380,6,15,1,0.0045045
1380,7,0,1,0.00423729
1380,7,2,1,0.0046729
1380,7,4,1,0.00436681
1380,7,6,1,0.00408163
1380,7,8,1,0.00409836
1380,7,9,1,0.00452489
1380,7,10,1,0.00436681
1380,7,11,1,0.00406504
1380,7,12,1,0.00408163
1380,7,13,1,0.00425532
1380,7,14,1,0.00446429
1380,7,15,1,0.0045045
1380,7,18,1,0.00462963
1380,8,0,1,0.00423729
1380,8,6,1,0.00408163
1380,8,7,1,0.00408163
1380,8,9,1,0.00452489
1380,8,10,1,0.00436681
1380,8,11,1,0.00406504
1380,8,13,1,0.00425532
1380,8,15,1,0.0045045
1380,9,15,1,0.0045045
1380,10,0,1,0.00423729
1380,10,6,1,0.00408163
1380,10,7,1,0.00408163
1380,10,8,1,0.00409836
1380,10,11,1,0.00406504
1380,10,13,1,0.00425532
1380,11,0,1,0.00423729
1380,11,1,1,0.00414938
1380,11,2,1,0.0046729
1380,11,4,1,0.00436681
1380,11,5,1,0.00406504
1380,11,6,1,0.00408163
1380,11,7,1,0.00408163
1380,11,8,1,0.00409836
1380,11,10,1,0.00436681
1380,11,12,1,0.00408163
1380,11,13,1,0.00425532
1380,11,15,1,0.0045045
1380,12,0,1,0.00423729
1380,12,1,1,0.00414938
1380,12,2,1,0.0046729
1380,12,5,1,0.00406504
1380,12,7,1,0.00408163
1380,12,10,1,0.00436681
1380,12,11,1,0.00406504
1380,12,13,1,0.00425532
1380,12,19,1,0.00404858
1380,13,0,1,0.00423729
1380,13,6,1,0.00408163
1380,13,7,1,0.00408163
1380,13,8,1,0.00409836
1380,13,10,1,0.00436681
1380,13,11,1,0.00406504
1380,13,12,1,0.00408163
1380,14,4,1,0.00436681
1380,14,18,1,0.00462963
1380,15,7,1,0.00408163
1380,15,9,1,0.00452489
1380,16,3,1,0.00434783
1380,16,17,1,0.004329
1380,16,18,1,0.00462963
1380,17,3,1,0.00434783
1380,17,16,1,0.00440529
1380,17,18,1,0.00462963
1380,18,4,1,0.00436681
1380,19,1,1,0.00414938
1380,19,2,1,0.0046729
1380,19,5,1,0.00406504
1380,19,12,1,0.00408163
1400,0,1,1,0.00413223
1400,0,6,1,0.00411523
1400,0,7,1,0.00408163
1400,0,8,1,0.00408163
1400,0,10,1,0.00436681
1400,0,11,1,0.00406504
1400,0,12,1,0.00406504
1400,0,13,1,0.00425532
1400,1,0,1,0.0041841
1400,1,5,1,0.00404858
1400,1,11,1,0.00406504
1400,1,12,1,0.00406504
1400,1,13,1,0.00425532
1400,3,16,1,0.00440529
1400,3,17,1,0.004329
1400,4,7,1,0.00408163
1400,4,14,1,0.00442478
1400,4,18,1,0.00458716
1400,5,1,1,0.00413223
1400,5,2,1,0.00469484
1400,5,11,1,0.00406504
1400,5,12,1,0.00406504
1400,5,13,1,0.00425532
1400,5,19,1,0.00404858
1400,6,0,1,0.0041841
1400,6,4,1,0.00438596
1400,6,7,1,0.00408163
1400,6,8,1,0.00408163
1400,6,9,1,0.00454545
1400,6,10,1,0.00436681
1400,6,11,1,0.00406504
1400,6,13,1,0.00425532
1400,6,15,1,0.0044843
1400,7,0,1,0.0041841
1400,7,2,1,0.00469484
1400,7,4,1,0.00438596
1400,7,6,1,0.00411523
1400,7,8,1,0.00408163
1400,7,9,1,0.00454545
1400,7,10,1,0.00436681
1400,7,11,1,0.00406504
1400,7,12,1,0.00406504
1400,7,13,1,0.00425532
1400,7,14,1,0.00442478
1400,7,15,1,0.0044843
1400,7,18,1,0.00458716
1400,8,0,1,0.0041841
1400,8,6,1,0.00411523
1400,8,7,1,0.00408163
1400,8,9,1,0.00454545
1400,8,10,1,0.00436681
1400,8,11,1,0.00406504
1400,8,13,1,0.00425532
1400,8,15,1,0.0044843
1400,9,15,1,0.0044843
1400,10,0,1,0.0041841
1400,10,6,1,0.00411523
1400,10,7,1,0.00408163
1400,10,8,1,0.00408163
1400,10,11,1,0.00406504
1400,10,13,1,0.00425532
1400,11,0,1,0.0041841
1400,11,1,1,0.00413223
1400,11,2,1,0.00469484
1400,11,4,1,0.00438596
1400,11,5,1,0.00404858
1400,11,6,1,0.00411523
1400,11,7,1,0.00408163
1400,11,8,1,0.00408163
1400,11,10,1,0.00436681
1400,11,12,1,0.00406504
1400,11,13,1,0.00425532
1400,11,15,1,0.0044843
1400,12,0,1,0.0041841
1400,12,1,1,0.00413223
1400,12,2,1,0.00469484
1400,12,5,1,0.00404858
1400,12,7,1,0.00408163
1400,12,10,1,0.00436681
1400,12,11,1,0.00406504
1400,12,13,1,0.00425532
1400,12,19,1,0.00404858
1400,13,0,1,0.0041841
1400,13,6,1,0.00411523
1400,13,7,1,0.00408163
1400,13,8,1,0.00408163
1400,13,10,1,0.00436681
1400,13,11,1,0.00406504
1400,13,12,1,0.00406504
1400,14,4,1,0.00438596
1400,14,18,1,0.00458716
1400,15,7,1,0.00408163
1400,15,9,1,0.00454545
1400,16,3,1,0.00436681
1400,16,17,1,0.004329
1400,16,18,1,0.00458716
1400,17,3,1,0.00436681
1400,17,16,1,0.00440529
1400,17,18,1,0.00458716
1400,18,4,1,0.00438596
1400,18,14,1,0.00442478
1400,19,1,1,0.00413223
1400,19,2,1,0.00469484
1400,19,5,1,0.00404858
1400,19,12,1,0.00406504
1420,0,1,1,0.00413223
1420,0,6,1,0.00408163
1420,0,7,1,0.00408163
1420,0,8,1,0.00406504
1420,0,10,1,0.00438596
