generation,pop1,pop2,clustering,modularity,threshold
2160,7,13,0,0.625,0.1
2160,7,13,0,0,0.3
2160,7,13,0,0,0.5
2160,7,14,0.79408,0.0486347,0.01
2160,7,14,0.615385,0.244898,0.1
2160,7,14,0,0,0.3
2160,7,14,0,0,0.5
2160,7,15,0.83321,0.0331051,0.01
2160,7,15,0.327731,0.208333,0.1
2160,7,15,0,0,0.3
2160,7,15,0,0,0.5
2160,7,16,0.879977,0.0360488,0.01
2160,7,16,0.366048,0.19069,0.1
2160,7,16,0,0,0.3
2160,7,16,0,0,0.5
2160,7,17,0.826688,0.0430101,0.01
2160,7,17,0.558245,0.157635,0.1
2160,7,17,0,0,0.3
2160,7,17,0,0,0.5
2160,7,18,0.873142,0.0364473,0.01
2160,7,18,0.459459,0.1424,0.1
2160,7,18,0,0,0.3
2160,7,18,0,0,0.5
2160,7,19,0.859489,0.0434684,0.01
2160,7,19,0.688911,0.0521474,0.1
2160,7,19,0.342857,0.0454545,0.3
2160,7,19,0,0,0.5
2160,8,9,0.822264,0.0525931,0.01
2160,8,9,0.616891,0.123594,0.1
2160,8,9,0,-5.55112e-17,0.3
2160,8,9,0,0,0.5
2160,8,10,0.779483,0.0754043,0.01
2160,8,10,0.4375,0.240363,0.1
2160,8,10,0,0,0.3
2160,8,10,0,0,0.5
2160,8,11,0.725602,0.0808958,0.01
2160,8,11,0.695652,0.0259516,0.1
2160,8,11,0,0,0.3
2160,8,11,0,0,0.5
2160,8,12,0.82574,0.0358337,0.01
2160,8,12,0.464602,0.156429,0.1
2160,8,12,0,0,0.3
2160,8,12,0,0,0.5
2160,8,13,0.760608,0.0567635,0.01
2160,8,13,0.584071,0.150475,0.1
2160,8,13,0,0,0.3
2160,8,13,0,0,0.5
2160,8,14,0.849902,0.0293262,0.01
2160,8,14,0.576438,0.120089,0.1
2160,8,14,0,0.5,0.3
2160,8,14,0,0,0.5
2160,8,15,0.8127,0.03698,0.01
2160,8,15,0.553763,0.167664,0.1
2160,8,15,0,0,0.3
2160,8,15,0,0,0.5
2160,8,16,0.893653,0.023641,0.01
2160,8,16,0.547406,0.111165,0.1
2160,8,16,0,0,0.3
2160,8,16,0,0,0.5
2160,8,17,0.903599,0.0178366,0.01
2160,8,17,0.546885,0.0924465,0.1
2160,8,17,0.652174,0,0.3
2160,8,17,0,0,0.5
2160,8,18,0.870422,0.0275265,0.01
2160,8,18,0.458633,0.156528,0.1
2160,8,18,0,0,0.3
2160,8,18,0,0,0.5
2160,8,19,0.851044,0.0357964,0.01
2160,8,19,0.253165,0.203398,0.1
2160,8,19,0,0,0.3
2160,8,19,0,0,0.5
2160,9,10,0.766524,0.0544521,0.01
2160,9,10,0.662207,0.162305,0.1
2160,9,10,0,0,0.3
2160,9,10,0,0,0.5
2160,9,11,0.827591,0.0414641,0.01
2160,9,11,0.72619,0.0439751,0.1
2160,9,11,0,0,0.3
2160,9,11,0,0,0.5
2160,9,12,0.816115,0.0348634,0.01
2160,9,12,0.508651,0.146606,0.1
2160,9,12,0.6,0,0.3
2160,9,12,0,0,0.5
2160,9,13,0.747121,0.0748317,0.01
2160,9,13,0.54,0.227788,0.1
2160,9,13,0,0,0.3
2160,9,13,0,0,0.5
2160,9,14,0.865423,0.0355577,0.01
2160,9,14,0.571429,0.156033,0.1
2160,9,14,0,0,0.3
2160,9,14,0,0,0.5
2160,9,15,0.791517,0.0552033,0.01
2160,9,15,0.494799,0.118404,0.1
2160,9,15,0.4,0.0714286,0.3
2160,9,15,0,0,0.5
2160,9,16,0.827586,0.0317206,0.01
2160,9,16,0.703448,0.046934,0.1
2160,9,16,0.473684,0,0.3
2160,9,16,0,0,0.5
2160,9,17,0.903753,0.0289812,0.01
2160,9,17,0.649356,0.0831152,0.1
2160,9,17,0.6,0.0493827,0.3
2160,9,17,0,0,0.5
2160,9,18,0.8702,0.0260997,0.01
2160,9,18,0.538009,0.135225,0.1
2160,9,18,0.52381,0.0546875,0.3
2160,9,18,0.6,0,0.5
2160,9,19,0.868939,0.0285755,0.01
2160,9,19,0.641854,0.115946,0.1
2160,9,19,0.608696,0.0622837,0.3
2160,9,19,0,-5.55112e-17,0.5
2160,10,11,0.570614,0.153126,0.01
2160,10,11,0,0,0.1
2160,10,11,0,0,0.3
2160,10,11,0,0,0.5
2160,10,12,0.769432,0.0644522,0.01
2160,10,12,0.414894,0.201561,0.1
2160,10,12,0,0,0.3
2160,10,12,0,0,0.5
2160,10,13,0.509043,0.162587,0.01
2160,10,13,0,0.5,0.1
2160,10,13,0,0,0.3
2160,10,13,0,0,0.5
2160,10,14,0.779631,0.0531736,0.01
2160,10,14,0,0.44898,0.1
2160,10,14,0,0,0.3
2160,10,14,0,0,0.5
2160,10,15,0.706227,0.0818396,0.01
2160,10,15,0.257143,0.184028,0.1
2160,10,15,0,0,0.3
2160,10,15,0,0,0.5
2160,10,16,0.784631,0.059965,0.01
2160,10,16,0.367647,0.0874023,0.1
2160,10,16,0,0,0.3
2160,10,16,0,0,0.5
2160,10,17,0.840419,0.030796,0.01
2160,10,17,0.225705,0.158777,0.1
2160,10,17,0,0,0.3
2160,10,17,0,0,0.5
2160,10,18,0.747556,0.0721742,0.01
2160,10,18,0.301775,0.174197,0.1
2160,10,18,0,0,0.3
2160,10,18,0,0,0.5
2160,10,19,0.815974,0.0633361,0.01
2160,10,19,0.447115,0.141436,0.1
2160,10,19,0,0,0.3
2160,10,19,0,0,0.5
2160,11,12,0.790553,0.0496137,0.01
2160,11,12,0.146341,0.21875,0.1
2160,11,12,0,0,0.3
2160,11,12,0,0,0.5
2160,11,13,0.495423,0.214498,0.01
2160,11,13,0,0,0.1
2160,11,13,0,0,0.3
2160,11,13,0,0,0.5
2160,11,14,0.745843,0.0617395,0.01
2160,11,14,0.12,0.177778,0.1
2160,11,14,0,0,0.3
2160,11,14,0,0,0.5
2160,11,15,0.710417,0.0865212,0.01
2160,11,15,0.470588,0.119898,0.1
2160,11,15,0,0,0.3
2160,11,15,0,0,0.5
2160,11,16,0.73417,0.0565004,0.01
2160,11,16,0.0823529,0.221939,0.1
2160,11,16,0,0,0.3
2160,11,16,0,0,0.5
2160,11,17,0.815914,0.0412821,0.01
2160,11,17,0.401028,0.140561,0.1
2160,11,17,0,0,0.3
2160,11,17,0,0,0.5
2160,11,18,0.69593,0.0695097,0.01
2160,11,18,0.292683,0.269628,0.1
2160,11,18,0,0,0.3
2160,11,18,0,0,0.5
2160,11,19,0.774159,0.0435534,0.01
2160,11,19,0.457143,0.0863177,0.1
2160,11,19,0,0,0.3
2160,11,19,0,0,0.5
2160,12,13,0.804819,0.0544329,0.01
2160,12,13,0.595588,0.212372,0.1
2160,12,13,0,0,0.3
2160,12,13,0,0,0.5
2160,12,14,0.875859,0.0306713,0.01
2160,12,14,0.577746,0.156732,0.1
2160,12,14,0,0,0.3
2160,12,14,0,0,0.5
2160,12,15,0.816231,0.0505661,0.01
2160,12,15,0.448276,0.193028,0.1
2160,12,15,0,0,0.3
2160,12,15,0,0,0.5
2160,12,16,0.870731,0.0279347,0.01
2160,12,16,0.245033,0.145616,0.1
2160,12,16,0,0,0.3
2160,12,16,0,0,0.5
2160,12,17,0.86373,0.0297337,0.01
2160,12,17,0.430894,0.175829,0.1
2160,12,17,0,0,0.3
2160,12,17,0,0,0.5
2160,12,18,0.810322,0.0465035,0.01
2160,12,18,0.724559,0.0711111,0.1
2160,12,18,1,0,0.3
2160,12,18,0,0,0.5
2160,12,19,0.873741,0.0322029,0.01
2160,12,19,0.506849,0.17163,0.1
2160,12,19,0.0789474,0.12,0.3
2160,12,19,0,0,0.5
2160,13,14,0.672922,0.0878898,0.01
2160,13,14,0.258621,0.204082,0.1
2160,13,14,0,0,0.3
2160,13,14,0,0,0.5
2160,13,15,0.716957,0.0854754,0.01
2160,13,15,0,-5.55112e-17,0.1
2160,13,15,0,0,0.3
2160,13,15,0,0,0.5
2160,13,16,0.808427,0.0544197,0.01
2160,13,16,0.2,0.3176,0.1
2160,13,16,0,0,0.3
2160,13,16,0,0,0.5
2160,13,17,0.872413,0.028891,0.01
2160,13,17,0.378819,0.0880992,0.1
2160,13,17,0,0,0.3
2160,13,17,0,0,0.5
2160,13,18,0.781981,0.0496159,0.01
2160,13,18,0.74538,0.056629,0.1
2160,13,18,0,0,0.3
2160,13,18,0,0,0.5
2160,13,19,0.816804,0.0438995,0.01
2160,13,19,0.285714,0.171176,0.1
2160,13,19,0,0,0.3
2160,13,19,0,0,0.5
2160,14,15,0.777224,0.050786,0.01
2160,14,15,0.645251,0.101345,0.1
2160,14,15,0,0,0.3
2160,14,15,0,0,0.5
2160,14,16,0.821954,0.0448353,0.01
2160,14,16,0.519931,0.107788,0.1
2160,14,16,0,0,0.3
2160,14,16,0,0,0.5
2160,14,17,0.881743,0.0193236,0.01
2160,14,17,0.559871,0.0959302,0.1
2160,14,17,0,0,0.3
2160,14,17,0,0,0.5
2160,14,18,0.771399,0.0658107,0.01
2160,14,18,0.527778,0.180139,0.1
2160,14,18,0.230769,0.141975,0.3
2160,14,18,0,0,0.5
2160,14,19,0.852706,0.0403565,0.01
2160,14,19,0.444241,0.206528,0.1
2160,14,19,0,2.60209e-17,0.3
2160,14,19,0,0,0.5
2160,15,16,0.797989,0.0576768,0.01
2160,15,16,0.277003,0.091199,0.1
2160,15,16,1,0,0.3
2160,15,16,0,0,0.5
2160,15,17,0.788484,0.039286,0.01
2160,15,17,0.419178,0.0765595,0.1
2160,15,17,0,0,0.3
2160,15,17,0,0,0.5
2160,15,18,0.854667,0.0326148,0.01
2160,15,18,0.24878,0.23877,0.1
2160,15,18,0,0,0.3
2160,15,18,0,0,0.5
2160,15,19,0.81588,0.0376612,0.01
2160,15,19,0.345083,0.222068,0.1
2160,15,19,0.25,0.111111,0.3
2160,15,19,0,0,0.5
2160,16,17,0.745542,0.0660887,0.01
2160,16,17,0.406667,0.115148,0.1
2160,16,17,1,-5.55112e-17,0.3
2160,16,17,0,0,0.5
2160,16,18,0.845845,0.036745,0.01
2160,16,18,0.306122,0.261905,0.1
2160,16,18,0,-5.55112e-17,0.3
2160,16,18,0,0,0.5
2160,16,19,0.902552,0.024306,0.01
2160,16,19,0.529825,0.141213,0.1
2160,16,19,0,0,0.3
2160,16,19,0,0,0.5
2160,17,18,0.864876,0.0491435,0.01
2160,17,18,0.62531,0.0769108,0.1
2160,17,18,0,0.5,0.3
2160,17,18,0,0,0.5
2160,17,19,0.883909,0.0203808,0.01
2160,17,19,0.478754,0.199154,0.1
2160,17,19,0,0,0.3
2160,17,19,0,0,0.5
2160,18,19,0.846603,0.0335519,0.01
2160,18,19,0.564195,0.160575,0.1
2160,18,19,0,0,0.3
2160,18,19,0,0,0.5
2180,0,1,0.894768,0.0207311,0.01
2180,0,1,0.620094,0.111186,0.1
2180,0,1,0.681818,0.0118343,0.3
2180,0,1,0,0,0.5
2180,0,2,0.851566,0.0262496,0.01
2180,0,2,0.595948,0.0972263,0.1
2180,0,2,0.774194,0.0292969,0.3
2180,0,2,0,0,0.5
2180,0,3,0.902577,0.0254163,0.01
2180,0,3,0.691395,0.0861909,0.1
2180,0,3,0.696429,0.0998811,0.3
2180,0,3,0.375,0.08,0.5
2180,0,4,0.833066,0.0348551,0.01
2180,0,4,0.717369,0.082392,0.1
2180,0,4,0.52381,0.0546875,0.3
2180,0,4,0,0,0.5
2180,0,5,0.832608,0.0309001,0.01
2180,0,5,0.511475,0.0964427,0.1
2180,0,5,1,0,0.3
2180,0,5,0,0,0.5
2180,0,6,0.869323,0.0250448,0.01
2180,0,6,0.643145,0.0594433,0.1
2180,0,6,0.375,0.08,0.3
2180,0,6,0,0,0.5
2180,0,7,0.849351,0.0301672,0.01
2180,0,7,0.601187,0.0778871,0.1
2180,0,7,0.846154,0,0.3
2180,0,7,0,0,0.5
2180,0,8,0.919105,0.01707,0.01
2180,0,8,0.631335,0.132672,0.1
2180,0,8,0.6,0.32,0.3
2180,0,8,0,0,0.5
2180,0,9,0.925298,0.0137017,0.01
2180,0,9,0.687663,0.0415976,0.1
2180,0,9,0.696078,0.170092,0.3
2180,0,9,0.176471,0.122449,0.5
2180,0,10,0.825741,0.044805,0.01
2180,0,10,0.60312,0.0999388,0.1
2180,0,10,0,0.375,0.3
2180,0,10,0,0,0.5
2180,0,11,0.836784,0.0382636,0.01
2180,0,11,0.551541,0.117924,0.1
2180,0,11,0.6,0,0.3
2180,0,11,0,0,0.5
2180,0,12,0.879467,0.0233185,0.01
2180,0,12,0.650321,0.112605,0.1
2180,0,12,0.5,0.111111,0.3
2180,0,12,0,0,0.5
2180,0,13,0.865413,0.038269,0.01
2180,0,13,0.448661,0.123095,0.1
2180,0,13,0,-5.55112e-17,0.3
2180,0,13,0,0,0.5
2180,0,14,0.882192,0.0200384,0.01
2180,0,14,0.653097,0.0934572,0.1
2180,0,14,0.447368,0.210744,0.3
2180,0,14,0,0,0.5
2180,0,15,0.890302,0.0214825,0.01
2180,0,15,0.571429,0.0965425,0.1
2180,0,15,1,-5.55112e-17,0.3
2180,0,15,0,0,0.5
2180,0,16,0.875834,0.0290274,0.01
2180,0,16,0.645414,0.0793165,0.1
2180,0,16,0.428571,0.0714286,0.3
2180,0,16,0,0,0.5
2180,0,17,0.910689,0.0114378,0.01
2180,0,17,0.730361,0.090942,0.1
2180,0,17,0.740741,0.0443213,0.3
2180,0,17,0,0,0.5
2180,0,18,0.851563,0.031434,0.01
2180,0,18,0.608268,0.0838889,0.1
2180,0,18,0.75,0,0.3
2180,0,18,0,0,0.5
2180,0,19,0.888958,0.0247147,0.01
2180,0,19,0.705312,0.043731,0.1
2180,0,19,0.465517,0.132812,0.3
2180,0,19,0,0,0.5
2180,1,2,0.838414,0.0463212,0.01
2180,1,2,0.338983,0.148633,0.1
2180,1,2,0,0,0.3
2180,1,2,0,0,0.5
2180,1,3,0.91814,0.0084155,0.01
2180,1,3,0.670149,0.0802815,0.1
2180,1,3,0,0.166667,0.3
2180,1,3,0,0,0.5
2180,1,4,0.848138,0.0326082,0.01
2180,1,4,0.857143,0.0202902,0.1
2180,1,4,0,0,0.3
2180,1,4,0,0,0.5
2180,1,5,0.887471,0.0203426,0.01
2180,1,5,0.77591,0.0933024,0.1
2180,1,5,0,0,0.3
2180,1,5,0,0,0.5
2180,1,6,0.847496,0.0273578,0.01
2180,1,6,0.611296,0.0618047,0.1
2180,1,6,0.40678,0.157778,0.3
2180,1,6,0,0,0.5
2180,1,7,0.856907,0.0370014,0.01
2180,1,7,0.58215,0.0860954,0.1
2180,1,7,0,-2.94903e-17,0.3
2180,1,7,0,0,0.5
2180,1,8,0.825034,0.0503205,0.01
2180,1,8,0.405822,0.202096,0.1
2180,1,8,0,0.444444,0.3
2180,1,8,0,0,0.5
2180,1,9,0.863772,0.0244872,0.01
2180,1,9,0.580598,0.0838871,0.1
2180,1,9,0.671053,0.0679012,0.3
2180,1,9,0,-5.55112e-17,0.5
2180,1,10,0.849636,0.0426614,0.01
2180,1,10,0.5,0.166115,0.1
2180,1,10,0,0,0.3
2180,1,10,0,0,0.5
2180,1,11,0.871858,0.0308772,0.01
2180,1,11,0.4375,0.171111,0.1
2180,1,11,0,0,0.3
2180,1,11,0,0,0.5
2180,1,12,0.851431,0.0259648,0.01
2180,1,12,0.671233,0.0541095,0.1
2180,1,12,0,0,0.3
2180,1,12,0,0,0.5
2180,1,13,0.810341,0.0525721,0.01
2180,1,13,0.546083,0.149917,0.1
2180,1,13,0,0,0.3
2180,1,13,0,0,0.5
2180,1,14,0.891582,0.0207029,0.01
2180,1,14,0.654687,0.0649742,0.1
2180,1,14,0.375,0.08,0.3
2180,1,14,0,0,0.5
2180,1,15,0.795942,0.0538265,0.01
2180,1,15,0.323077,0.192042,0.1
2180,1,15,0,0,0.3
2180,1,15,0,0,0.5
2180,1,16,0.875265,0.0250674,0.01
2180,1,16,0.647029,0.114771,0.1
2180,1,16,0,0,0.3
2180,1,16,0,0,0.5
2180,1,17,0.870711,0.0259576,0.01
2180,1,17,0.626593,0.12355,0.1
2180,1,17,0.306122,0.189349,0.3
2180,1,17,0,0,0.5
2180,1,18,0.859625,0.034064,0.01
2180,1,18,0.530303,0.1112,0.1
2180,1,18,0,0,0.3
2180,1,18,0,0,0.5
2180,1,19,0.828145,0.0454833,0.01
2180,1,19,0.544379,0.152957,0.1
2180,1,19,0.130435,0.125,0.3
2180,1,19,0,0,0.5
2180,2,3,0.896664,0.0249982,0.01
2180,2,3,0.513812,0.153643,0.1
2180,2,3,0.176471,0.122449,0.3
2180,2,3,0,0,0.5
2180,2,4,0.805256,0.0420685,0.01
2180,2,4,0.365854,0.105523,0.1
2180,2,4,0,0,0.3
2180,2,4,0,0,0.5
2180,2,5,0.813826,0.0397991,0.01
2180,2,5,0.205584,0.285431,0.1
2180,2,5,0,0,0.3
2180,2,5,0,0,0.5
2180,2,6,0.859766,0.030005,0.01
2180,2,6,0.672742,0.0737362,0.1
2180,2,6,0,0,0.3
2180,2,6,0,0,0.5
2180,2,7,0.834914,0.0343022,0.01
2180,2,7,0.455294,0.126662,0.1
2180,2,7,0,0,0.3
2180,2,7,0,0,0.5
2180,2,8,0.826601,0.0442588,0.01
2180,2,8,0.413793,0.204063,0.1
2180,2,8,0,0,0.3
2180,2,8,0,0,0.5
2180,2,9,0.89551,0.0193801,0.01
2180,2,9,0.43038,0.0296936,0.1
2180,2,9,0.882353,0.0330579,0.3
2180,2,9,0,0,0.5
2180,2,10,0.743699,0.0715369,0.01
2180,2,10,0,0,0.1
2180,2,10,0,0,0.3
2180,2,10,0,0,0.5
2180,2,11,0.761744,0.0557133,0.01
2180,2,11,0.101695,0.16568,0.1
2180,2,11,0,0,0.3
2180,2,11,0,0,0.5
2180,2,12,0.803762,0.0408957,0.01
2180,2,12,0.259794,0.0662,0.1
2180,2,12,0,0,0.3
2180,2,12,0,0,0.5
2180,2,13,0.829272,0.0451251,0.01
2180,2,13,0.75,0,0.1
2180,2,13,0,0,0.3
2180,2,13,0,0,0.5
2180,2,14,0.841146,0.0331845,0.01
2180,2,14,0.525606,0.172533,0.1
2180,2,14,0,0,0.3
2180,2,14,0,0,0.5
2180,2,15,0.82677,0.0406063,0.01
2180,2,15,0.253731,0.216111,0.1
2180,2,15,0,0,0.3
2180,2,15,0,0,0.5
2180,2,16,0.824178,0.0510431,0.01
2180,2,16,0.403259,0.026749,0.1
2180,2,16,0,0,0.3
2180,2,16,0,0,0.5
2180,2,17,0.845793,0.0402429,0.01
2180,2,17,0.636678,0.116055,0.1
2180,2,17,0,0,0.3
2180,2,17,0,0,0.5
2180,2,18,0.858119,0.0479846,0.01
2180,2,18,0.325843,0.171293,0.1
2180,2,18,0,0,0.3
2180,2,18,0,0,0.5
2180,2,19,0.817428,0.0391521,0.01
2180,2,19,0.514512,0.126953,0.1
2180,2,19,0,0,0.3
2180,2,19,0,0,0.5
2180,3,4,0.876048,0.0315896,0.01
2180,3,4,0.779765,0.0657692,0.1
2180,3,4,0,-5.55112e-17,0.3
2180,3,4,0,0,0.5
2180,3,5,0.879275,0.0355293,0.01
2180,3,5,0.466119,0.160826,0.1
2180,3,5,0.285714,0.0333333,0.3
2180,3,5,0,0,0.5
2180,3,6,0.89803,0.0284114,0.01
2180,3,6,0.717317,0.101036,0.1
2180,3,6,0,9.02056e-17,0.3
2180,3,6,0,0,0.5
2180,3,7,0.879537,0.025122,0.01
2180,3,7,0.601479,0.10587,0.1
2180,3,7,0.25,0.111111,0.3
2180,3,7,0,0,0.5
2180,3,8,0.905646,0.0193331,0.01
2180,3,8,0.637087,0.116654,0.1
2180,3,8,0,0,0.3
2180,3,8,0,0,0.5
2180,3,9,0.933187,0.0188879,0.01
2180,3,9,0.515376,0.0892374,0.1
2180,3,9,0.576923,0.204082,0.3
2180,3,9,0,0,0.5
2180,3,10,0.829225,0.0459275,0.01
2180,3,10,0.28223,0.2458,0.1
2180,3,10,0,0,0.3
2180,3,10,0,0,0.5
2180,3,11,0.853596,0.0412784,0.01
2180,3,11,0.365439,0.246349,0.1
2180,3,11,0,0,0.3
2180,3,11,0,0,0.5
2180,3,12,0.889857,0.0244903,0.01
2180,3,12,0.545082,0.138186,0.1
2180,3,12,0,0,0.3
2180,3,12,0,0,0.5
2180,3,13,0.801825,0.047066,0.01
2180,3,13,0.220183,0.16219,0.1
2180,3,13,0,0,0.3
2180,3,13,0,0,0.5
2180,3,14,0.891878,0.0270551,0.01
2180,3,14,0.605096,0.0892787,0.1
2180,3,14,0,0,0.3
2180,3,14,0,0,0.5
2180,3,15,0.80369,0.0527798,0.01
2180,3,15,0.201117,0.254464,0.1
2180,3,15,0,0,0.3
2180,3,15,0,0,0.5
2180,3,16,0.857999,0.0329678,0.01
2180,3,16,0.669084,0.101257,0.1
2180,3,16,0.291262,0.04875,0.3
2180,3,16,1,0,0.5
2180,3,17,0.902875,0.010639,0.01
2180,3,17,0.725858,0.104504,0.1
2180,3,17,0.0638298,0.115702,0.3
2180,3,17,0,0,0.5
2180,3,18,0.836023,0.0354782,0.01
2180,3,18,0.481444,0.143414,0.1
2180,3,18,0.176471,0.122449,0.3
2180,3,18,0,0,0.5
2180,3,19,0.941839,0.0151769,0.01
2180,3,19,0.622622,0.0833064,0.1
2180,3,19,0.12,0.222222,0.3
2180,3,19,0,0,0.5
2180,4,5,0.848519,0.0318625,0.01
2180,4,5,0.67526,0.0587496,0.1
2180,4,5,0.549296,0.178201,0.3
2180,4,5,0,0,0.5
2180,4,6,0.907988,0.0183719,0.01
2180,4,6,0.617754,0.0592969,0.1
2180,4,6,0.1,0.123457,0.3
2180,4,6,0,0,0.5
2180,4,7,0.877828,0.0325424,0.01
2180,4,7,0.42571,0.184654,0.1
2180,4,7,0,3.46945e-17,0.3
2180,4,7,0,0,0.5
2180,4,8,0.857897,0.0301899,0.01
2180,4,8,0.659379,0.122649,0.1
2180,4,8,0.75,0,0.3
2180,4,8,0,0,0.5
2180,4,9,0.904168,0.0162432,0.01
2180,4,9,0.65342,0.062812,0.1
2180,4,9,0.685714,0.105769,0.3
2180,4,9,0.375,0.08,0.5
2180,4,10,0.794179,0.0451821,0.01
2180,4,10,0.475248,0.109765,0.1
2180,4,10,0,0,0.3
2180,4,10,0,0,0.5
2180,4,11,0.870705,0.0343886,0.01
2180,4,11,0.50287,0.14828,0.1
2180,4,11,0,0,0.3
2180,4,11,0,0,0.5
2180,4,12,0.904303,0.0123414,0.01
2180,4,12,0.646375,0.0869872,0.1
2180,4,12,0.3,0.117188,0.3
2180,4,12,0,0,0.5
2180,4,13,0.822182,0.0479588,0.01
2180,4,13,0.497191,0.162224,0.1
2180,4,13,0,0,0.3
2180,4,13,0,0,0.5
2180,4,14,0.87536,0.0287467,0.01
2180,4,14,0.555838,0.135956,0.1
2180,4,14,0,0,0.3
2180,4,14,0,0,0.5
2180,4,15,0.84299,0.036206,0.01
2180,4,15,0.682353,0.161031,0.1
2180,4,15,0,0,0.3
2180,4,15,0,0,0.5
2180,4,16,0.851999,0.0249608,0.01
2180,4,16,0.586342,0.10097,0.1
2180,4,16,0,0,0.3
2180,4,16,0,0,0.5
2180,4,17,0.889143,0.0246134,0.01
2180,4,17,0.616846,0.0980093,0.1
2180,4,17,0.545455,0.111111,0.3
2180,4,17,0,0,0.5
2180,4,18,0.791625,0.0541775,0.01
2180,4,18,0.771028,0.0941168,0.1
2180,4,18,0,-2.08167e-17,0.3
2180,4,18,0,0,0.5
2180,4,19,0.879529,0.0244898,0.01
2180,4,19,0.717348,0.0800711,0.1
2180,4,19,0.638298,0.0544218,0.3
2180,4,19,0,0,0.5
2180,5,6,0.904932,0.0219338,0.01
2180,5,6,0.677714,0.126036,0.1
2180,5,6,0.161074,0.108696,0.3
2180,5,6,0,0,0.5
2180,5,7,0.825684,0.032356,0.01
2180,5,7,0.470745,0.120877,0.1
2180,5,7,0,0,0.3
2180,5,7,0,0,0.5
2180,5,8,0.77549,0.0552487,0.01
2180,5,8,0.716383,0.138186,0.1
2180,5,8,0.12,0.163194,0.3
2180,5,8,0,0,0.5
2180,5,9,0.856922,0.0255936,0.01
2180,5,9,0.649437,0.13608,0.1
2180,5,9,0.266667,0.21875,0.3
2180,5,9,0,-5.55112e-17,0.5
2180,5,10,0.8171,0.0424704,0.01
2180,5,10,0.367788,0.259846,0.1
2180,5,10,0,9.02056e-17,0.3
2180,5,10,0,0,0.5
2180,5,11,0.77278,0.0606178,0.01
2180,5,11,0.789474,0.0889889,0.1
2180,5,11,0,0,0.3
2180,5,11,0,0,0.5
2180,5,12,0.798648,0.0370989,0.01
2180,5,12,0.324771,0.184471,0.1
2180,5,12,0,-5.55112e-17,0.3
2180,5,12,0,0,0.5
2180,5,13,0.757414,0.0682426,0.01
2180,5,13,0.478261,0.248457,0.1
2180,5,13,0,0,0.3
2180,5,13,0,0,0.5
2180,5,14,0.888679,0.0221882,0.01
2180,5,14,0.66948,0.117822,0.1
2180,5,14,0.0375,0.102041,0.3
2180,5,14,0,0,0.5
2180,5,15,0.862525,0.0228863,0.01
2180,5,15,0.241449,0.256102,0.1
2180,5,15,0,-5.55112e-17,0.3
2180,5,15,0,0,0.5
2180,5,16,0.81524,0.0303452,0.01
2180,5,16,0.480583,0.119801,0.1
2180,5,16,0.402985,0,0.3
2180,5,16,1,0,0.5
2180,5,17,0.883695,0.0231406,0.01
2180,5,17,0.644403,0.0703463,0.1
2180,5,17,0.16,0.22,0.3
2180,5,17,0,-5.55112e-17,0.5
2180,5,18,0.88943,0.020703,0.01
2180,5,18,0.414062,0.174603,0.1
2180,5,18,0.1,0.123457,0.3
2180,5,18,0,0,0.5
2180,5,19,0.846323,0.0314079,0.01
2180,5,19,0.647834,0.111424,0.1
2180,5,19,0.247706,-2.77556e-17,0.3
2180,5,19,0,0,0.5
2180,6,7,0.870928,0.0277308,0.01
2180,6,7,0.631944,0.118569,0.1
2180,6,7,0,0.166667,0.3
2180,6,7,0,0,0.5
2180,6,8,0.828377,0.0287773,0.01
2180,6,8,0.550189,0.140667,0.1
2180,6,8,0.545455,-6.93889e-18,0.3
2180,6,8,0,0,0.5
2180,6,9,0.890947,0.0250119,0.01
2180,6,9,0.703183,0.0770737,0.1
2180,6,9,0.1,0.162722,0.3
2180,6,9,0,-5.55112e-17,0.5
2180,6,10,0.773848,0.0603938,0.01
2180,6,10,0.12,0.221893,0.1
2180,6,10,0,0,0.3
2180,6,10,0,0,0.5
2180,6,11,0.846934,0.032586,0.01
2180,6,11,0.243243,0.134676,0.1
2180,6,11,0,0,0.3
2180,6,11,0,0,0.5
2180,6,12,0.853034,0.0373343,0.01
2180,6,12,0.633803,0.095,0.1
2180,6,12,0.545455,-6.93889e-18,0.3
2180,6,12,0,0,0.5
2180,6,13,0.864683,0.0301518,0.01
2180,6,13,0.514286,0.181582,0.1
2180,6,13,0,0,0.3
2180,6,13,0,0,0.5
2180,6,14,0.835955,0.0363142,0.01
2180,6,14,0.608966,0.0845661,0.1
2180,6,14,0.75,0,0.3
2180,6,14,0,0,0.5
2180,6,15,0.887728,0.0240716,0.01
2180,6,15,0.698002,0.122192,0.1
2180,6,15,0.375,0.08,0.3
2180,6,15,0,0,0.5
2180,6,16,0.880954,0.0209729,0.01
2180,6,16,0.737664,0.0544531,0.1
2180,6,16,0,0,0.3
2180,6,16,0,0,0.5
2180,6,17,0.906222,0.0148461,0.01
2180,6,17,0.727318,0.0593388,0.1
2180,6,17,0.716418,0.0622837,0.3
2180,6,17,0,0,0.5
2180,6,18,0.879762,0.0292697,0.01
2180,6,18,0.504868,0.114294,0.1
2180,6,18,0,0,0.3
2180,6,18,0,0,0.5
2180,6,19,0.915444,0.0149841,0.01
2180,6,19,0.610376,0.146492,0.1
2180,6,19,0.0967742,0.221939,0.3
