generation,population,x,y,w_mean,prop_of_k,effective_migration,ef0,
780,12,0.720633,0.58202,0.72654,0.964,0.0580913,0.442209,
780,13,0.537373,0.758616,0.709425,0.96,0.0916667,0.545178,
780,14,0.105908,0.4736,0.909536,0.868,0.0691244,0.132739,
780,15,0.186332,0.736918,0.8974,0.872,0.087156,0.257032,
780,16,0.21655,0.135218,0.889515,0.948,0.021097,0.484013,
780,17,0.324141,0.149675,-1.03386e+75,0.896,0.0580357,0.657692,
780,18,0.222321,0.386489,0.85555,0.892,0.044843,0.323892,
780,19,0.902598,0.44995,0.729243,0.972,0.0699588,0.42682,
800,0,0.592845,0.844266,0.921885,0.948,0.0801688,0.544419,
800,1,0.857946,0.847252,0.933062,0.952,0.0504202,0.382113,
800,2,0.623564,0.384382,0.898706,0.904,0.079646,0.638292,
800,3,0.297535,0.056713,0.764664,0.928,0.0215517,0.588274,
800,4,0.272656,0.477665,0.880704,0.888,0.112613,0.311938,
800,5,0.812169,0.479977,0.920479,0.98,0.0571429,0.448219,
800,6,0.392785,0.836079,0.88521,0.968,0.119835,0.498376,
800,7,0.337396,0.648172,0.851236,0.96,0.075,0.419404,
800,8,0.368242,0.957155,9.62804e+74,0.964,0.0373444,0.429147,
800,9,0.140351,0.870087,0.903466,0.876,0.0410959,0.249344,
800,10,0.473608,0.800911,0.782219,0.932,0.120172,0.570904,
800,11,0.520477,0.67888,0.899588,0.964,0.0995851,0.462527,
800,12,0.720633,0.58202,0.930499,0.968,0.136364,0.442209,
800,13,0.537373,0.758616,0.916321,0.956,0.108787,0.545178,
800,14,0.105908,0.4736,0.774064,0.864,0.0601852,0.132739,
800,15,0.186332,0.736918,0.592285,0.868,0.0506912,0.257032,
800,16,0.21655,0.135218,0.686574,0.956,0.041841,0.484013,
800,17,0.324141,0.149675,0.796118,0.888,0.0675676,0.657692,
800,18,0.222321,0.386489,0.828556,0.892,0.0717489,0.323892,
800,19,0.902598,0.44995,0.75696,0.968,0.0413223,0.42682,
820,0,0.592845,0.844266,0.885842,0.956,0.0669456,0.544419,
820,1,0.857946,0.847252,0.961756,0.956,0.0794979,0.382113,
820,2,0.623564,0.384382,0.93494,0.908,0.0837004,0.638292,
820,3,0.297535,0.056713,0.899298,0.916,0.0218341,0.588274,
820,4,0.272656,0.477665,0.921614,0.896,0.0982143,0.311938,
820,5,0.812169,0.479977,0.835763,0.976,0.106557,0.448219,
820,6,0.392785,0.836079,0.835739,0.968,0.0371901,0.498376,
820,7,0.337396,0.648172,0.910255,0.956,0.0962343,0.419404,
820,8,0.368242,0.957155,0.892824,0.964,0.0539419,0.429147,
820,9,0.140351,0.870087,0.885144,0.88,0.0545455,0.249344,
820,10,0.473608,0.800911,-1.14304e+152,0.94,0.0978723,0.570904,
820,11,0.520477,0.67888,0.714317,0.972,0.106996,0.462527,
820,12,0.720633,0.58202,0.603273,0.968,0.0991736,0.442209,
820,13,0.537373,0.758616,0.788779,0.944,0.131356,0.545178,
820,14,0.105908,0.4736,0.499945,0.86,0.027907,0.132739,
820,15,0.186332,0.736918,0.557455,0.856,0.0981308,0.257032,
820,16,0.21655,0.135218,0.736854,0.96,0.025,0.484013,
820,17,0.324141,0.149675,0.857953,0.9,0.0488889,0.657692,
820,18,0.222321,0.386489,-1.05952e+75,0.876,0.086758,0.323892,
820,19,0.902598,0.44995,0.649442,0.968,0.0495868,0.42682,
840,0,0.592845,0.844266,0.89081,0.952,0.0462185,0.544419,
840,1,0.857946,0.847252,0.814203,0.956,0.0585774,0.382113,
840,2,0.623564,0.384382,0.727029,0.9,0.0488889,0.638292,
840,3,0.297535,0.056713,0.723032,0.916,0.0655022,0.588274,
840,4,0.272656,0.477665,0.769829,0.888,0.121622,0.311938,
840,5,0.812169,0.479977,0.654569,0.972,0.0617284,0.448219,
840,6,0.392785,0.836079,0.691578,0.968,0.0619835,0.498376,
840,7,0.337396,0.648172,0.74892,0.968,0.0826446,0.419404,
840,8,0.368242,0.957155,1.12418e+152,0.956,0.0669456,0.429147,
840,9,0.140351,0.870087,0.909519,0.88,0.0318182,0.249344,
840,10,0.473608,0.800911,0.922975,0.94,0.0893617,0.570904,
840,11,0.520477,0.67888,-1.09665e+152,0.98,0.0979592,0.462527,
840,12,0.720633,0.58202,0.638832,0.968,0.0661157,0.442209,
840,13,0.537373,0.758616,0.47871,0.948,0.156118,0.545178,
840,14,0.105908,0.4736,0.878989,0.856,0.0514019,0.132739,
840,15,0.186332,0.736918,-1.06929e+75,0.868,0.0967742,0.257032,
840,16,0.21655,0.135218,-1.11485e+152,0.964,0.06639,0.484013,
840,17,0.324141,0.149675,0.572714,0.9,0.0266667,0.657692,
840,18,0.222321,0.386489,0.621152,0.892,0.0896861,0.323892,
840,19,0.902598,0.44995,-1.28558e+229,0.968,0.0454545,0.42682,
860,0,0.592845,0.844266,0.935994,0.96,0.1125,0.544419,
860,1,0.857946,0.847252,0.913323,0.96,0.0875,0.382113,
860,2,0.623564,0.384382,0.94783,0.9,0.0888889,0.638292,
860,3,0.297535,0.056713,0.880245,0.928,0.0301724,0.588274,
860,4,0.272656,0.477665,0.913478,0.904,0.110619,0.311938,
860,5,0.812169,0.479977,0.900119,0.968,0.0330579,0.448219,
860,6,0.392785,0.836079,0.928097,0.968,0.0826446,0.498376,
860,7,0.337396,0.648172,0.906656,0.964,0.0871369,0.419404,
860,8,0.368242,0.957155,0.904501,0.968,0.053719,0.429147,
860,9,0.140351,0.870087,0.856391,0.868,0.0737327,0.249344,
860,10,0.473608,0.800911,0.806103,0.94,0.123404,0.570904,
860,11,0.520477,0.67888,0.868601,0.976,0.0491803,0.462527,
860,12,0.720633,0.58202,0.898986,0.968,0.0495868,0.442209,
860,13,0.537373,0.758616,0.891905,0.956,0.117155,0.545178,
860,14,0.105908,0.4736,0.813359,0.872,0.0550459,0.132739,
860,15,0.186332,0.736918,0.905499,0.876,0.0776256,0.257032,
860,16,0.21655,0.135218,0.889067,0.968,0.053719,0.484013,
860,17,0.324141,0.149675,0.897681,0.896,0.0223214,0.657692,
860,18,0.222321,0.386489,0.855393,0.904,0.0619469,0.323892,
860,19,0.902598,0.44995,0.854703,0.972,0.0699588,0.42682,
880,0,0.592845,0.844266,0.896447,0.956,0.0794979,0.544419,
880,1,0.857946,0.847252,0.952431,0.948,0.0632911,0.382113,
880,2,0.623564,0.384382,0.821932,0.884,0.113122,0.638292,
880,3,0.297535,0.056713,0.90342,0.928,0.00431034,0.588274,
880,4,0.272656,0.477665,0.812436,0.908,0.136564,0.311938,
880,5,0.812169,0.479977,0.580157,0.968,0.0289256,0.448219,
880,6,0.392785,0.836079,0.960668,0.968,0.053719,0.498376,
880,7,0.337396,0.648172,0.897399,0.96,0.0583333,0.419404,
880,8,0.368242,0.957155,9.58826e+74,0.968,0.115702,0.429147,
880,9,0.140351,0.870087,0.774346,0.876,0.0684932,0.249344,
880,10,0.473608,0.800911,0.674174,0.944,0.110169,0.570904,
880,11,0.520477,0.67888,0.836617,0.976,0.0737705,0.462527,
880,12,0.720633,0.58202,0.871576,0.968,0.0743802,0.442209,
880,13,0.537373,0.758616,0.887185,0.956,0.158996,0.545178,
880,14,0.105908,0.4736,1.06929e+75,0.868,0.0184332,0.132739,
880,15,0.186332,0.736918,0.785394,0.872,0.142202,0.257032,
880,16,0.21655,0.135218,0.784725,0.972,0.037037,0.484013,
880,17,0.324141,0.149675,0.936793,0.9,0.04,0.657692,
880,18,0.222321,0.386489,0.882938,0.904,0.0840708,0.323892,
880,19,0.902598,0.44995,0.75839,0.976,0.0204918,0.42682,
900,0,0.592845,0.844266,0.916677,0.96,0.05,0.544419,
900,1,0.857946,0.847252,1.13847e+152,0.944,0.0550847,0.382113,
900,2,0.623564,0.384382,-1.22685e+152,0.876,0.086758,0.638292,
900,3,0.297535,0.056713,0.643131,0.94,0.0255319,0.588274,
900,4,0.272656,0.477665,0.836479,0.904,0.106195,0.311938,
900,5,0.812169,0.479977,0.881948,0.968,0.0702479,0.448219,
900,6,0.392785,0.836079,-9.56959e+74,0.968,0.0785124,0.498376,
900,7,0.337396,0.648172,0.65312,0.964,0.141079,0.419404,
900,8,0.368242,0.957155,0.849069,0.964,0.0580913,0.429147,
900,9,0.140351,0.870087,0.687451,0.868,0.0414747,0.249344,
900,10,0.473608,0.800911,0.680147,0.94,0.093617,0.570904,
900,11,0.520477,0.67888,0.925086,0.976,0.106557,0.462527,
900,12,0.720633,0.58202,0.89919,0.968,0.0495868,0.442209,
900,13,0.537373,0.758616,0.915422,0.952,0.117647,0.545178,
900,14,0.105908,0.4736,0.8927,0.876,0.0913242,0.132739,
900,15,0.186332,0.736918,0.877885,0.876,0.100457,0.257032,
900,16,0.21655,0.135218,0.880676,0.972,0.0658436,0.484013,
900,17,0.324141,0.149675,0.871105,0.892,0.0717489,0.657692,
900,18,0.222321,0.386489,0.807716,0.916,0.0655022,0.323892,
900,19,0.902598,0.44995,0.728168,0.976,0.0819672,0.42682,
920,0,0.592845,0.844266,0.872632,0.96,0.0916667,0.544419,
920,1,0.857946,0.847252,0.680356,0.944,0.122881,0.382113,
920,2,0.623564,0.384382,0.825546,0.892,0.0807175,0.638292,
920,3,0.297535,0.056713,0.716531,0.928,0.00431034,0.588274,
920,4,0.272656,0.477665,0.627345,0.9,0.106667,0.311938,
920,5,0.812169,0.479977,9.50967e+74,0.976,0.0901639,0.448219,
920,6,0.392785,0.836079,1.10568e+152,0.972,0.0823045,0.498376,
920,7,0.337396,0.648172,0.612297,0.968,0.115702,0.419404,
920,8,0.368242,0.957155,0.628227,0.972,0.0617284,0.429147,
920,9,0.140351,0.870087,0.745763,0.876,0.00913242,0.249344,
920,10,0.473608,0.800911,0.897529,0.94,0.0680851,0.570904,
920,11,0.520477,0.67888,0.943975,0.976,0.0696721,0.462527,
920,12,0.720633,0.58202,-1.10114e+152,0.976,0.0860656,0.442209,
920,13,0.537373,0.758616,9.79054e+74,0.948,0.156118,0.545178,
920,14,0.105908,0.4736,0.941708,0.86,0.0604651,0.132739,
920,15,0.186332,0.736918,1.06001,0.88,0.104545,0.257032,
920,16,0.21655,0.135218,0.770761,0.972,0.0576132,0.484013,
920,17,0.324141,0.149675,0.880259,0.88,0.0454545,0.657692,
920,18,0.222321,0.386489,-1.01326e+75,0.916,0.0480349,0.323892,
920,19,0.902598,0.44995,9.47085e+74,0.98,0.00816327,0.42682,
940,0,0.592845,0.844266,0.875032,0.956,0.104603,0.544419,
940,1,0.857946,0.847252,0.955931,0.956,0.0669456,0.382113,
940,2,0.623564,0.384382,0.903991,0.892,0.058296,0.638292,
940,3,0.297535,0.056713,0.914028,0.912,0.0438596,0.588274,
940,4,0.272656,0.477665,0.893338,0.908,0.114537,0.311938,
940,5,0.812169,0.479977,0.820869,0.976,0.0696721,0.448219,
940,6,0.392785,0.836079,0.832369,0.976,0.0696721,0.498376,
940,7,0.337396,0.648172,0.816202,0.972,0.0823045,0.419404,
940,8,0.368242,0.957155,0.79182,0.964,0.0456432,0.429147,
940,9,0.140351,0.870087,0.792471,0.88,0.0954545,0.249344,
940,10,0.473608,0.800911,0.802523,0.936,0.102564,0.570904,
940,11,0.520477,0.67888,0.784669,0.976,0.0901639,0.462527,
940,12,0.720633,0.58202,0.792933,0.976,0.0778689,0.442209,
940,13,0.537373,0.758616,0.820232,0.956,0.0753138,0.545178,
940,14,0.105908,0.4736,0.768624,0.856,0.0934579,0.132739,
940,15,0.186332,0.736918,0.857538,0.868,0.0691244,0.257032,
940,16,0.21655,0.135218,0.79815,0.972,0.0205761,0.484013,
940,17,0.324141,0.149675,0.77363,0.888,0.0720721,0.657692,
940,18,0.222321,0.386489,1.01301e+75,0.916,0.0436681,0.323892,
940,19,0.902598,0.44995,0.780192,0.98,0.077551,0.42682,
960,0,0.592845,0.844266,0.944717,0.96,0.025,0.544419,
960,1,0.857946,0.847252,0.938197,0.952,0.0546218,0.382113,
960,2,0.623564,0.384382,0.9401,0.884,0.0588235,0.638292,
960,3,0.297535,0.056713,-1.01326e+75,0.916,0.0262009,0.588274,
960,4,0.272656,0.477665,0.890738,0.904,0.10177,0.311938,
960,5,0.812169,0.479977,0.902311,0.98,0.077551,0.448219,
960,6,0.392785,0.836079,0.940156,0.976,0.0778689,0.498376,
960,7,0.337396,0.648172,0.938162,0.964,0.0954357,0.419404,
960,8,0.368242,0.957155,0.877355,0.972,0.0617284,0.429147,
960,9,0.140351,0.870087,0.914569,0.868,0.0460829,0.249344,
960,10,0.473608,0.800911,0.802807,0.936,0.0555556,0.570904,
960,11,0.520477,0.67888,0.876436,0.98,0.138776,0.462527,
960,12,0.720633,0.58202,0.874722,0.976,0.0491803,0.442209,
960,13,0.537373,0.758616,0.93063,0.956,0.083682,0.545178,
960,14,0.105908,0.4736,0.921112,0.876,0.0410959,0.132739,
960,15,0.186332,0.736918,0.907709,0.884,0.0995475,0.257032,
960,16,0.21655,0.135218,-1.28028e+229,0.972,0.0205761,0.484013,
960,17,0.324141,0.149675,0.921336,0.888,0.0405405,0.657692,
960,18,0.222321,0.386489,0.855804,0.916,0.0567686,0.323892,
960,19,0.902598,0.44995,0.746275,0.98,0.0489796,0.42682,
980,0,0.592845,0.844266,0.924807,0.964,0.0414938,0.544419,
980,1,0.857946,0.847252,0.751252,0.956,0.0753138,0.382113,
980,2,0.623564,0.384382,0.72578,0.888,0.0765766,0.638292,
980,3,0.297535,0.056713,0.664603,0.932,0.0171674,0.588274,
980,4,0.272656,0.477665,-2.35683e+152,0.912,0.0833333,0.311938,
980,5,0.812169,0.479977,0.623597,0.984,0.0569106,0.448219,
980,6,0.392785,0.836079,0.606022,0.98,0.0408163,0.498376,
980,7,0.337396,0.648172,0.911995,0.964,0.0912863,0.419404,
980,8,0.368242,0.957155,0.889067,0.976,0.0532787,0.429147,
980,9,0.140351,0.870087,0.945149,0.872,0.0458716,0.249344,
980,10,0.473608,0.800911,0.902534,0.932,0.0987124,0.570904,
980,11,0.520477,0.67888,0.905133,0.98,0.155102,0.462527,
980,12,0.720633,0.58202,0.950299,0.98,0.0653061,0.442209,
980,13,0.537373,0.758616,0.959376,0.96,0.1125,0.545178,
980,14,0.105908,0.4736,0.940136,0.88,0.0409091,0.132739,
980,15,0.186332,0.736918,0.886033,0.884,0.081448,0.257032,
980,16,0.21655,0.135218,-9.47085e+74,0.98,0.0244898,0.484013,
980,17,0.324141,0.149675,0.891382,0.88,0.0409091,0.657692,
980,18,0.222321,0.386489,-2.7053e+229,0.92,0.0478261,0.323892,
980,19,0.902598,0.44995,0.695979,0.98,0.0326531,0.42682,
1000,0,0.592845,0.844266,0.933571,0.96,0.0916667,0.544419,
1000,1,0.857946,0.847252,0.952429,0.952,0.0630252,0.382113,
1000,2,0.623564,0.384382,0.944072,0.896,0.0803571,0.638292,
1000,3,0.297535,0.056713,0.904807,0.928,0.0172414,0.588274,
1000,4,0.272656,0.477665,0.903099,0.916,0.131004,0.311938,
1000,5,0.812169,0.479977,0.930256,0.984,0.0325203,0.448219,
1000,6,0.392785,0.836079,0.946186,0.976,0.0819672,0.498376,
1000,7,0.337396,0.648172,0.938767,0.972,0.0823045,0.419404,
1000,8,0.368242,0.957155,0.847125,0.972,0.0493827,0.429147,
1000,9,0.140351,0.870087,0.897568,0.884,0.0723982,0.249344,
1000,10,0.473608,0.800911,0.809078,0.936,0.128205,0.570904,
1000,11,0.520477,0.67888,0.827143,0.984,0.126016,0.462527,
1000,12,0.720633,0.58202,0.795209,0.984,0.0813008,0.442209,
1000,13,0.537373,0.758616,0.771251,0.956,0.108787,0.545178,
1000,14,0.105908,0.4736,0.952564,0.88,0.0590909,0.132739,
1000,15,0.186332,0.736918,-1.04317e+75,0.888,0.0630631,0.257032,
1000,16,0.21655,0.135218,0.597798,0.98,0.044898,0.484013,
1000,17,0.324141,0.149675,0.70802,0.876,0.0319635,0.657692,
1000,18,0.222321,0.386489,-1.00885e+75,0.92,0.0173913,0.323892,
1000,19,0.902598,0.44995,-9.49115e+74,0.976,0.0286885,0.42682,
1020,0,0.592845,0.844266,0.938337,0.972,0.102881,0.544419,
1020,1,0.857946,0.847252,-1.30718e+229,0.952,0.0672269,0.382113,
1020,2,0.623564,0.384382,0.679853,0.9,0.12,0.638292,
1020,3,0.297535,0.056713,0.915199,0.92,0.0391304,0.588274,
1020,4,0.272656,0.477665,0.898532,0.916,0.0960699,0.311938,
1020,5,0.812169,0.479977,0.907718,0.98,0.0734694,0.448219,
1020,6,0.392785,0.836079,0.858647,0.976,0.0737705,0.498376,
1020,7,0.337396,0.648172,0.889579,0.972,0.156379,0.419404,
1020,8,0.368242,0.957155,0.761114,0.976,0.0532787,0.429147,
1020,9,0.140351,0.870087,0.735883,0.888,0.0810811,0.249344,
1020,10,0.473608,0.800911,0.901289,0.94,0.0851064,0.570904,
1020,11,0.520477,0.67888,0.823066,0.984,0.142276,0.462527,
1020,12,0.720633,0.58202,-1.09219e+152,0.984,0.0609756,0.442209,
1020,13,0.537373,0.758616,1.1195e+152,0.96,0.125,0.545178,
1020,14,0.105908,0.4736,0.766753,0.896,0.09375,0.132739,
1020,15,0.186332,0.736918,0.894553,0.888,0.0810811,0.257032,
1020,16,0.21655,0.135218,0.933026,0.98,0.044898,0.484013,
1020,17,0.324141,0.149675,0.895411,0.868,0.0276498,0.657692,
1020,18,0.222321,0.386489,0.87705,0.928,0.0517241,0.323892,
1020,19,0.902598,0.44995,0.909921,0.98,0.0285714,0.42682,
1040,0,0.592845,0.844266,0.946629,0.964,0.0705394,0.544419,
1040,1,0.857946,0.847252,-1.1195e+152,0.96,0.0916667,0.382113,
1040,2,0.623564,0.384382,0.786002,0.896,0.0535714,0.638292,
1040,3,0.297535,0.056713,0.782881,0.916,0.00436681,0.588274,
1040,4,0.272656,0.477665,0.769912,0.912,0.0789474,0.311938,
1040,5,0.812169,0.479977,0.888198,0.976,0.0778689,0.448219,
1040,6,0.392785,0.836079,0.909161,0.976,0.0696721,0.498376,
1040,7,0.337396,0.648172,1.10541e+152,0.972,0.0987654,0.419404,
1040,8,0.368242,0.957155,0.87291,0.98,0.0979592,0.429147,
1040,9,0.140351,0.870087,0.929702,0.888,0.045045,0.249344,
1040,10,0.473608,0.800911,0.781724,0.948,0.105485,0.570904,
1040,11,0.520477,0.67888,0.854205,0.984,0.105691,0.462527,
1040,12,0.720633,0.58202,-9.47085e+74,0.98,0.0897959,0.442209,
1040,13,0.537373,0.758616,0.778445,0.96,0.183333,0.545178,
1040,14,0.105908,0.4736,0.719254,0.876,0.0365297,0.132739,
1040,15,0.186332,0.736918,-1.21027e+152,0.888,0.0720721,0.257032,
1040,16,0.21655,0.135218,0.801131,0.984,0.0121951,0.484013,
1040,17,0.324141,0.149675,0.927753,0.868,0.0184332,0.657692,
1040,18,0.222321,0.386489,0.99092,0.924,0.0865801,0.323892,
1040,19,0.902598,0.44995,0.874167,0.98,0.044898,0.42682,
1060,0,0.592845,0.844266,0.917771,0.96,0.0791667,0.544419,
1060,1,0.857946,0.847252,0.934432,0.964,0.033195,0.382113,
1060,2,0.623564,0.384382,0.73171,0.892,0.0403587,0.638292,
1060,3,0.297535,0.056713,1.06944,0.916,0.0349345,0.588274,
1060,4,0.272656,0.477665,0.607167,0.912,0.149123,0.311938,
1060,5,0.812169,0.479977,0.622624,0.98,0.0285714,0.448219,
1060,6,0.392785,0.836079,0.767786,0.98,0.0571429,0.498376,
1060,7,0.337396,0.648172,0.883315,0.972,0.0288066,0.419404,
1060,8,0.368242,0.957155,0.802689,0.98,0.0408163,0.429147,
1060,9,0.140351,0.870087,0.934153,0.888,0.0585586,0.249344,
1060,10,0.473608,0.800911,0.890697,0.948,0.105485,0.570904,
1060,11,0.520477,0.67888,0.927017,0.98,0.106122,0.462527,
1060,12,0.720633,0.58202,1.26983e+229,0.98,0.106122,0.442209,
1060,13,0.537373,0.758616,0.751606,0.956,0.0962343,0.545178,
1060,14,0.105908,0.4736,0.623963,0.868,0.0506912,0.132739,
1060,15,0.186332,0.736918,-1.40773e+229,0.884,0.0995475,0.257032,
1060,16,0.21655,0.135218,-1.8828e+75,0.984,0.0203252,0.484013,
1060,17,0.324141,0.149675,0.9245,0.868,0.0460829,0.657692,
1060,18,0.222321,0.386489,0.883461,0.924,0.047619,0.323892,
1060,19,0.902598,0.44995,0.664381,0.976,0.0778689,0.42682,
1080,0,0.592845,0.844266,0.917792,0.96,0.0541667,0.544419,
1080,1,0.857946,0.847252,0.752919,0.964,0.0912863,0.382113,
1080,2,0.623564,0.384382,1.20484e+152,0.892,0.0762332,0.638292,
1080,3,0.297535,0.056713,1.34099e+229,0.928,0.0301724,0.588274,
1080,4,0.272656,0.477665,0.942457,0.908,0.15859,0.311938,
1080,5,0.812169,0.479977,0.92562,0.98,0.0693878,0.448219,
1080,6,0.392785,0.836079,0.898214,0.98,0.0938776,0.498376,
1080,7,0.337396,0.648172,0.907904,0.972,0.119342,0.419404,
1080,8,0.368242,0.957155,0.757767,0.98,0.0489796,0.429147,
1080,9,0.140351,0.870087,0.530701,0.884,0.0588235,0.249344,
1080,10,0.473608,0.800911,9.83203e+74,0.944,0.122881,0.570904,
1080,11,0.520477,0.67888,0.930527,0.976,0.0819672,0.462527,
1080,12,0.720633,0.58202,1.04305,0.976,0.0614754,0.442209,
1080,13,0.537373,0.758616,0.684553,0.952,0.121849,0.545178,
1080,14,0.105908,0.4736,-1.24388e+152,0.864,0.0601852,0.132739,
1080,15,0.186332,0.736918,0.877818,0.876,0.118721,0.257032,
1080,16,0.21655,0.135218,0.914692,0.984,0.0325203,0.484013,
1080,17,0.324141,0.149675,1.41413e+229,0.88,0.0181818,0.657692,
1080,18,0.222321,0.386489,0.788275,0.928,0.0646552,0.323892,
1080,19,0.902598,0.44995,0.895179,0.98,0.0244898,0.42682,
1100,0,0.592845,0.844266,0.940653,0.964,0.0871369,0.544419,
1100,1,0.857946,0.847252,0.940113,0.948,0.092827,0.382113,
1100,2,0.623564,0.384382,0.657334,0.888,0.0945946,0.638292,
1100,3,0.297535,0.056713,0.835714,0.932,0.0214592,0.588274,
1100,4,0.272656,0.477665,0.91211,0.92,0.0956522,0.311938,
1100,5,0.812169,0.479977,0.864408,0.976,0.106557,0.448219,
1100,6,0.392785,0.836079,0.742949,0.98,0.130612,0.498376,
1100,7,0.337396,0.648172,0.664542,0.972,0.115226,0.419404,
1100,8,0.368242,0.957155,0.721019,0.984,0.0731707,0.429147,
1100,9,0.140351,0.870087,0.929727,0.888,0.0045045,0.249344,
1100,10,0.473608,0.800911,0.84368,0.952,0.138655,0.570904,
1100,11,0.520477,0.67888,0.730904,0.976,0.0901639,0.462527,
1100,12,0.720633,0.58202,0.772109,0.976,0.0819672,0.442209,
1100,13,0.537373,0.758616,0.618438,0.956,0.0376569,0.545178,
1100,14,0.105908,0.4736,-1.07398e+75,0.864,0.0833333,0.132739,
1100,15,0.186332,0.736918,0.895166,0.888,0.0765766,0.257032,
1100,16,0.21655,0.135218,1.35957e+217,0.984,0.0325203,0.484013,
1100,17,0.324141,0.149675,0.668104,0.888,0.0315315,0.657692,
1100,18,0.222321,0.386489,0.826833,0.92,0.0608696,0.323892,
1100,19,0.902598,0.44995,0.607818,0.976,0.057377,0.42682,
1120,0,0.592845,0.844266,0.933067,0.96,0.116667,0.544419,
1120,1,0.857946,0.847252,1.3127e+229,0.948,0.0675105,0.382113,
1120,2,0.623564,0.384382,0.622841,0.888,0.0720721,0.638292,
1120,3,0.297535,0.056713,0.586528,0.932,0.0429185,0.588274,
1120,4,0.272656,0.477665,-1.00253e+75,0.924,0.147186,0.311938,
1120,5,0.812169,0.479977,0.829987,0.976,0.0901639,0.448219,
1120,6,0.392785,0.836079,-1.09219e+152,0.984,0.0325203,0.498376,
1120,7,0.337396,0.648172,1.28028e+229,0.972,0.102881,0.419404,
1120,8,0.368242,0.957155,0.937601,0.98,0.0938776,0.429147,
1120,9,0.140351,0.870087,1.40773e+229,0.884,0.0633484,0.249344,
1120,10,0.473608,0.800911,0.865757,0.94,0.0978723,0.570904,
1120,11,0.520477,0.67888,-1.10114e+152,0.976,0.155738,0.462527,
1120,12,0.720633,0.58202,0.596761,0.98,0.0653061,0.442209,
1120,13,0.537373,0.758616,0.816313,0.956,0.0794979,0.545178,
1120,14,0.105908,0.4736,0.846434,0.86,0.027907,0.132739,
1120,15,0.186332,0.736918,0.897699,0.884,0.162896,0.257032,
1120,16,0.21655,0.135218,0.855712,0.984,0.0569106,0.484013,
1120,17,0.324141,0.149675,0.804389,0.892,0.00896861,0.657692,
1120,18,0.222321,0.386489,0.758768,0.92,0.0391304,0.323892,
1120,19,0.902598,0.44995,0.88561,0.968,0.053719,0.42682,
1140,0,0.592845,0.844266,0.928845,0.968,0.0661157,0.544419,
1140,1,0.857946,0.847252,1.3127e+229,0.948,0.0759494,0.382113,
1140,2,0.623564,0.384382,0.958647,0.9,0.0577778,0.638292,
1140,3,0.297535,0.056713,0.922491,0.928,0.0301724,0.588274,
1140,4,0.272656,0.477665,0.861591,0.924,0.108225,0.311938,
1140,5,0.812169,0.479977,0.694896,0.98,0.0857143,0.448219,
1140,6,0.392785,0.836079,-9.50967e+74,0.976,0.131148,0.498376,
1140,7,0.337396,0.648172,0.928059,0.972,0.090535,0.419404,
1140,8,0.368242,0.957155,0.900446,0.98,0.077551,0.429147,
1140,9,0.140351,0.870087,0.933645,0.892,0.0986547,0.249344,
1140,10,0.473608,0.800911,0.83001,0.94,0.161702,0.570904,
1140,11,0.520477,0.67888,0.644347,0.984,0.113821,0.462527,
1140,12,0.720633,0.58202,-9.9103e+152,0.976,0.118852,0.442209,
1140,13,0.537373,0.758616,0.723184,0.96,0.120833,0.545178,
1140,14,0.105908,0.4736,0.90729,0.86,0.0465116,0.132739,
1140,15,0.186332,0.736918,0.88457,0.884,0.122172,0.257032,
1140,16,0.21655,0.135218,0.950411,0.984,0.0447154,0.484013,
1140,17,0.324141,0.149675,0.896528,0.904,0.0442478,0.657692,
1140,18,0.222321,0.386489,1.34647e+229,0.924,0.0822511,0.323892,
1140,19,0.902598,0.44995,1.28028e+229,0.972,0.0576132,0.42682,
1160,0,0.592845,0.844266,0.954908,0.96,0.108333,0.544419,
1160,1,0.857946,0.847252,0.937172,0.964,0.0705394,0.382113,
1160,2,0.623564,0.384382,0.936024,0.904,0.0929204,0.638292,
1160,3,0.297535,0.056713,0.728988,0.928,0.0474138,0.588274,
1160,4,0.272656,0.477665,0.795749,0.928,0.0560345,0.311938,
1160,5,0.812169,0.479977,1.84346e+72,0.98,0.0367347,0.448219,
1160,6,0.392785,0.836079,-9.53021e+74,0.972,0.090535,0.498376,
1160,7,0.337396,0.648172,0.929455,0.968,0.0743802,0.419404,
1160,8,0.368242,0.957155,0.906374,0.98,0.106122,0.429147,
1160,9,0.140351,0.870087,0.962799,0.872,0.0779817,0.249344,
1160,10,0.473608,0.800911,0.827602,0.94,0.148936,0.570904,
1160,11,0.520477,0.67888,0.750562,0.98,0.0816327,0.462527,
1160,12,0.720633,0.58202,0.756802,0.98,0.0857143,0.442209,
1160,13,0.537373,0.758616,-9.66816e+74,0.96,0.108333,0.545178,
1160,14,0.105908,0.4736,0.93855,0.852,0.0704225,0.132739,
1160,15,0.186332,0.736918,0.949095,0.888,0.0900901,0.257032,
1160,16,0.21655,0.135218,0.884942,0.98,0.0326531,0.484013,
1160,17,0.324141,0.149675,0.892902,0.9,0.0666667,0.657692,
1160,18,0.222321,0.386489,-9.98208e+74,0.928,0.0905172,0.323892,
1160,19,0.902598,0.44995,0.61049,0.976,0.0696721,0.42682,
1180,0,0.592845,0.844266,0.924468,0.968,0.107438,0.544419,
1180,1,0.857946,0.847252,0.948817,0.964,0.0829876,0.382113,
1180,2,0.623564,0.384382,0.939497,0.896,0.0892857,0.638292,
