generation,population1,population2,ld,f_st
2120,10,15,0.0112536,0.0751093
2120,10,16,0.0119106,0.067772
2120,10,17,0.0131814,0.0777785
2120,10,18,0.0151306,0.0895925
2120,10,19,0.0108688,0.0706967
2120,11,12,0.0122601,0.0759783
2120,11,13,0.0049915,0.0340768
2120,11,14,0.0124835,0.0745694
2120,11,15,0.0124988,0.0769132
2120,11,16,0.0134063,0.0739723
2120,11,17,0.0136309,0.0853398
2120,11,18,0.0121664,0.0750878
2120,11,19,0.0105741,0.0700797
2120,12,13,0.0161044,0.0926011
2120,12,14,0.0179645,0.103903
2120,12,15,0.0184197,0.105571
2120,12,16,0.028521,0.133279
2120,12,17,0.0139383,0.085374
2120,12,18,0.0164389,0.101961
2120,12,19,0.0169381,0.0982872
2120,13,14,0.0144522,0.0887184
2120,13,15,0.0111791,0.0754198
2120,13,16,0.0130112,0.0765176
2120,13,17,0.0130796,0.0815618
2120,13,18,0.011366,0.0706629
2120,13,19,0.00931718,0.0602503
2120,14,15,0.0144061,0.0805984
2120,14,16,0.016567,0.0845045
2120,14,17,0.01424,0.0924651
2120,14,18,0.012029,0.0748042
2120,14,19,0.0097926,0.0680964
2120,15,16,0.0169415,0.0875621
2120,15,17,0.0139312,0.0846637
2120,15,18,0.018466,0.0997008
2120,15,19,0.0134765,0.0818933
2120,16,17,0.0177728,0.0937788
2120,16,18,0.0155879,0.0862391
2120,16,19,0.0162039,0.0922172
2120,17,18,0.0202516,0.107173
2120,17,19,0.0126899,0.0860352
2120,18,19,0.0185713,0.10328
2140,0,1,0.0205889,0.111905
2140,0,2,0.0183478,0.103574
2140,0,3,0.0167206,0.0964096
2140,0,4,0.0169628,0.0963926
2140,0,5,0.014646,0.0804663
2140,0,6,0.0139702,0.0848437
2140,0,7,0.0134036,0.0873801
2140,0,8,0.0205726,0.107847
2140,0,9,0.0177645,0.0949245
2140,0,10,0.0112413,0.0648814
2140,0,11,0.0124214,0.0732563
2140,0,12,0.0207048,0.110883
2140,0,13,0.0127439,0.0709269
2140,0,14,0.0221901,0.107072
2140,0,15,0.0144939,0.0885225
2140,0,16,0.0148895,0.0812499
2140,0,17,0.0214874,0.104047
2140,0,18,0.0177993,0.0980176
2140,0,19,0.0131021,0.0804577
2140,1,2,0.0188207,0.101367
2140,1,3,0.0170567,0.0953906
2140,1,4,0.0189553,0.11145
2140,1,5,0.0173845,0.0943341
2140,1,6,0.0114418,0.0760425
2140,1,7,0.0150671,0.0893081
2140,1,8,0.0143005,0.0895771
2140,1,9,0.0207557,0.107444
2140,1,10,0.0152519,0.090589
2140,1,11,0.0126469,0.07817
2140,1,12,0.0226624,0.118846
2140,1,13,0.0130016,0.0806273
2140,1,14,0.0198438,0.102158
2140,1,15,0.0179998,0.104182
2140,1,16,0.0189089,0.101578
2140,1,17,0.0195916,0.100558
2140,1,18,0.0240528,0.116117
2140,1,19,0.0198564,0.103211
2140,2,3,0.0201605,0.107687
2140,2,4,0.0218373,0.11868
2140,2,5,0.0238977,0.108121
2140,2,6,0.0151291,0.0819127
2140,2,7,0.0263485,0.12519
2140,2,8,0.0235524,0.12136
2140,2,9,0.0150538,0.0904532
2140,2,10,0.0136516,0.0789509
2140,2,11,0.0137224,0.0854678
2140,2,12,0.0199728,0.10228
2140,2,13,0.0151886,0.0860471
2140,2,14,0.0140752,0.0820396
2140,2,15,0.0166592,0.0974559
2140,2,16,0.0203743,0.0997187
2140,2,17,0.0154467,0.0878871
2140,2,18,0.022788,0.11432
2140,2,19,0.0165915,0.0984217
2140,3,4,0.0236819,0.125945
2140,3,5,0.0207274,0.101968
2140,3,6,0.0159366,0.0979694
2140,3,7,0.0205591,0.10812
2140,3,8,0.0244815,0.116735
2140,3,9,0.028496,0.132662
2140,3,10,0.0120136,0.0678531
2140,3,11,0.00977179,0.0606361
2140,3,12,0.0228352,0.116689
2140,3,13,0.012815,0.0744235
2140,3,14,0.0164938,0.0966416
2140,3,15,0.0162578,0.0994408
2140,3,16,0.0198764,0.101024
2140,3,17,0.0214127,0.10893
2140,3,18,0.0180574,0.104954
2140,3,19,0.0152012,0.0891389
2140,4,5,0.0248192,0.119667
2140,4,6,0.0137224,0.0893059
2140,4,7,0.0209783,0.107863
2140,4,8,0.0187937,0.1046
2140,4,9,0.018885,0.0965617
2140,4,10,0.016115,0.092412
2140,4,11,0.0149623,0.0931033
2140,4,12,0.0185055,0.103573
2140,4,13,0.0166519,0.0951798
2140,4,14,0.0157455,0.0924891
2140,4,15,0.0130528,0.0787554
2140,4,16,0.0303797,0.134638
2140,4,17,0.0225947,0.113796
2140,4,18,0.0211895,0.108944
2140,4,19,0.0152421,0.0924208
2140,5,6,0.0208949,0.112262
2140,5,7,0.0225975,0.11224
2140,5,8,0.0300123,0.137698
2140,5,9,0.0226694,0.115096
2140,5,10,0.0183626,0.0952656
2140,5,11,0.0143574,0.0825152
2140,5,12,0.0231066,0.112316
2140,5,13,0.0148255,0.0794454
2140,5,14,0.0285424,0.123691
2140,5,15,0.0264642,0.123077
2140,5,16,0.0167899,0.0916409
2140,5,17,0.0193187,0.0986055
2140,5,18,0.02201,0.10763
2140,5,19,0.017816,0.0893644
2140,6,7,0.0161194,0.0982673
2140,6,8,0.0160935,0.0886005
2140,6,9,0.0179752,0.0993195
2140,6,10,0.00595489,0.0406825
2140,6,11,0.0125485,0.0780343
2140,6,12,0.0184254,0.106321
2140,6,13,0.00902008,0.0640036
2140,6,14,0.0173042,0.0967473
2140,6,15,0.0123999,0.0818649
2140,6,16,0.0137948,0.0822333
2140,6,17,0.0144748,0.0799262
2140,6,18,0.0193011,0.108716
2140,6,19,0.0166235,0.0956436
2140,7,8,0.0225814,0.11177
2140,7,9,0.0255665,0.115539
2140,7,10,0.0122333,0.0748576
2140,7,11,0.014166,0.0808035
2140,7,12,0.024993,0.115523
2140,7,13,0.0136341,0.0786454
2140,7,14,0.0199577,0.0973354
2140,7,15,0.0233755,0.117968
2140,7,16,0.0195863,0.107437
2140,7,17,0.0204276,0.108559
2140,7,18,0.0237203,0.115209
2140,7,19,0.0192859,0.100958
2140,8,9,0.0253795,0.12259
2140,8,10,0.0182467,0.097983
2140,8,11,0.0118768,0.0654353
2140,8,12,0.0266417,0.128665
2140,8,13,0.0148162,0.0783696
2140,8,14,0.0241685,0.120317
2140,8,15,0.0230299,0.116778
2140,8,16,0.0227883,0.112291
2140,8,17,0.0271446,0.127773
2140,8,18,0.0249079,0.125546
2140,8,19,0.025166,0.1321
2140,9,10,0.0170051,0.0954655
2140,9,11,0.0182337,0.0998727
2140,9,12,0.0221561,0.115714
2140,9,13,0.018219,0.102965
2140,9,14,0.0168139,0.0925733
2140,9,15,0.0204015,0.105221
2140,9,16,0.0247617,0.118358
2140,9,17,0.0225679,0.118004
2140,9,18,0.0228915,0.104945
2140,9,19,0.0262956,0.123383
2140,10,11,0.00686887,0.047766
2140,10,12,0.0164163,0.092022
2140,10,13,0.00469082,0.0327722
2140,10,14,0.0150339,0.088671
2140,10,15,0.0149977,0.0894879
2140,10,16,0.0134434,0.0768185
2140,10,17,0.0149203,0.0845517
2140,10,18,0.0157738,0.0908456
2140,10,19,0.0136328,0.0798115
2140,11,12,0.0156249,0.0867011
2140,11,13,0.00441398,0.0268369
2140,11,14,0.01202,0.0721127
2140,11,15,0.0158621,0.0892199
2140,11,16,0.0146879,0.0772087
2140,11,17,0.0141817,0.0801984
2140,11,18,0.0134273,0.078831
2140,11,19,0.0120402,0.0719449
2140,12,13,0.017356,0.0903032
2140,12,14,0.0241834,0.118013
2140,12,15,0.0220748,0.114673
2140,12,16,0.0335685,0.143423
2140,12,17,0.0182327,0.0958054
2140,12,18,0.0207016,0.111661
2140,12,19,0.0249537,0.119685
2140,13,14,0.014921,0.0899154
2140,13,15,0.012723,0.078277
2140,13,16,0.0132688,0.0744741
2140,13,17,0.0130863,0.0754868
2140,13,18,0.0117285,0.0696705
2140,13,19,0.0114936,0.0679562
2140,14,15,0.016879,0.0895594
2140,14,16,0.0206432,0.0994931
2140,14,17,0.0176739,0.101675
2140,14,18,0.0126046,0.0736864
2140,14,19,0.0115621,0.075956
2140,15,16,0.0217793,0.104143
2140,15,17,0.0180368,0.0989145
2140,15,18,0.0204351,0.106654
2140,15,19,0.0183147,0.0993919
2140,16,17,0.0172243,0.0884838
2140,16,18,0.0164129,0.0862715
2140,16,19,0.0201441,0.104696
2140,17,18,0.0230213,0.110066
2140,17,19,0.0169419,0.0944929
2140,18,19,0.0224711,0.114244
2160,0,1,0.0240094,0.120217
2160,0,2,0.0193273,0.104839
2160,0,3,0.0184125,0.10081
2160,0,4,0.0193307,0.101892
2160,0,5,0.0150861,0.0794471
2160,0,6,0.0152047,0.0832734
2160,0,7,0.0181875,0.105496
2160,0,8,0.023523,0.115208
2160,0,9,0.0189394,0.0956329
2160,0,10,0.0115764,0.0691091
2160,0,11,0.0135627,0.0774619
2160,0,12,0.0260278,0.122434
2160,0,13,0.0148205,0.0794983
2160,0,14,0.022649,0.112265
2160,0,15,0.0148046,0.091371
2160,0,16,0.0142689,0.0807479
2160,0,17,0.023585,0.108443
2160,0,18,0.016877,0.098325
2160,0,19,0.0155468,0.0863026
2160,1,2,0.0232067,0.109235
2160,1,3,0.0208146,0.10973
2160,1,4,0.0287516,0.141726
2160,1,5,0.0211113,0.104607
2160,1,6,0.0138343,0.0883144
2160,1,7,0.0205824,0.107739
2160,1,8,0.016641,0.0934991
2160,1,9,0.027063,0.126009
2160,1,10,0.0151006,0.0862146
2160,1,11,0.0141549,0.0825902
2160,1,12,0.02775,0.131575
2160,1,13,0.012601,0.0798151
2160,1,14,0.0242461,0.11615
2160,1,15,0.0238579,0.124515
2160,1,16,0.0193546,0.0992735
2160,1,17,0.0249025,0.114163
2160,1,18,0.0248592,0.116307
2160,1,19,0.0259979,0.121803
2160,2,3,0.023154,0.115115
2160,2,4,0.0259812,0.129256
2160,2,5,0.0278657,0.117782
2160,2,6,0.0146816,0.0809267
2160,2,7,0.0303383,0.133788
2160,2,8,0.0274825,0.128521
2160,2,9,0.0163421,0.0922422
2160,2,10,0.0138593,0.0791474
2160,2,11,0.0146156,0.0883479
2160,2,12,0.0244652,0.110223
2160,2,13,0.015566,0.0900614
2160,2,14,0.0159578,0.0907276
2160,2,15,0.0187733,0.10608
2160,2,16,0.0232729,0.107127
2160,2,17,0.0169998,0.0934919
2160,2,18,0.0247779,0.119664
2160,2,19,0.0206612,0.109747
2160,3,4,0.029311,0.13434
2160,3,5,0.0238054,0.10792
2160,3,6,0.0191373,0.101373
2160,3,7,0.0244277,0.119785
2160,3,8,0.0317091,0.133632
2160,3,9,0.0328413,0.143324
2160,3,10,0.0123385,0.0695293
2160,3,11,0.0124245,0.0699788
2160,3,12,0.025961,0.121234
2160,3,13,0.0130878,0.0721034
2160,3,14,0.0215082,0.112544
2160,3,15,0.0213875,0.113898
2160,3,16,0.0227943,0.109492
2160,3,17,0.025954,0.120333
2160,3,18,0.0207278,0.109314
2160,3,19,0.0197407,0.106106
2160,4,5,0.0270896,0.124323
2160,4,6,0.0179651,0.100647
2160,4,7,0.0245354,0.11913
2160,4,8,0.0243749,0.121601
2160,4,9,0.0228202,0.105649
2160,4,10,0.0188761,0.100629
2160,4,11,0.0192005,0.107823
2160,4,12,0.02893,0.129152
2160,4,13,0.0194088,0.105351
2160,4,14,0.0223537,0.113918
2160,4,15,0.0194649,0.102798
2160,4,16,0.0357991,0.149139
2160,4,17,0.0287377,0.1296
2160,4,18,0.0250561,0.116519
2160,4,19,0.0185184,0.101598
2160,5,6,0.0238735,0.116387
2160,5,7,0.024206,0.116676
2160,5,8,0.032439,0.143427
2160,5,9,0.0296832,0.131669
2160,5,10,0.0209404,0.102331
2160,5,11,0.0183014,0.0949707
2160,5,12,0.0306432,0.13386
2160,5,13,0.0162649,0.0845052
2160,5,14,0.0329124,0.133243
2160,5,15,0.0299543,0.12859
2160,5,16,0.016505,0.0917419
2160,5,17,0.0238899,0.110078
2160,5,18,0.0237027,0.109522
2160,5,19,0.0216725,0.0993499
2160,6,7,0.0196069,0.109763
2160,6,8,0.018364,0.0940867
2160,6,9,0.0184316,0.0961165
2160,6,10,0.00464227,0.0307612
2160,6,11,0.0122901,0.0727537
2160,6,12,0.0212912,0.106993
2160,6,13,0.00931032,0.0621162
2160,6,14,0.0214872,0.107294
2160,6,15,0.0157158,0.0925076
2160,6,16,0.0171737,0.0918202
2160,6,17,0.0181716,0.0932485
2160,6,18,0.0218506,0.110832
2160,6,19,0.0227235,0.109738
2160,7,8,0.0288189,0.130848
2160,7,9,0.0369158,0.144561
2160,7,10,0.0170775,0.0950854
2160,7,11,0.0191976,0.0961936
2160,7,12,0.0302725,0.126653
2160,7,13,0.0175115,0.0942157
2160,7,14,0.0257322,0.117427
2160,7,15,0.0278236,0.133494
2160,7,16,0.0237126,0.117872
2160,7,17,0.0257742,0.122196
2160,7,18,0.0276842,0.127625
2160,7,19,0.022661,0.11061
2160,8,9,0.0330255,0.139335
2160,8,10,0.0175768,0.0916939
2160,8,11,0.0152598,0.0751048
2160,8,12,0.0296777,0.132639
2160,8,13,0.0170839,0.0841556
2160,8,14,0.0322956,0.141822
2160,8,15,0.027492,0.129926
2160,8,16,0.0259638,0.119605
2160,8,17,0.0323518,0.137464
2160,8,18,0.0275667,0.133178
2160,8,19,0.0312896,0.142951
2160,9,10,0.0169481,0.0936788
2160,9,11,0.0207374,0.10826
2160,9,12,0.0270359,0.1276
2160,9,13,0.0209173,0.112408
2160,9,14,0.0218933,0.106282
2160,9,15,0.0226356,0.111736
2160,9,16,0.0291873,0.128772
2160,9,17,0.0258645,0.124777
2160,9,18,0.0282784,0.121773
2160,9,19,0.0327237,0.136049
2160,10,11,0.00630977,0.043152
2160,10,12,0.0179109,0.0927718
2160,10,13,0.00471554,0.0321915
2160,10,14,0.0169982,0.0968153
2160,10,15,0.0148548,0.0838499
2160,10,16,0.014825,0.0796983
2160,10,17,0.0170567,0.0884693
2160,10,18,0.0157017,0.0883591
2160,10,19,0.015527,0.0853726
2160,11,12,0.0172409,0.086905
2160,11,13,0.00392451,0.0236131
2160,11,14,0.0141593,0.0793827
2160,11,15,0.0187102,0.0956195
2160,11,16,0.0164737,0.0831775
2160,11,17,0.0154062,0.0821999
2160,11,18,0.0144491,0.0814173
2160,11,19,0.0143494,0.0770754
2160,12,13,0.0193147,0.0937621
2160,12,14,0.0303435,0.130864
2160,12,15,0.0281756,0.130876
2160,12,16,0.0373345,0.146027
2160,12,17,0.0209769,0.0996229
2160,12,18,0.0265983,0.12517
2160,12,19,0.0322755,0.130098
2160,13,14,0.016057,0.0939539
2160,13,15,0.0150333,0.0818629
2160,13,16,0.0150216,0.0795413
2160,13,17,0.01541,0.0823062
2160,13,18,0.0120019,0.069059
2160,13,19,0.0135758,0.0747351
2160,14,15,0.0215572,0.105233
2160,14,16,0.0274699,0.121167
2160,14,17,0.0235322,0.114707
2160,14,18,0.0152745,0.0852517
2160,14,19,0.0165349,0.096904
2160,15,16,0.0262847,0.119293
2160,15,17,0.0228844,0.113708
2160,15,18,0.0197956,0.105946
2160,15,19,0.021799,0.107837
2160,16,17,0.0201372,0.100646
2160,16,18,0.0191277,0.095673
2160,16,19,0.0240473,0.118041
2160,17,18,0.0276547,0.120568
2160,17,19,0.0203143,0.106666
2160,18,19,0.0247857,0.119616
2180,0,1,0.0311073,0.13743
2180,0,2,0.0213942,0.114771
2180,0,3,0.0218933,0.114698
2180,0,4,0.0249105,0.113829
2180,0,5,0.0183217,0.0964893
2180,0,6,0.0148674,0.0793206
2180,0,7,0.0215198,0.112722
2180,0,8,0.0291663,0.129786
2180,0,9,0.0197532,0.0985206
2180,0,10,0.014355,0.0785542
2180,0,11,0.0178083,0.0929275
2180,0,12,0.0247792,0.119062
2180,0,13,0.0179286,0.0896147
2180,0,14,0.0277777,0.123189
2180,0,15,0.0192672,0.105685
2180,0,16,0.0181946,0.0994673
2180,0,17,0.0244484,0.114176
2180,0,18,0.0200883,0.107502
2180,0,19,0.0183473,0.0974813
2180,1,2,0.0284397,0.121155
2180,1,3,0.0220888,0.11362
2180,1,4,0.0352322,0.156115
2180,1,5,0.022951,0.104714
2180,1,6,0.0187632,0.103862
2180,1,7,0.0252617,0.115616
2180,1,8,0.0219803,0.106373
2180,1,9,0.0281392,0.127076
2180,1,10,0.017176,0.0953018
2180,1,11,0.0199672,0.101632
2180,1,12,0.0342973,0.145301
2180,1,13,0.0142922,0.0822228
2180,1,14,0.0299747,0.127731
2180,1,15,0.0286286,0.133938
2180,1,16,0.020978,0.104629
2180,1,17,0.0293077,0.125084
2180,1,18,0.0315842,0.130905
2180,1,19,0.0281165,0.123598
2180,2,3,0.0218024,0.11509
2180,2,4,0.0259447,0.12641
2180,2,5,0.0327036,0.130098
2180,2,6,0.0144654,0.0809393
2180,2,7,0.0333341,0.138174
2180,2,8,0.0328823,0.141506
2180,2,9,0.0168017,0.0938024
2180,2,10,0.0131796,0.0768573
2180,2,11,0.0163014,0.0980585
2180,2,12,0.0257996,0.115832
2180,2,13,0.0140393,0.0830009
2180,2,14,0.0168178,0.0907301
2180,2,15,0.0185818,0.10376
2180,2,16,0.0263902,0.113669
2180,2,17,0.0187584,0.0983414
2180,2,18,0.0260367,0.122621
2180,2,19,0.0211767,0.108305
2180,3,4,0.0322442,0.142189
2180,3,5,0.0289811,0.123188
2180,3,6,0.0188991,0.0977712
2180,3,7,0.0277952,0.12812
2180,3,8,0.0386247,0.153369
2180,3,9,0.0333574,0.144367
2180,3,10,0.0140206,0.0777365
2180,3,11,0.0144328,0.0862146
2180,3,12,0.0298703,0.128777
2180,3,13,0.0138795,0.0807771
2180,3,14,0.0242108,0.11675
2180,3,15,0.0240518,0.127128
2180,3,16,0.0268559,0.1259
2180,3,17,0.0274357,0.124356
2180,3,18,0.0241932,0.121671
2180,3,19,0.0198074,0.102977
2180,4,5,0.0301351,0.128871
2180,4,6,0.0183156,0.102853
2180,4,7,0.0291025,0.127738
2180,4,8,0.0261698,0.123611
2180,4,9,0.0225102,0.103649
2180,4,10,0.0183601,0.100364
2180,4,11,0.0202837,0.110145
2180,4,12,0.0266225,0.121104
2180,4,13,0.0185771,0.102722
2180,4,14,0.0229178,0.110724
2180,4,15,0.021214,0.103397
2180,4,16,0.0384856,0.153462
2180,4,17,0.0291243,0.127378
2180,4,18,0.0247497,0.111878
2180,4,19,0.022176,0.109669
2180,5,6,0.0251321,0.117797
2180,5,7,0.0278022,0.125737
2180,5,8,0.0358985,0.151493
2180,5,9,0.0318096,0.136578
2180,5,10,0.0238983,0.113972
2180,5,11,0.0242396,0.110581
2180,5,12,0.0311866,0.136229
2180,5,13,0.0209051,0.0981029
2180,5,14,0.0367042,0.14424
2180,5,15,0.035886,0.143972
2180,5,16,0.0178489,0.0985659
2180,5,17,0.0261005,0.114483
2180,5,18,0.0271504,0.120875
2180,5,19,0.0221312,0.0995284
2180,6,7,0.020805,0.109764
2180,6,8,0.0216252,0.104528
2180,6,9,0.0205502,0.102229
2180,6,10,0.00429897,0.0278663
2180,6,11,0.0127151,0.0714345
2180,6,12,0.0217498,0.108937
2180,6,13,0.00844753,0.0574352
2180,6,14,0.0228585,0.108292
2180,6,15,0.0173444,0.0938046
2180,6,16,0.0161907,0.0854769
2180,6,17,0.019789,0.0990319
2180,6,18,0.0200292,0.104832
2180,6,19,0.022239,0.104344
2180,7,8,0.0352693,0.147852
2180,7,9,0.0386468,0.145195
2180,7,10,0.0212608,0.106819
2180,7,11,0.0244239,0.111809
2180,7,12,0.0319286,0.127459
2180,7,13,0.0211798,0.102639
2180,7,14,0.0303808,0.126957
2180,7,15,0.0330253,0.144259
2180,7,16,0.028192,0.127093
2180,7,17,0.0286377,0.129885
2180,7,18,0.0321272,0.13726
2180,7,19,0.0256557,0.113799
2180,8,9,0.0330778,0.139227
2180,8,10,0.0196688,0.0980451
2180,8,11,0.0234445,0.106289
2180,8,12,0.0367418,0.146308
2180,8,13,0.0203529,0.0965103
2180,8,14,0.036464,0.152764
2180,8,15,0.0318598,0.138867
2180,8,16,0.0306547,0.12964
2180,8,17,0.0342043,0.140979
2180,8,18,0.0299299,0.142082
2180,8,19,0.0358773,0.150709
2180,9,10,0.0181195,0.0992577
2180,9,11,0.0204852,0.113862
2180,9,12,0.0248294,0.119579
2180,9,13,0.0200262,0.110692
2180,9,14,0.0251351,0.11249
2180,9,15,0.0216652,0.108987
2180,9,16,0.0269876,0.120807
2180,9,17,0.0295596,0.134305
2180,9,18,0.031826,0.132739
2180,9,19,0.031627,0.130535
2180,10,11,0.0075426,0.0529621
2180,10,12,0.0169525,0.0857225
2180,10,13,0.00484093,0.0378655
2180,10,14,0.0174465,0.0969636
2180,10,15,0.0155022,0.0842248
2180,10,16,0.0166458,0.08609
2180,10,17,0.0159966,0.0836512
2180,10,18,0.0167532,0.0919324
2180,10,19,0.0168248,0.0874317
2180,11,12,0.0183301,0.0921446
2180,11,13,0.00338349,0.0225775
2180,11,14,0.0170946,0.0878239
2180,11,15,0.0208188,0.106959
2180,11,16,0.0183639,0.0923013
2180,11,17,0.0172565,0.0898929
2180,11,18,0.017642,0.0904537
2180,11,19,0.016171,0.0851443
2180,12,13,0.0193349,0.09248
2180,12,14,0.0335692,0.13705
2180,12,15,0.0319333,0.138648
2180,12,16,0.0398722,0.151535
2180,12,17,0.022454,0.102463
2180,12,18,0.027268,0.123541
2180,12,19,0.0321447,0.123667
2180,13,14,0.0184254,0.0981184
2180,13,15,0.0180579,0.0932687
2180,13,16,0.016538,0.0877841
2180,13,17,0.017063,0.090257
2180,13,18,0.0142573,0.0742615
2180,13,19,0.014892,0.0785898
2180,14,15,0.0234687,0.110077
2180,14,16,0.0296051,0.122705
2180,14,17,0.0255928,0.119303
2180,14,18,0.0188226,0.0985451
2180,14,19,0.0186773,0.0957057
2180,15,16,0.0295045,0.129062
2180,15,17,0.0264151,0.124582
2180,15,18,0.0220704,0.109085
2180,15,19,0.0264784,0.11814
2180,16,17,0.0240531,0.112284
2180,16,18,0.0212438,0.100547
2180,16,19,0.0274855,0.125075
2180,17,18,0.0268356,0.117996
2180,17,19,0.0216651,0.109325
2180,18,19,0.0252637,0.119799
2200,0,1,0.0393951,0.158176
2200,0,2,0.0270489,0.129785
2200,0,3,0.0243474,0.122831
2200,0,4,0.0301827,0.126276
2200,0,5,0.0205958,0.100522
2200,0,6,0.0182031,0.0927118
2200,0,7,0.025766,0.120777
2200,0,8,0.0340061,0.142754
2200,0,9,0.0235416,0.108618
2200,0,10,0.0180086,0.0871875
2200,0,11,0.0233195,0.112141
2200,0,12,0.0265449,0.128849
2200,0,13,0.022228,0.105018
2200,0,14,0.0299264,0.129808
2200,0,15,0.0239512,0.12012
2200,0,16,0.0207133,0.105247
2200,0,17,0.0272838,0.120592
2200,0,18,0.0209058,0.111204
2200,0,19,0.0206122,0.107032
2200,1,2,0.0304189,0.123398
2200,1,3,0.0254411,0.121673
2200,1,4,0.041199,0.166219
2200,1,5,0.0241275,0.108913
2200,1,6,0.0191964,0.102275
2200,1,7,0.0303575,0.127691
2200,1,8,0.0237089,0.112343
2200,1,9,0.0327378,0.139065
2200,1,10,0.0158728,0.0863332
2200,1,11,0.0216043,0.107174
2200,1,12,0.04019,0.156874
2200,1,13,0.0150709,0.0863614
2200,1,14,0.0330893,0.138985
2200,1,15,0.0322769,0.138582
2200,1,16,0.021753,0.104376
2200,1,17,0.0313107,0.126694
2200,1,18,0.0332246,0.133606
2200,1,19,0.0279331,0.119816
2200,2,3,0.0228672,0.115148
2200,2,4,0.0316989,0.137889
2200,2,5,0.0377043,0.139015
2200,2,6,0.0159613,0.082413
2200,2,7,0.037771,0.150854
2200,2,8,0.0368217,0.147493
2200,2,9,0.0184311,0.097566
2200,2,10,0.013126,0.0749628
2200,2,11,0.0209442,0.113949
2200,2,12,0.0283645,0.123688
2200,2,13,0.0138428,0.0816385
2200,2,14,0.0195836,0.0967163
2200,2,15,0.0214204,0.114346
2200,2,16,0.0284693,0.12049
2200,2,17,0.0228795,0.111905
2200,2,18,0.0280032,0.128019
2200,2,19,0.0199758,0.10453
2200,3,4,0.0388403,0.152067
2200,3,5,0.0321174,0.128418
2200,3,6,0.0205952,0.0983084
2200,3,7,0.0307513,0.136572
2200,3,8,0.0451072,0.169379
2200,3,9,0.0395406,0.158075
2200,3,10,0.0134676,0.0700454
2200,3,11,0.01737,0.0986451
2200,3,12,0.0332425,0.139877
2200,3,13,0.0143553,0.082988
2200,3,14,0.0271189,0.126844
2200,3,15,0.0272517,0.134821
2200,3,16,0.0278967,0.129656
2200,3,17,0.0321961,0.133673
2200,3,18,0.0212872,0.113653
2200,3,19,0.0211294,0.107098
2200,4,5,0.0354316,0.134779
2200,4,6,0.022417,0.111971
2200,4,7,0.0335086,0.134501
2200,4,8,0.0259847,0.124042
2200,4,9,0.0273543,0.116346
2200,4,10,0.0210883,0.103498
2200,4,11,0.0255207,0.120318
2200,4,12,0.0310415,0.130915
2200,4,13,0.0209738,0.105495
2200,4,14,0.0263363,0.120334
2200,4,15,0.0263247,0.118013
2200,4,16,0.0389642,0.158068
2200,4,17,0.0373001,0.146152
2200,4,18,0.0243775,0.106578
2200,4,19,0.0224262,0.110986
2200,5,6,0.0320427,0.134964
2200,5,7,0.0362998,0.145614
2200,5,8,0.0414538,0.162162
2200,5,9,0.0394744,0.150331
2200,5,10,0.0296632,0.124091
2200,5,11,0.0281167,0.116938
2200,5,12,0.0399632,0.156018
2200,5,13,0.0269505,0.11415
2200,5,14,0.0428753,0.154647
2200,5,15,0.0398373,0.152265
2200,5,16,0.0214657,0.110629
2200,5,17,0.0268156,0.117627
2200,5,18,0.0307009,0.129972
2200,5,19,0.023963,0.104403
2200,6,7,0.0208768,0.110633
2200,6,8,0.0226951,0.10648
2200,6,9,0.021608,0.106375
2200,6,10,0.00394029,0.0264657
2200,6,11,0.0152867,0.0811601
2200,6,12,0.0243089,0.117488
2200,6,13,0.00854221,0.0584596
2200,6,14,0.0254376,0.115679
2200,6,15,0.0167416,0.0893566
2200,6,16,0.0185311,0.0922001
2200,6,17,0.021811,0.106838
2200,6,18,0.0216302,0.107767
2200,6,19,0.0215521,0.100564
2200,7,8,0.0431064,0.163298
2200,7,9,0.0424162,0.150697
2200,7,10,0.0216346,0.102827
2200,7,11,0.0294541,0.122197
2200,7,12,0.0338709,0.132276
2200,7,13,0.0254788,0.116816
2200,7,14,0.0344408,0.136147
2200,7,15,0.0333635,0.143979
2200,7,16,0.0330996,0.141569
2200,7,17,0.0341315,0.140932
2200,7,18,0.0359524,0.14758
2200,7,19,0.0276565,0.117862
2200,8,9,0.0351061,0.142944
2200,8,10,0.0206121,0.0999526
2200,8,11,0.0246077,0.108646
2200,8,12,0.0419205,0.160742
2200,8,13,0.0224137,0.104245
2200,8,14,0.0384893,0.155774
2200,8,15,0.0393602,0.161355
2200,8,16,0.0311886,0.132623
2200,8,17,0.0414615,0.159419
2200,8,18,0.0322345,0.148408
2200,8,19,0.0396749,0.160087
2200,9,10,0.01985,0.106016
2200,9,11,0.0265772,0.13353
2200,9,12,0.0271262,0.126988
2200,9,13,0.0210137,0.11368
2200,9,14,0.0280858,0.119256
2200,9,15,0.0263771,0.124965
2200,9,16,0.0311164,0.132513
2200,9,17,0.034962,0.149631
2200,9,18,0.0355344,0.142659
2200,9,19,0.0335853,0.133484
2200,10,11,0.00852203,0.0529294
2200,10,12,0.0173243,0.0855635
2200,10,13,0.00453073,0.0317154
2200,10,14,0.018038,0.0966992
2200,10,15,0.0158846,0.0842603
2200,10,16,0.0179806,0.0894987
2200,10,17,0.0174511,0.0889003
2200,10,18,0.0150488,0.0851936
2200,10,19,0.015856,0.0792193
2200,11,12,0.0240568,0.11012
