generation,pop1,pop2,clustering,modularity,threshold
2260,4,9,0.416667,0.0743945,0.3
2260,4,9,0,-5.55112e-17,0.5
2260,4,10,0.869823,0.0337841,0.01
2260,4,10,0.670379,0.0677552,0.1
2260,4,10,0.25,0.111111,0.3
2260,4,10,0,0,0.5
2260,4,11,0.831225,0.0509737,0.01
2260,4,11,0.727516,0.0806036,0.1
2260,4,11,0.5,0.231111,0.3
2260,4,11,0,0,0.5
2260,4,12,0.876152,0.0181201,0.01
2260,4,12,0.621807,0.161454,0.1
2260,4,12,0.408284,0.0306122,0.3
2260,4,12,0.6,0,0.5
2260,4,13,0.849963,0.0424057,0.01
2260,4,13,0.523207,0.108838,0.1
2260,4,13,0,0.166667,0.3
2260,4,13,0,0,0.5
2260,4,14,0.869582,0.0301281,0.01
2260,4,14,0.702983,0.114501,0.1
2260,4,14,0.084507,0.160714,0.3
2260,4,14,0,0,0.5
2260,4,15,0.931003,0.00719827,0.01
2260,4,15,0.704177,0.0989976,0.1
2260,4,15,0.1875,0.279773,0.3
2260,4,15,0,-5.55112e-17,0.5
2260,4,16,0.970428,0.00596981,0.01
2260,4,16,0.718757,0.0698979,0.1
2260,4,16,0.403846,0.0714286,0.3
2260,4,16,0,0,0.5
2260,4,17,0.918218,0.0229804,0.01
2260,4,17,0.775591,0.0493285,0.1
2260,4,17,0.431734,0.130194,0.3
2260,4,17,0,-5.55112e-17,0.5
2260,4,18,0.905358,0.0235595,0.01
2260,4,18,0.560311,0.102485,0.1
2260,4,18,0.56,0.0509259,0.3
2260,4,18,0,-5.55112e-17,0.5
2260,4,19,0.891915,0.0181327,0.01
2260,4,19,0.703375,0.0363581,0.1
2260,4,19,0.8,0.0306122,0.3
2260,4,19,0,0,0.5
2260,5,6,0.919997,0.0208941,0.01
2260,5,6,0.602815,0.0875781,0.1
2260,5,6,0.6,0,0.3
2260,5,6,0,0,0.5
2260,5,7,0.93021,0.0269062,0.01
2260,5,7,0.669113,0.122397,0.1
2260,5,7,0.75,0.02,0.3
2260,5,7,0,0,0.5
2260,5,8,0.930907,0.0136041,0.01
2260,5,8,0.768672,0.0996663,0.1
2260,5,8,0.116883,0.222107,0.3
2260,5,8,0,-5.55112e-17,0.5
2260,5,9,0.944036,0.00980826,0.01
2260,5,9,0.798318,0.0738061,0.1
2260,5,9,0.309375,0.0721875,0.3
2260,5,9,0.545455,-6.93889e-18,0.5
2260,5,10,0.901784,0.0165149,0.01
2260,5,10,0.731233,0.127689,0.1
2260,5,10,0.8,0.0306122,0.3
2260,5,10,0,0,0.5
2260,5,11,0.863282,0.0233227,0.01
2260,5,11,0.822297,0.0548981,0.1
2260,5,11,0.613636,0.0118343,0.3
2260,5,11,0,0,0.5
2260,5,12,0.931353,0.00738972,0.01
2260,5,12,0.743253,0.0428122,0.1
2260,5,12,0.710938,0.0626822,0.3
2260,5,12,0,0,0.5
2260,5,13,0.909881,0.0162885,0.01
2260,5,13,0.561353,0.102172,0.1
2260,5,13,0,0,0.3
2260,5,13,0,0,0.5
2260,5,14,0.944786,0.00189513,0.01
2260,5,14,0.788226,0.0719819,0.1
2260,5,14,0.440367,0.157943,0.3
2260,5,14,0,-5.55112e-17,0.5
2260,5,15,0.933885,0.00121359,0.01
2260,5,15,0.87931,0.0569866,0.1
2260,5,15,0.637168,0.0642722,0.3
2260,5,15,0,0,0.5
2260,5,16,0.899933,0.0231767,0.01
2260,5,16,0.697277,0.121667,0.1
2260,5,16,0.75,0,0.3
2260,5,16,0,0,0.5
2260,5,17,0.880781,0.0212288,0.01
2260,5,17,0.667616,0.0740234,0.1
2260,5,17,0.447368,0.210744,0.3
2260,5,17,0,-5.55112e-17,0.5
2260,5,18,0.926774,0.0189128,0.01
2260,5,18,0.735041,0.0274733,0.1
2260,5,18,0.891089,0.0226757,0.3
2260,5,18,0,0,0.5
2260,5,19,0.931735,0.00375034,0.01
2260,5,19,0.701882,0.0777244,0.1
2260,5,19,0.3,0.1,0.3
2260,5,19,0,0,0.5
2260,6,7,0.857254,0.0365809,0.01
2260,6,7,0.353693,0.223026,0.1
2260,6,7,0,0,0.3
2260,6,7,0,0,0.5
2260,6,8,0.862023,0.0307102,0.01
2260,6,8,0.476333,0.0491087,0.1
2260,6,8,0.642857,-4.16334e-17,0.3
2260,6,8,0,0,0.5
2260,6,9,0.858237,0.0332938,0.01
2260,6,9,0.610169,0.116462,0.1
2260,6,9,0,0,0.3
2260,6,9,0,0,0.5
2260,6,10,0.472715,0.179144,0.01
2260,6,10,0,0,0.1
2260,6,10,0,0,0.3
2260,6,10,0,0,0.5
2260,6,11,0.796766,0.0544724,0.01
2260,6,11,0.2,0.28125,0.1
2260,6,11,0,0,0.3
2260,6,11,0,0,0.5
2260,6,12,0.853129,0.0250619,0.01
2260,6,12,0.450262,0.0302233,0.1
2260,6,12,0.923077,0.0292969,0.3
2260,6,12,0,0,0.5
2260,6,13,0.651308,0.104881,0.01
2260,6,13,0,0.166667,0.1
2260,6,13,0,0,0.3
2260,6,13,0,0,0.5
2260,6,14,0.845034,0.0393373,0.01
2260,6,14,0.600561,0.144636,0.1
2260,6,14,0,-2.08167e-17,0.3
2260,6,14,0,0,0.5
2260,6,15,0.808387,0.0474419,0.01
2260,6,15,0.72962,0.0724444,0.1
2260,6,15,0,0,0.3
2260,6,15,0,0,0.5
2260,6,16,0.862953,0.031784,0.01
2260,6,16,0.452941,0.139759,0.1
2260,6,16,0,0,0.3
2260,6,16,0,0,0.5
2260,6,17,0.83899,0.040027,0.01
2260,6,17,0.377143,0.221408,0.1
2260,6,17,0,0,0.3
2260,6,17,0,0,0.5
2260,6,18,0.847011,0.0503127,0.01
2260,6,18,0.528721,0.115218,0.1
2260,6,18,0.75,0,0.3
2260,6,18,0,0,0.5
2260,6,19,0.907983,0.0167585,0.01
2260,6,19,0.32817,0.118552,0.1
2260,6,19,0,0,0.3
2260,6,19,0,0,0.5
2260,7,8,0.968286,0.00571722,0.01
2260,7,8,0.625657,0.0624889,0.1
2260,7,8,0.237624,0.231302,0.3
2260,7,8,0,-5.55112e-17,0.5
2260,7,9,0.920169,0.0142058,0.01
2260,7,9,0.719953,0.134567,0.1
2260,7,9,0.385321,0.119898,0.3
2260,7,9,0.3,0.117188,0.5
2260,7,10,0.897956,0.0232325,0.01
2260,7,10,0.454,0.131451,0.1
2260,7,10,0.3,0.1,0.3
2260,7,10,0,0,0.5
2260,7,11,0.902074,0.0296095,0.01
2260,7,11,0.615517,0.131508,0.1
2260,7,11,0.257143,0.1,0.3
2260,7,11,0,0,0.5
2260,7,12,0.919078,0.0145298,0.01
2260,7,12,0.67423,0.0704651,0.1
2260,7,12,0.555195,0.117914,0.3
2260,7,12,0.613636,0.0118343,0.5
2260,7,13,0.893803,0.019755,0.01
2260,7,13,0.451673,0.144012,0.1
2260,7,13,0.130435,0.125,0.3
2260,7,13,0,0,0.5
2260,7,14,0.83868,0.0233933,0.01
2260,7,14,0.899651,0.0770804,0.1
2260,7,14,0.319149,0.209275,0.3
2260,7,14,0,0,0.5
2260,7,15,0.912195,0.0170286,0.01
2260,7,15,0.814648,0.0815116,0.1
2260,7,15,0.167832,0.246901,0.3
2260,7,15,0,0,0.5
2260,7,16,0.955595,0.00488815,0.01
2260,7,16,0.689503,0.0674909,0.1
2260,7,16,0.545455,-6.93889e-18,0.3
2260,7,16,0,0,0.5
2260,7,17,0.905549,0.0231805,0.01
2260,7,17,0.737374,0.0874667,0.1
2260,7,17,0.428571,0.0864563,0.3
2260,7,17,0.230769,0.141975,0.5
2260,7,18,0.92589,0.019432,0.01
2260,7,18,0.826629,0.0665278,0.1
2260,7,18,0.476959,0.186082,0.3
2260,7,18,0.375,-7.97973e-17,0.5
2260,7,19,0.931198,0.0145431,0.01
2260,7,19,0.641026,0.116816,0.1
2260,7,19,1,-5.55112e-17,0.3
2260,7,19,0,0,0.5
2260,8,9,0.872399,0.0323208,0.01
2260,8,9,0.728884,0.100929,0.1
2260,8,9,0.146341,0.161157,0.3
2260,8,9,0,0,0.5
2260,8,10,0.849361,0.0330626,0.01
2260,8,10,0.430464,0.143804,0.1
2260,8,10,0,0,0.3
2260,8,10,0,0,0.5
2260,8,11,0.913452,0.0127785,0.01
2260,8,11,0.56276,0.0801143,0.1
2260,8,11,0.458333,0.0622837,0.3
2260,8,11,1,0,0.5
2260,8,12,0.928445,0.0152393,0.01
2260,8,12,0.771246,0.0568641,0.1
2260,8,12,0.275229,0.112383,0.3
2260,8,12,0,0,0.5
2260,8,13,0.898142,0.0203388,0.01
2260,8,13,0.430809,0.142166,0.1
2260,8,13,0,0,0.3
2260,8,13,0,0,0.5
2260,8,14,0.94701,0.00458278,0.01
2260,8,14,0.653007,0.151667,0.1
2260,8,14,0.252632,0.0350765,0.3
2260,8,14,0.75,0,0.5
2260,8,15,0.944266,0.00895572,0.01
2260,8,15,0.783955,0.074561,0.1
2260,8,15,0.244635,0.151855,0.3
2260,8,15,0.375,0.08,0.5
2260,8,16,0.898624,0.0179133,0.01
2260,8,16,0.649262,0.0868233,0.1
2260,8,16,0.424779,0.210744,0.3
2260,8,16,0,-5.55112e-17,0.5
2260,8,17,0.926993,0.0019997,0.01
2260,8,17,0.742727,0.077056,0.1
2260,8,17,0.765306,0.0770975,0.3
2260,8,17,0,0,0.5
2260,8,18,0.94488,0.0156977,0.01
2260,8,18,0.598534,0.102488,0.1
2260,8,18,0.531818,0.0622837,0.3
2260,8,18,0.727273,1.04083e-17,0.5
2260,8,19,0.953175,0.0147334,0.01
2260,8,19,0.74604,0.0343004,0.1
2260,8,19,0.267857,0.23003,0.3
2260,8,19,0,-5.55112e-17,0.5
2260,9,10,0.902609,0.0214533,0.01
2260,9,10,0.60274,0.128858,0.1
2260,9,10,0,0,0.3
2260,9,10,0,0,0.5
2260,9,11,0.904392,0.0218975,0.01
2260,9,11,0.59278,0.128381,0.1
2260,9,11,0.176471,0.122449,0.3
2260,9,11,0,0,0.5
2260,9,12,0.902245,0.0198338,0.01
2260,9,12,0.606925,0.0881425,0.1
2260,9,12,0,2.60209e-17,0.3
2260,9,12,0,0,0.5
2260,9,13,0.862257,0.0311878,0.01
2260,9,13,0.670732,0.23125,0.1
2260,9,13,0,0,0.3
2260,9,13,0,0,0.5
2260,9,14,0.929052,0.00823103,0.01
2260,9,14,0.690985,0.0947865,0.1
2260,9,14,0.25,0.0605469,0.3
2260,9,14,0,0,0.5
2260,9,15,0.915213,0.0145636,0.01
2260,9,15,0.793408,0.080737,0.1
2260,9,15,0.1,0.123457,0.3
2260,9,15,0,0,0.5
2260,9,16,0.893499,0.0165175,0.01
2260,9,16,0.698821,0.0990223,0.1
2260,9,16,0.346821,0.0580357,0.3
2260,9,16,0.545455,-6.93889e-18,0.5
2260,9,17,0.898761,0.0410034,0.01
2260,9,17,0.818182,0.0764598,0.1
2260,9,17,0,-1.91687e-16,0.3
2260,9,17,0,0,0.5
2260,9,18,0.929038,0.0178781,0.01
2260,9,18,0.623737,0.103179,0.1
2260,9,18,0.193548,0.109568,0.3
2260,9,18,0,0,0.5
2260,9,19,0.933668,0.00966762,0.01
2260,9,19,0.694882,0.0925141,0.1
2260,9,19,0.255682,0.079561,0.3
2260,9,19,0.75,0,0.5
2260,10,11,0.773753,0.0640581,0.01
2260,10,11,0,0,0.1
2260,10,11,0,0,0.3
2260,10,11,0,0,0.5
2260,10,12,0.845935,0.0500548,0.01
2260,10,12,0.180575,0.0831944,0.1
2260,10,12,0,0,0.3
2260,10,12,0,0,0.5
2260,10,13,0.490909,0.184863,0.01
2260,10,13,0,0,0.1
2260,10,13,0,0,0.3
2260,10,13,0,0,0.5
2260,10,14,0.838582,0.0376228,0.01
2260,10,14,0.657208,0.151401,0.1
2260,10,14,0,0,0.3
2260,10,14,0,0,0.5
2260,10,15,0.78408,0.049466,0.01
2260,10,15,0.809595,0.0823469,0.1
2260,10,15,0,0,0.3
2260,10,15,0,0,0.5
2260,10,16,0.848448,0.0382888,0.01
2260,10,16,0.597183,0.0892372,0.1
2260,10,16,0.6,0,0.3
2260,10,16,0,0,0.5
2260,10,17,0.874929,0.0253857,0.01
2260,10,17,0.193548,0.252066,0.1
2260,10,17,0,0,0.3
2260,10,17,0,0,0.5
2260,10,18,0.814398,0.0458579,0.01
2260,10,18,0.654402,0.0636253,0.1
2260,10,18,0,-5.55112e-17,0.3
2260,10,18,0,0,0.5
2260,10,19,0.880497,0.0299841,0.01
2260,10,19,0.496802,0.152735,0.1
2260,10,19,0.0789474,0.12,0.3
2260,10,19,0,0,0.5
2260,11,12,0.772482,0.0340301,0.01
2260,11,12,0.749398,0.0967103,0.1
2260,11,12,0.487179,0.0756144,0.3
2260,11,12,0.6,0,0.5
2260,11,13,0.506329,0.187548,0.01
2260,11,13,0,0,0.1
2260,11,13,0,0,0.3
2260,11,13,0,0,0.5
2260,11,14,0.825252,0.0327063,0.01
2260,11,14,0.739311,0.0498551,0.1
2260,11,14,0,-1.66533e-16,0.3
2260,11,14,0,0,0.5
2260,11,15,0.849792,0.0329891,0.01
2260,11,15,0.74124,0.0883247,0.1
2260,11,15,0,0,0.3
2260,11,15,0,0,0.5
2260,11,16,0.865408,0.0280648,0.01
2260,11,16,0.730483,0.0652059,0.1
2260,11,16,0.181818,0.155,0.3
2260,11,16,0,0,0.5
2260,11,17,0.827742,0.0364719,0.01
2260,11,17,0.539773,0.0639768,0.1
2260,11,17,0,1.45717e-16,0.3
2260,11,17,0,0,0.5
2260,11,18,0.825143,0.0378949,0.01
2260,11,18,0.599185,0.120622,0.1
2260,11,18,0.6,0,0.3
2260,11,18,0,0,0.5
2260,11,19,0.80853,0.0345496,0.01
2260,11,19,0.588608,0.0536842,0.1
2260,11,19,0.181818,0.155,0.3
2260,11,19,0,0,0.5
2260,12,13,0.814661,0.0442839,0.01
2260,12,13,0.332936,0.199416,0.1
2260,12,13,0.473684,0,0.3
2260,12,13,0,0,0.5
2260,12,14,0.901657,0.0151701,0.01
2260,12,14,0.741157,0.0767229,0.1
2260,12,14,0.135135,0.171745,0.3
2260,12,14,0,0,0.5
2260,12,15,0.942501,0.00920578,0.01
2260,12,15,0.716461,0.0560364,0.1
2260,12,15,0.396552,0.0802616,0.3
2260,12,15,1,0,0.5
2260,12,16,0.968045,-7.7412e-17,0.01
2260,12,16,0.748094,0.103407,0.1
2260,12,16,0.299094,0.17,0.3
2260,12,16,0.6,4.85723e-17,0.5
2260,12,17,0.840415,0.0231158,0.01
2260,12,17,0.723672,0.0445111,0.1
2260,12,17,0.375,0.15917,0.3
2260,12,17,0,0,0.5
2260,12,18,0.912581,0.0164122,0.01
2260,12,18,0.699377,0.100765,0.1
2260,12,18,0.537037,0.0346133,0.3
2260,12,18,0.642857,1.38778e-17,0.5
2260,12,19,0.895216,0.0151337,0.01
2260,12,19,0.657978,0.0944856,0.1
2260,12,19,0.371429,0.0952381,0.3
2260,12,19,0,0,0.5
2260,13,14,0.830231,0.041249,0.01
2260,13,14,0.488764,0.23365,0.1
2260,13,14,0,0,0.3
2260,13,14,0,0,0.5
2260,13,15,0.849481,0.0365249,0.01
2260,13,15,0.673469,0.141274,0.1
2260,13,15,0,0,0.3
2260,13,15,0,0,0.5
2260,13,16,0.850962,0.0363255,0.01
2260,13,16,0.424318,0.139,0.1
2260,13,16,0,0,0.3
2260,13,16,0,0,0.5
2260,13,17,0.856347,0.036832,0.01
2260,13,17,0.41791,0.146006,0.1
2260,13,17,0,0,0.3
2260,13,17,0,0,0.5
2260,13,18,0.814994,0.0549221,0.01
2260,13,18,0.795181,0.176871,0.1
2260,13,18,0,0,0.3
2260,13,18,0,0,0.5
2260,13,19,0.831115,0.0374367,0.01
2260,13,19,0.294452,0.120118,0.1
2260,13,19,0,0,0.3
2260,13,19,0,0,0.5
2260,14,15,0.924922,0.0309825,0.01
2260,14,15,0.81461,0.0735714,0.1
2260,14,15,0.6,0,0.3
2260,14,15,0,0,0.5
2260,14,16,0.893609,0.0100306,0.01
2260,14,16,0.80803,0.0948124,0.1
2260,14,16,0.202703,0.0142857,0.3
2260,14,16,0.428571,2.77556e-17,0.5
2260,14,17,0.915441,0.0240656,0.01
2260,14,17,0.66496,0.153201,0.1
2260,14,17,0.341176,0.0310204,0.3
2260,14,17,0.6,4.85723e-17,0.5
2260,14,18,0.871117,0.0263643,0.01
2260,14,18,0.747235,0.0463374,0.1
2260,14,18,0.358209,0.0605469,0.3
2260,14,18,0,0,0.5
2260,14,19,0.84776,0.0345635,0.01
2260,14,19,0.722176,0.0368608,0.1
2260,14,19,0,-5.55112e-17,0.3
2260,14,19,0,0,0.5
2260,15,16,0.910397,0.0240423,0.01
2260,15,16,0.701643,0.0732043,0.1
2260,15,16,0.216867,0.198962,0.3
2260,15,16,0,0,0.5
2260,15,17,0.890221,0.0351213,0.01
2260,15,17,0.831145,0.0579575,0.1
2260,15,17,0.324324,0.210744,0.3
2260,15,17,0,0,0.5
2260,15,18,0.912312,0.0303737,0.01
2260,15,18,0.780911,0.0398044,0.1
2260,15,18,0.631579,0.117188,0.3
2260,15,18,0,0,0.5
2260,15,19,0.925298,0.0250636,0.01
2260,15,19,0.78102,0.0823899,0.1
2260,15,19,0,0,0.3
2260,15,19,0,0,0.5
2260,16,17,0.856155,0.0234322,0.01
2260,16,17,0.753561,0.0667271,0.1
2260,16,17,0.238636,0.180556,0.3
2260,16,17,0,0,0.5
2260,16,18,0.906616,0.0141006,0.01
2260,16,18,0.650202,0.109699,0.1
2260,16,18,0.189873,0.21875,0.3
2260,16,18,0,0,0.5
2260,16,19,0.927931,0.0140232,0.01
2260,16,19,0.580242,0.0497169,0.1
2260,16,19,0.842105,0.0244444,0.3
2260,16,19,0,0,0.5
2260,17,18,0.835674,0.0271567,0.01
2260,17,18,0.484252,0.115768,0.1
2260,17,18,0.176471,0.122449,0.3
2260,17,18,0,0,0.5
2260,17,19,0.914826,0.0154787,0.01
2260,17,19,0.3903,0.15365,0.1
2260,17,19,0.342857,0.0454545,0.3
2260,17,19,1,0,0.5
2260,18,19,0.913226,0.0132134,0.01
2260,18,19,0.633414,0.0903467,0.1
2260,18,19,0.5,0.231111,0.3
2260,18,19,0,-5.55112e-17,0.5
2280,0,1,0.928715,0.0140526,0.01
2280,0,1,0.866613,0.0564625,0.1
2280,0,1,0.223881,0.174197,0.3
2280,0,1,0,-5.55112e-17,0.5
2280,0,2,0.93945,0.0129585,0.01
2280,0,2,0.706678,0.0995771,0.1
2280,0,2,0.6,0,0.3
2280,0,2,0,0,0.5
2280,0,3,0.912291,0.0193687,0.01
2280,0,3,0.797386,0.0416112,0.1
2280,0,3,0.416058,0.2184,0.3
2280,0,3,0,0,0.5
2280,0,4,0.890983,0.02162,0.01
2280,0,4,0.849951,0.0849184,0.1
2280,0,4,0.349776,0.214355,0.3
2280,0,4,0,-5.55112e-17,0.5
2280,0,5,0.905191,0.00980064,0.01
2280,0,5,0.819355,0.0373551,0.1
2280,0,5,0.365854,6.93889e-18,0.3
2280,0,5,0,0,0.5
2280,0,6,0.841834,0.0391942,0.01
2280,0,6,0.619681,0.164948,0.1
2280,0,6,0,-2.77556e-17,0.3
2280,0,6,0,0,0.5
2280,0,7,0.958374,0.0126907,0.01
2280,0,7,0.704118,0.0726839,0.1
2280,0,7,0.0322581,0.0977778,0.3
2280,0,7,0,0,0.5
2280,0,8,0.942857,0.0180926,0.01
2280,0,8,0.80512,0.0702043,0.1
2280,0,8,0.44375,0.165981,0.3
2280,0,8,0.3125,0.035503,0.5
2280,0,9,0.854497,0.0323878,0.01
2280,0,9,0.541616,0.0987296,0.1
2280,0,9,0.409091,0.109467,0.3
2280,0,9,0,0,0.5
2280,0,10,0.853834,0.0222279,0.01
2280,0,10,0.688854,0.0903172,0.1
2280,0,10,0,-1.66533e-16,0.3
2280,0,10,0,0,0.5
2280,0,11,0.839018,0.0293467,0.01
2280,0,11,0.77439,0.115488,0.1
2280,0,11,0.461538,0.121667,0.3
2280,0,11,0.25,0.111111,0.5
2280,0,12,0.864158,0.0304027,0.01
2280,0,12,0.667932,0.0676736,0.1
2280,0,12,0.456522,0.189349,0.3
2280,0,12,0,0,0.5
2280,0,13,0.89512,0.0183936,0.01
2280,0,13,0.413793,0.209343,0.1
2280,0,13,0,-2.08167e-17,0.3
2280,0,13,0,0,0.5
2280,0,14,0.924276,0.0103948,0.01
2280,0,14,0.83908,0.060712,0.1
2280,0,14,0.25,0.111111,0.3
2280,0,14,0,0,0.5
2280,0,15,0.889522,0.0143693,0.01
2280,0,15,0.855956,0.0242521,0.1
2280,0,15,0.146341,0.161157,0.3
2280,0,15,0,0,0.5
2280,0,16,0.857827,0.0374071,0.01
2280,0,16,0.644989,0.146213,0.1
2280,0,16,0.25,0.185547,0.3
2280,0,16,0,-5.55112e-17,0.5
2280,0,17,0.918358,0.0242003,0.01
2280,0,17,0.653001,0.149095,0.1
2280,0,17,0.328767,0.0832,0.3
2280,0,17,0.75,0,0.5
2280,0,18,0.97005,0.00432716,0.01
2280,0,18,0.66032,0.0716232,0.1
2280,0,18,0.189873,0.21875,0.3
2280,0,18,0,0,0.5
2280,0,19,0.881852,0.0196356,0.01
2280,0,19,0.65625,0.0617255,0.1
2280,0,19,0.631579,0.117188,0.3
2280,0,19,0,0,0.5
2280,1,2,0.930509,0.0103516,0.01
2280,1,2,0.760955,0.0379107,0.1
2280,1,2,0.130435,0.178201,0.3
2280,1,2,0,0,0.5
2280,1,3,0.940107,-5.29091e-17,0.01
2280,1,3,0.718111,0.0386946,0.1
2280,1,3,0.503497,0.139053,0.3
2280,1,3,0,-5.55112e-17,0.5
2280,1,4,0.986538,0.00123921,0.01
2280,1,4,0.742069,0.0462917,0.1
2280,1,4,0.3,-2.94903e-17,0.3
2280,1,4,0,0,0.5
2280,1,5,0.892661,0.0242506,0.01
2280,1,5,0.594643,0.079904,0.1
2280,1,5,0.526316,0.131111,0.3
2280,1,5,0,0,0.5
2280,1,6,0.85526,0.0356023,0.01
2280,1,6,0.386441,0.203306,0.1
2280,1,6,0,0,0.3
2280,1,6,0,0,0.5
2280,1,7,0.877468,0.0183081,0.01
2280,1,7,0.428899,0.128556,0.1
2280,1,7,0.365854,0.166667,0.3
2280,1,7,0,0,0.5
2280,1,8,0.880705,0.0233089,0.01
2280,1,8,0.729866,0.0818134,0.1
2280,1,8,0.545455,-6.93889e-18,0.3
2280,1,8,0,0,0.5
2280,1,9,0.963784,0.00345198,0.01
2280,1,9,0.758753,0.0846809,0.1
2280,1,9,0.0379747,0.13875,0.3
2280,1,9,0,0,0.5
2280,1,10,0.87162,0.0184609,0.01
2280,1,10,0.665158,0.0726046,0.1
2280,1,10,0,0,0.3
2280,1,10,0,0,0.5
2280,1,11,0.834535,0.0314942,0.01
2280,1,11,0.69945,0.0886042,0.1
2280,1,11,0.3,0.117188,0.3
2280,1,11,0,0,0.5
2280,1,12,0.967805,7.09068e-17,0.01
2280,1,12,0.725285,0.0846552,0.1
2280,1,12,0.410959,0.19428,0.3
2280,1,12,0.176471,0.122449,0.5
2280,1,13,0.876333,0.0293416,0.01
2280,1,13,0.488246,0.16116,0.1
2280,1,13,0,0,0.3
2280,1,13,0,0,0.5
2280,1,14,0.961625,0.00954527,0.01
2280,1,14,0.816345,0.109714,0.1
2280,1,14,0.174888,0.0166468,0.3
2280,1,14,1,0,0.5
2280,1,15,0.970381,0.00178789,0.01
2280,1,15,0.826304,0.0412186,0.1
2280,1,15,0,0,0.3
2280,1,15,0,0,0.5
2280,1,16,0.88133,0.0192157,0.01
2280,1,16,0.693478,0.131361,0.1
2280,1,16,0,-5.55112e-17,0.3
2280,1,16,0,0,0.5
2280,1,17,0.91466,0.0302674,0.01
2280,1,17,0.820034,0.0840798,0.1
2280,1,17,0.535714,0.08,0.3
2280,1,17,0,0,0.5
2280,1,18,0.925837,0.0102137,0.01
2280,1,18,0.79002,0.0348487,0.1
2280,1,18,0.256098,0.197531,0.3
2280,1,18,0,0,0.5
2280,1,19,0.893507,0.0107943,0.01
2280,1,19,0.682668,0.0667385,0.1
2280,1,19,0.164835,0.221453,0.3
2280,1,19,0,-5.55112e-17,0.5
2280,2,3,0.889442,0.0199046,0.01
2280,2,3,0.720757,0.105438,0.1
2280,2,3,0.666667,0.0546875,0.3
2280,2,3,0,0,0.5
2280,2,4,0.920861,0.0218922,0.01
2280,2,4,0.837291,0.089592,0.1
2280,2,4,0.28934,0.256243,0.3
2280,2,4,0,0,0.5
2280,2,5,0.941649,0.0136818,0.01
2280,2,5,0.74496,0.0768125,0.1
2280,2,5,0.186441,0.201923,0.3
2280,2,5,0,0,0.5
2280,2,6,0.832623,0.0362859,0.01
2280,2,6,0.568966,0.0897217,0.1
2280,2,6,0,0,0.3
2280,2,6,0,0,0.5
2280,2,7,0.930016,0.00917708,0.01
2280,2,7,0.809711,0.0793005,0.1
2280,2,7,0.120603,0.215237,0.3
2280,2,7,0,0,0.5
2280,2,8,0.929441,0.0194813,0.01
2280,2,8,0.822408,0.0555195,0.1
2280,2,8,0.182609,0.199444,0.3
2280,2,8,0,3.46945e-17,0.5
2280,2,9,0.886135,0.0163859,0.01
2280,2,9,0.809709,0.0678662,0.1
2280,2,9,0,0,0.3
2280,2,9,0,0,0.5
2280,2,10,0.822685,0.0291974,0.01
2280,2,10,0.581395,0.116878,0.1
2280,2,10,0,0,0.3
2280,2,10,0,0,0.5
2280,2,11,0.835726,0.0439175,0.01
2280,2,11,0.70203,0.0996939,0.1
2280,2,11,0.488372,0.0680473,0.3
2280,2,11,0,0,0.5
2280,2,12,0.925553,0.0145257,0.01
2280,2,12,0.694737,0.0906716,0.1
2280,2,12,0,0,0.3
2280,2,12,0,0,0.5
2280,2,13,0.869194,0.0307196,0.01
2280,2,13,0.445946,0.220386,0.1
2280,2,13,0,0,0.3
2280,2,13,0,0,0.5
2280,2,14,0.877277,0.024721,0.01
2280,2,14,0.76219,0.0642792,0.1
2280,2,14,0,0,0.3
2280,2,14,0,0,0.5
2280,2,15,0.927602,0.0163572,0.01
2280,2,15,0.82662,0.0653887,0.1
2280,2,15,0,0,0.3
2280,2,15,0,0,0.5
2280,2,16,0.877892,0.0310811,0.01
2280,2,16,0.653832,0.122195,0.1
2280,2,16,0.421348,0.12604,0.3
2280,2,16,0.5,-2.77556e-17,0.5
2280,2,17,0.875107,0.0287832,0.01
2280,2,17,0.590234,0.131118,0.1
2280,2,17,0.0638298,0.115702,0.3
2280,2,17,0,0,0.5
2280,2,18,0.854416,0.0351406,0.01
2280,2,18,0.706603,0.0684688,0.1
2280,2,18,0.535714,0.08,0.3
2280,2,18,0,0,0.5
2280,2,19,0.915271,0.0200084,0.01
2280,2,19,0.694094,0.0496289,0.1
2280,2,19,0,-5.55112e-17,0.3
2280,2,19,0,0,0.5
2280,3,4,0.891818,0.0123909,0.01
2280,3,4,0.794288,0.0372987,0.1
2280,3,4,0.541667,0.184688,0.3
2280,3,4,0,-5.55112e-17,0.5
2280,3,5,0.922752,0.00882537,0.01
2280,3,5,0.858096,0.0638,0.1
2280,3,5,0.619318,0.105,0.3
2280,3,5,0,-2.94903e-17,0.5
2280,3,6,0.861243,0.0271277,0.01
2280,3,6,0.46798,0.155533,0.1
2280,3,6,0,0,0.3
2280,3,6,0,0,0.5
2280,3,7,0.898846,0.0276227,0.01
2280,3,7,0.749167,0.0527147,0.1
2280,3,7,0.385417,0.132807,0.3
2280,3,7,0.413793,0,0.5
2280,3,8,0.96512,0.0046929,0.01
2280,3,8,0.866788,0.0594643,0.1
2280,3,8,0.30064,0.248438,0.3
2280,3,8,0,3.46945e-17,0.5
2280,3,9,0.930629,0.0235865,0.01
2280,3,9,0.805537,0.0332333,0.1
2280,3,9,0,0.22,0.3
2280,3,9,0,0,0.5
2280,3,10,0.843759,0.0391691,0.01
