generation,populationA,populationB,ct,prop_of_popB_from_popA
1540,11,10,1,0.00425532
1540,11,12,1,0.00411523
1540,11,13,1,0.00423729
1540,12,0,1,0.00425532
1540,12,2,1,0.00436681
1540,12,5,1,0.00411523
1540,12,11,1,0.00414938
1540,12,13,1,0.00423729
1540,12,19,1,0.00411523
1540,13,0,1,0.00425532
1540,13,6,1,0.00413223
1540,13,7,1,0.00420168
1540,13,8,1,0.00425532
1540,13,10,1,0.00425532
1540,13,11,1,0.00414938
1540,13,12,1,0.00411523
1540,14,4,1,0.00434783
1540,14,15,1,0.00454545
1540,14,18,1,0.00440529
1540,15,6,1,0.00413223
1540,15,7,1,0.00420168
1540,15,9,1,0.00452489
1540,16,3,1,0.00438596
1540,16,17,1,0.00458716
1540,16,18,1,0.00440529
1540,17,3,1,0.00438596
1540,17,16,1,0.00420168
1540,17,18,1,0.00440529
1540,18,4,1,0.00434783
1540,18,14,1,0.004329
1540,18,16,1,0.00420168
1540,18,17,1,0.00458716
1540,19,2,1,0.00436681
1540,19,5,1,0.00411523
1540,19,12,1,0.00411523
1560,0,1,1,0.00414938
1560,0,6,1,0.00416667
1560,0,8,1,0.0042735
1560,0,10,1,0.0042735
1560,0,11,1,0.00416667
1560,0,13,1,0.00420168
1560,1,0,1,0.00425532
1560,2,5,1,0.00411523
1560,2,12,1,0.00411523
1560,3,16,1,0.0041841
1560,3,17,1,0.00456621
1560,4,7,1,0.00416667
1560,4,14,1,0.00444444
1560,4,15,1,0.0044843
1560,4,18,1,0.00438596
1560,5,2,1,0.00436681
1560,5,12,1,0.00411523
1560,5,19,1,0.00411523
1560,6,0,1,0.00425532
1560,6,7,1,0.00416667
1560,6,8,1,0.0042735
1560,6,9,1,0.00456621
1560,6,10,1,0.0042735
1560,6,11,1,0.00416667
1560,6,13,1,0.00420168
1560,6,15,1,0.0044843
1560,7,4,1,0.00434783
1560,7,6,1,0.00416667
1560,7,10,1,0.0042735
1560,7,11,1,0.00416667
1560,7,13,1,0.00420168
1560,7,14,1,0.00444444
1560,7,15,1,0.0044843
1560,7,18,1,0.00438596
1560,8,0,1,0.00425532
1560,8,6,1,0.00416667
1560,8,9,1,0.00456621
1560,8,10,1,0.0042735
1560,8,13,1,0.00420168
1560,9,6,1,0.00416667
1560,9,8,1,0.0042735
1560,9,15,1,0.0044843
1560,10,0,1,0.00425532
1560,10,6,1,0.00416667
1560,10,7,1,0.00416667
1560,10,8,1,0.0042735
1560,10,11,1,0.00416667
1560,10,13,1,0.00420168
1560,11,0,1,0.00425532
1560,11,6,1,0.00416667
1560,11,7,1,0.00416667
1560,11,10,1,0.0042735
1560,11,12,1,0.00411523
1560,11,13,1,0.00420168
1560,12,0,1,0.00425532
1560,12,2,1,0.00436681
1560,12,5,1,0.00411523
1560,12,11,1,0.00416667
1560,12,13,1,0.00420168
1560,12,19,1,0.00411523
1560,13,0,1,0.00425532
1560,13,6,1,0.00416667
1560,13,7,1,0.00416667
1560,13,8,1,0.0042735
1560,13,10,1,0.0042735
1560,13,11,1,0.00416667
1560,13,12,1,0.00411523
1560,14,4,1,0.00434783
1560,14,18,1,0.00438596
1560,15,6,1,0.00416667
1560,15,7,1,0.00416667
1560,15,9,1,0.00456621
1560,16,3,1,0.00438596
1560,16,17,1,0.00456621
1560,16,18,1,0.00438596
1560,17,3,1,0.00438596
1560,17,16,1,0.0041841
1560,17,18,1,0.00438596
1560,18,4,1,0.00434783
1560,18,14,1,0.00444444
1560,18,16,1,0.0041841
1560,18,17,1,0.00456621
1560,19,2,1,0.00436681
1560,19,5,1,0.00411523
1560,19,12,1,0.00411523
1580,0,1,1,0.00414938
1580,0,6,1,0.0041841
1580,0,8,1,0.0042735
1580,0,10,1,0.00425532
1580,0,11,1,0.00414938
1580,0,13,1,0.00420168
1580,1,0,1,0.00423729
1580,2,5,1,0.00409836
1580,2,12,1,0.00413223
1580,3,16,1,0.00421941
1580,3,17,1,0.0044843
1580,4,7,1,0.00416667
1580,4,14,1,0.0044843
1580,4,15,1,0.00446429
1580,4,18,1,0.00434783
1580,5,2,1,0.00436681
1580,5,12,1,0.00413223
1580,5,19,1,0.00413223
1580,6,0,1,0.00423729
1580,6,7,1,0.00416667
1580,6,8,1,0.0042735
1580,6,9,1,0.00460829
1580,6,10,1,0.00425532
1580,6,11,1,0.00414938
1580,6,13,1,0.00420168
1580,6,15,1,0.00446429
1580,7,4,1,0.00434783
1580,7,6,1,0.0041841
1580,7,10,1,0.00425532
1580,7,11,1,0.00414938
1580,7,13,1,0.00420168
1580,7,14,1,0.0044843
1580,7,15,1,0.00446429
1580,7,18,1,0.00434783
1580,8,0,1,0.00423729
1580,8,6,1,0.0041841
1580,8,9,1,0.00460829
1580,8,10,1,0.00425532
1580,8,13,1,0.00420168
1580,9,6,1,0.0041841
1580,9,8,1,0.0042735
1580,9,15,1,0.00446429
1580,10,0,1,0.00423729
1580,10,6,1,0.0041841
1580,10,7,1,0.00416667
1580,10,8,1,0.0042735
1580,10,11,1,0.00414938
1580,10,13,1,0.00420168
1580,11,0,1,0.00423729
1580,11,6,1,0.0041841
1580,11,7,1,0.00416667
1580,11,10,1,0.00425532
1580,11,12,1,0.00413223
1580,11,13,1,0.00420168
1580,12,0,1,0.00423729
1580,12,2,1,0.00436681
1580,12,5,1,0.00409836
1580,12,11,1,0.00414938
1580,12,13,1,0.00420168
1580,12,19,1,0.00413223
1580,13,0,1,0.00423729
1580,13,6,1,0.0041841
1580,13,7,1,0.00416667
1580,13,8,1,0.0042735
1580,13,10,1,0.00425532
1580,13,11,1,0.00414938
1580,13,12,1,0.00413223
1580,14,4,1,0.00434783
1580,14,18,1,0.00434783
1580,15,6,1,0.0041841
1580,15,7,1,0.00416667
1580,15,9,1,0.00460829
1580,16,3,1,0.00434783
1580,16,17,1,0.0044843
1580,16,18,1,0.00434783
1580,17,3,1,0.00434783
1580,17,16,1,0.00421941
1580,17,18,1,0.00434783
1580,18,4,1,0.00434783
1580,18,14,1,0.0044843
1580,18,16,1,0.00421941
1580,18,17,1,0.0044843
1580,19,2,1,0.00436681
1580,19,5,1,0.00409836
1580,19,12,1,0.00413223
1600,0,1,1,0.00414938
1600,0,6,1,0.00421941
1600,0,8,1,0.00425532
1600,0,10,1,0.0042735
1600,0,11,1,0.00413223
1600,0,13,1,0.0041841
1600,1,0,1,0.0041841
1600,2,5,1,0.00409836
1600,2,12,1,0.00413223
1600,3,16,1,0.00421941
1600,3,17,1,0.00446429
1600,4,7,1,0.00414938
1600,4,14,1,0.00446429
1600,4,15,1,0.0045045
1600,4,18,1,0.00438596
1600,5,2,1,0.00434783
1600,5,12,1,0.00413223
1600,5,19,1,0.00413223
1600,6,0,1,0.0041841
1600,6,7,1,0.00414938
1600,6,8,1,0.00425532
1600,6,9,1,0.00454545
1600,6,10,1,0.0042735
1600,6,11,1,0.00413223
1600,6,13,1,0.0041841
1600,6,15,1,0.0045045
1600,7,4,1,0.00431034
1600,7,6,1,0.00421941
1600,7,10,1,0.0042735
1600,7,11,1,0.00413223
1600,7,13,1,0.0041841
1600,7,14,1,0.00446429
1600,7,15,1,0.0045045
1600,7,18,1,0.00438596
1600,8,0,1,0.0041841
1600,8,6,1,0.00421941
1600,8,9,1,0.00454545
1600,8,10,1,0.0042735
1600,8,13,1,0.0041841
1600,9,6,1,0.00421941
1600,9,8,1,0.00425532
1600,9,15,1,0.0045045
1600,10,0,1,0.0041841
1600,10,6,1,0.00421941
1600,10,7,1,0.00414938
1600,10,8,1,0.00425532
1600,10,11,1,0.00413223
1600,10,13,1,0.0041841
1600,11,0,1,0.0041841
1600,11,6,1,0.00421941
1600,11,7,1,0.00414938
1600,11,10,1,0.0042735
1600,11,12,1,0.00413223
1600,11,13,1,0.0041841
1600,12,0,1,0.0041841
1600,12,2,1,0.00434783
1600,12,5,1,0.00409836
1600,12,11,1,0.00413223
1600,12,13,1,0.0041841
1600,12,19,1,0.00413223
1600,13,0,1,0.0041841
1600,13,6,1,0.00421941
1600,13,7,1,0.00414938
1600,13,8,1,0.00425532
1600,13,10,1,0.0042735
1600,13,11,1,0.00413223
1600,13,12,1,0.00413223
1600,14,4,1,0.00431034
1600,14,18,1,0.00438596
1600,15,6,1,0.00421941
1600,15,7,1,0.00414938
1600,15,9,1,0.00454545
1600,16,3,1,0.00429185
1600,16,17,1,0.00446429
1600,16,18,1,0.00438596
1600,17,3,1,0.00429185
1600,17,16,1,0.00421941
1600,17,18,1,0.00438596
1600,18,4,1,0.00431034
1600,18,14,1,0.00446429
1600,18,16,1,0.00421941
1600,18,17,1,0.00446429
1600,19,2,1,0.00434783
1600,19,5,1,0.00409836
1600,19,12,1,0.00413223
1620,0,1,1,0.00414938
1620,0,6,1,0.00414938
1620,0,8,1,0.00429185
1620,0,10,1,0.0042735
1620,0,11,1,0.00413223
1620,0,13,1,0.00420168
1620,1,0,1,0.0041841
1620,2,5,1,0.00409836
1620,2,12,1,0.00411523
1620,3,16,1,0.0041841
1620,3,17,1,0.0044843
1620,4,7,1,0.00420168
1620,4,14,1,0.00436681
1620,4,15,1,0.00452489
1620,4,18,1,0.00440529
1620,5,2,1,0.00434783
1620,5,12,1,0.00411523
1620,5,19,1,0.00413223
1620,6,0,1,0.0041841
1620,6,7,1,0.00420168
1620,6,8,1,0.00429185
1620,6,9,1,0.00456621
1620,6,10,1,0.0042735
1620,6,11,1,0.00413223
1620,6,13,1,0.00420168
1620,6,15,1,0.00452489
1620,7,4,1,0.00431034
1620,7,6,1,0.00414938
1620,7,10,1,0.0042735
1620,7,11,1,0.00413223
1620,7,13,1,0.00420168
1620,7,14,1,0.00436681
1620,7,15,1,0.00452489
1620,7,18,1,0.00440529
1620,8,0,1,0.0041841
1620,8,6,1,0.00414938
1620,8,9,1,0.00456621
1620,8,10,1,0.0042735
1620,8,13,1,0.00420168
1620,9,6,1,0.00414938
1620,9,8,1,0.00429185
1620,9,15,1,0.00452489
1620,10,0,1,0.0041841
1620,10,6,1,0.00414938
1620,10,7,1,0.00420168
1620,10,8,1,0.00429185
1620,10,11,1,0.00413223
1620,10,13,1,0.00420168
1620,11,0,1,0.0041841
1620,11,6,1,0.00414938
1620,11,7,1,0.00420168
1620,11,10,1,0.0042735
1620,11,12,1,0.00411523
1620,11,13,1,0.00420168
1620,12,0,1,0.0041841
1620,12,2,1,0.00434783
1620,12,5,1,0.00409836
1620,12,11,1,0.00413223
1620,12,13,1,0.00420168
1620,12,19,1,0.00413223
1620,13,0,1,0.0041841
1620,13,6,1,0.00414938
1620,13,7,1,0.00420168
1620,13,8,1,0.00429185
1620,13,10,1,0.0042735
1620,13,11,1,0.00413223
1620,13,12,1,0.00411523
1620,14,4,1,0.00431034
1620,14,18,1,0.00440529
1620,15,6,1,0.00414938
1620,15,7,1,0.00420168
1620,15,9,1,0.00456621
1620,16,3,1,0.0042735
1620,16,17,1,0.0044843
1620,16,18,1,0.00440529
1620,17,3,1,0.0042735
1620,17,16,1,0.0041841
1620,17,18,1,0.00440529
1620,18,4,1,0.00431034
1620,18,14,1,0.00436681
1620,18,16,1,0.0041841
1620,18,17,1,0.0044843
1620,19,2,1,0.00434783
1620,19,5,1,0.00409836
1620,19,12,1,0.00411523
1640,0,1,1,0.00414938
1640,0,6,1,0.00413223
1640,0,8,1,0.0042735
1640,0,10,1,0.00425532
1640,0,11,1,0.00413223
1640,0,13,1,0.0041841
1640,1,0,1,0.00420168
1640,2,5,1,0.00409836
1640,2,12,1,0.00409836
1640,3,16,1,0.00416667
1640,3,17,1,0.00446429
1640,4,7,1,0.00421941
1640,4,14,1,0.00440529
1640,4,15,1,0.00440529
1640,4,18,1,0.00440529
1640,5,2,1,0.00436681
1640,5,12,1,0.00409836
1640,5,19,1,0.00413223
1640,6,0,1,0.00420168
1640,6,7,1,0.00421941
1640,6,8,1,0.0042735
1640,6,9,1,0.00454545
1640,6,10,1,0.00425532
1640,6,11,1,0.00413223
1640,6,13,1,0.0041841
1640,6,15,1,0.00440529
1640,7,4,1,0.00434783
1640,7,6,1,0.00413223
1640,7,10,1,0.00425532
1640,7,11,1,0.00413223
1640,7,13,1,0.0041841
1640,7,15,1,0.00440529
1640,7,18,1,0.00440529
1640,8,0,1,0.00420168
1640,8,6,1,0.00413223
1640,8,9,1,0.00454545
1640,8,10,1,0.00425532
1640,8,13,1,0.0041841
1640,9,6,1,0.00413223
1640,9,8,1,0.0042735
1640,9,15,1,0.00440529
1640,10,0,1,0.00420168
1640,10,6,1,0.00413223
1640,10,7,1,0.00421941
1640,10,8,1,0.0042735
1640,10,11,1,0.00413223
1640,10,13,1,0.0041841
1640,11,0,1,0.00420168
1640,11,6,1,0.00413223
1640,11,7,1,0.00421941
1640,11,10,1,0.00425532
1640,11,12,1,0.00409836
1640,11,13,1,0.0041841
1640,12,0,1,0.00420168
1640,12,2,1,0.00436681
1640,12,5,1,0.00409836
1640,12,11,1,0.00413223
1640,12,13,1,0.0041841
1640,12,19,1,0.00413223
1640,13,0,1,0.00420168
1640,13,6,1,0.00413223
1640,13,7,1,0.00421941
1640,13,8,1,0.0042735
1640,13,10,1,0.00425532
1640,13,11,1,0.00413223
1640,13,12,1,0.00409836
1640,14,4,1,0.00434783
1640,14,18,1,0.00440529
1640,15,4,1,0.00434783
1640,15,6,1,0.00413223
1640,15,7,1,0.00421941
1640,15,9,1,0.00454545
1640,16,3,1,0.0042735
1640,16,17,1,0.00446429
1640,16,18,1,0.00440529
1640,17,3,1,0.0042735
1640,17,16,1,0.00416667
1640,17,18,1,0.00440529
1640,18,4,1,0.00434783
1640,18,14,1,0.00440529
1640,18,16,1,0.00416667
1640,18,17,1,0.00446429
1640,19,2,1,0.00436681
1640,19,5,1,0.00409836
1640,19,12,1,0.00409836
1660,0,1,1,0.00413223
1660,0,6,1,0.00414938
1660,0,8,1,0.00423729
1660,0,10,1,0.00431034
1660,0,11,1,0.00414938
1660,0,13,1,0.0041841
1660,1,0,1,0.00425532
1660,2,5,1,0.00411523
1660,2,12,1,0.00409836
1660,3,16,1,0.00414938
1660,3,17,1,0.00446429
1660,4,7,1,0.00425532
1660,4,14,1,0.00434783
1660,4,15,1,0.00442478
1660,4,18,1,0.00436681
1660,5,2,1,0.004329
1660,5,12,1,0.00409836
1660,5,19,1,0.00414938
1660,6,0,1,0.00425532
1660,6,7,1,0.00425532
1660,6,8,1,0.00423729
1660,6,9,1,0.00454545
1660,6,10,1,0.00431034
1660,6,11,1,0.00414938
1660,6,13,1,0.0041841
1660,6,15,1,0.00442478
1660,7,4,1,0.004329
1660,7,6,1,0.00414938
1660,7,10,1,0.00431034
1660,7,11,1,0.00414938
1660,7,13,1,0.0041841
1660,7,15,1,0.00442478
1660,7,18,1,0.00436681
1660,8,0,1,0.00425532
1660,8,6,1,0.00414938
1660,8,9,1,0.00454545
1660,8,10,1,0.00431034
1660,8,13,1,0.0041841
1660,8,15,1,0.00442478
1660,9,6,1,0.00414938
1660,9,8,1,0.00423729
1660,9,15,1,0.00442478
1660,10,0,1,0.00425532
1660,10,6,1,0.00414938
1660,10,7,1,0.00425532
1660,10,8,1,0.00423729
1660,10,11,1,0.00414938
1660,10,13,1,0.0041841
1660,11,0,1,0.00425532
1660,11,6,1,0.00414938
1660,11,7,1,0.00425532
1660,11,10,1,0.00431034
1660,11,12,1,0.00409836
1660,11,13,1,0.0041841
1660,12,0,1,0.00425532
1660,12,2,1,0.004329
1660,12,5,1,0.00411523
1660,12,11,1,0.00414938
1660,12,13,1,0.0041841
1660,12,19,1,0.00414938
1660,13,0,1,0.00425532
1660,13,6,1,0.00414938
1660,13,7,1,0.00425532
1660,13,8,1,0.00423729
1660,13,10,1,0.00431034
1660,13,11,1,0.00414938
1660,13,12,1,0.00409836
1660,14,4,1,0.004329
1660,14,15,1,0.00442478
1660,14,18,1,0.00436681
1660,15,4,1,0.004329
1660,15,6,1,0.00414938
1660,15,7,1,0.00425532
1660,15,9,1,0.00454545
1660,16,3,1,0.00431034
1660,16,17,1,0.00446429
1660,16,18,1,0.00436681
1660,17,3,1,0.00431034
1660,17,16,1,0.00414938
1660,17,18,1,0.00436681
1660,18,4,1,0.004329
1660,18,14,1,0.00434783
1660,18,16,1,0.00414938
1660,18,17,1,0.00446429
1660,19,2,1,0.004329
1660,19,5,1,0.00411523
1660,19,12,1,0.00409836
1680,0,1,1,0.00414938
1680,0,6,1,0.00411523
1680,0,8,1,0.00423729
1680,0,10,1,0.00431034
1680,0,11,1,0.00413223
1680,0,13,1,0.00423729
1680,1,0,1,0.00425532
1680,2,5,1,0.00413223
1680,2,12,1,0.00411523
1680,3,16,1,0.00413223
1680,3,17,1,0.0045045
1680,4,7,1,0.00420168
1680,4,14,1,0.00438596
1680,4,15,1,0.00444444
1680,4,18,1,0.00440529
1680,5,2,1,0.004329
1680,5,12,1,0.00411523
1680,5,19,1,0.00411523
1680,6,0,1,0.00425532
1680,6,7,1,0.00420168
1680,6,8,1,0.00423729
1680,6,9,1,0.00454545
1680,6,10,1,0.00431034
1680,6,11,1,0.00413223
1680,6,13,1,0.00423729
1680,6,15,1,0.00444444
1680,7,4,1,0.00436681
1680,7,6,1,0.00411523
1680,7,10,1,0.00431034
1680,7,11,1,0.00413223
1680,7,13,1,0.00423729
1680,7,15,1,0.00444444
1680,7,18,1,0.00440529
1680,8,0,1,0.00425532
1680,8,6,1,0.00411523
1680,8,9,1,0.00454545
1680,8,10,1,0.00431034
1680,8,13,1,0.00423729
1680,8,15,1,0.00444444
1680,9,6,1,0.00411523
1680,9,8,1,0.00423729
1680,9,15,1,0.00444444
1680,10,0,1,0.00425532
1680,10,6,1,0.00411523
1680,10,7,1,0.00420168
1680,10,8,1,0.00423729
1680,10,11,1,0.00413223
1680,10,13,1,0.00423729
1680,11,0,1,0.00425532
1680,11,6,1,0.00411523
1680,11,7,1,0.00420168
1680,11,10,1,0.00431034
1680,11,12,1,0.00411523
1680,11,13,1,0.00423729
1680,12,0,1,0.00425532
1680,12,2,1,0.004329
1680,12,5,1,0.00413223
1680,12,11,1,0.00413223
1680,12,13,1,0.00423729
1680,12,19,1,0.00411523
1680,13,0,1,0.00425532
1680,13,6,1,0.00411523
1680,13,7,1,0.00420168
1680,13,8,1,0.00423729
1680,13,10,1,0.00431034
1680,13,11,1,0.00413223
1680,13,12,1,0.00411523
1680,14,4,1,0.00436681
1680,14,18,1,0.00440529
1680,15,6,1,0.00411523
1680,15,7,1,0.00420168
1680,15,9,1,0.00454545
1680,16,3,1,0.004329
1680,16,17,1,0.0045045
1680,16,18,1,0.00440529
1680,17,3,1,0.004329
1680,17,16,1,0.00413223
1680,17,18,1,0.00440529
1680,18,4,1,0.00436681
1680,18,14,1,0.00438596
1680,18,16,1,0.00413223
1680,18,17,1,0.0045045
1680,19,2,1,0.004329
1680,19,5,1,0.00413223
1680,19,12,1,0.00411523
1700,0,1,1,0.00416667
1700,0,6,1,0.00411523
1700,0,8,1,0.0041841
1700,0,10,1,0.00431034
1700,0,11,1,0.00413223
1700,0,13,1,0.00420168
1700,1,0,1,0.00423729
1700,2,5,1,0.00411523
1700,2,12,1,0.00409836
1700,3,16,1,0.00413223
1700,3,17,1,0.00442478
1700,4,7,1,0.00416667
1700,4,14,1,0.00452489
1700,4,15,1,0.0044843
1700,4,18,1,0.00436681
1700,5,2,1,0.00436681
1700,5,12,1,0.00409836
1700,5,19,1,0.00413223
1700,6,0,1,0.00423729
1700,6,7,1,0.00416667
1700,6,8,1,0.0041841
1700,6,9,1,0.00452489
1700,6,10,1,0.00431034
1700,6,11,1,0.00413223
1700,6,13,1,0.00420168
1700,6,15,1,0.0044843
1700,7,4,1,0.00434783
1700,7,6,1,0.00411523
1700,7,10,1,0.00431034
1700,7,11,1,0.00413223
1700,7,13,1,0.00420168
1700,7,14,1,0.00452489
1700,7,15,1,0.0044843
1700,7,18,1,0.00436681
1700,8,0,1,0.00423729
1700,8,6,1,0.00411523
1700,8,9,1,0.00452489
1700,8,10,1,0.00431034
1700,8,13,1,0.00420168
1700,8,15,1,0.0044843
1700,9,6,1,0.00411523
1700,9,8,1,0.0041841
1700,9,15,1,0.0044843
1700,10,0,1,0.00423729
1700,10,6,1,0.00411523
1700,10,7,1,0.00416667
1700,10,8,1,0.0041841
1700,10,11,1,0.00413223
1700,10,13,1,0.00420168
1700,11,0,1,0.00423729
1700,11,6,1,0.00411523
1700,11,7,1,0.00416667
1700,11,10,1,0.00431034
1700,11,12,1,0.00409836
1700,11,13,1,0.00420168
1700,12,0,1,0.00423729
1700,12,2,1,0.00436681
1700,12,5,1,0.00411523
1700,12,11,1,0.00413223
1700,12,13,1,0.00420168
1700,12,19,1,0.00413223
1700,13,0,1,0.00423729
1700,13,6,1,0.00411523
1700,13,7,1,0.00416667
1700,13,8,1,0.0041841
1700,13,10,1,0.00431034
1700,13,11,1,0.00413223
1700,13,12,1,0.00409836
1700,14,4,1,0.00434783
1700,14,18,1,0.00436681
1700,15,6,1,0.00411523
1700,15,7,1,0.00416667
1700,15,9,1,0.00452489
1700,16,3,1,0.00436681
1700,16,17,1,0.00442478
1700,16,18,1,0.00436681
1700,17,3,1,0.00436681
1700,17,16,1,0.00413223
1700,17,18,1,0.00436681
1700,18,4,1,0.00434783
1700,18,14,1,0.00452489
1700,18,16,1,0.00413223
1700,18,17,1,0.00442478
1700,19,2,1,0.00436681
1700,19,5,1,0.00411523
1700,19,12,1,0.00409836
1720,0,1,1,0.00416667
1720,0,6,1,0.00411523
1720,0,8,1,0.00414938
1720,0,10,1,0.00425532
1720,0,11,1,0.00413223
1720,0,13,1,0.00420168
1720,1,0,1,0.00420168
1720,2,5,1,0.00408163
1720,2,12,1,0.00409836
1720,3,16,1,0.00409836
1720,3,17,1,0.00440529
1720,4,7,1,0.00414938
1720,4,14,1,0.0045045
1720,4,15,1,0.00446429
1720,4,18,1,0.00431034
1720,5,2,1,0.00440529
1720,5,12,1,0.00409836
1720,5,19,1,0.00413223
1720,6,0,1,0.00420168
1720,6,7,1,0.00414938
1720,6,8,1,0.00414938
1720,6,9,1,0.0045045
1720,6,10,1,0.00425532
1720,6,11,1,0.00413223
1720,6,13,1,0.00420168
1720,6,15,1,0.00446429
1720,7,4,1,0.004329
1720,7,6,1,0.00411523
1720,7,10,1,0.00425532
1720,7,11,1,0.00413223
1720,7,13,1,0.00420168
1720,7,14,1,0.0045045
1720,7,15,1,0.00446429
1720,7,18,1,0.00431034
1720,8,0,1,0.00420168
1720,8,6,1,0.00411523
1720,8,9,1,0.0045045
1720,8,10,1,0.00425532
1720,8,13,1,0.00420168
1720,8,15,1,0.00446429
1720,9,6,1,0.00411523
1720,9,8,1,0.00414938
1720,9,15,1,0.00446429
1720,10,0,1,0.00420168
1720,10,6,1,0.00411523
1720,10,7,1,0.00414938
1720,10,8,1,0.00414938
1720,10,11,1,0.00413223
1720,10,13,1,0.00420168
1720,11,0,1,0.00420168
1720,11,6,1,0.00411523
1720,11,7,1,0.00414938
1720,11,10,1,0.00425532
1720,11,12,1,0.00409836
1720,11,13,1,0.00420168
1720,12,0,1,0.00420168
1720,12,1,1,0.00416667
1720,12,2,1,0.00440529
1720,12,5,1,0.00408163
1720,12,11,1,0.00413223
1720,12,13,1,0.00420168
1720,12,19,1,0.00413223
1720,13,0,1,0.00420168
1720,13,6,1,0.00411523
1720,13,7,1,0.00414938
1720,13,8,1,0.00414938
1720,13,10,1,0.00425532
1720,13,11,1,0.00413223
1720,13,12,1,0.00409836
1720,14,4,1,0.004329
1720,14,18,1,0.00431034
1720,15,6,1,0.00411523
1720,15,7,1,0.00414938
1720,15,9,1,0.0045045
1720,16,3,1,0.004329
1720,16,17,1,0.00440529
1720,16,18,1,0.00431034
1720,17,3,1,0.004329
1720,17,16,1,0.00409836
1720,17,18,1,0.00431034
1720,18,4,1,0.004329
1720,18,14,1,0.0045045
1720,18,16,1,0.00409836
1720,18,17,1,0.00440529
1720,19,2,1,0.00440529
1720,19,5,1,0.00408163
1720,19,12,1,0.00409836
1740,0,1,1,0.00414938
1740,0,6,1,0.00413223
1740,0,8,1,0.00414938
1740,0,10,1,0.00421941
1740,0,11,1,0.00411523
1740,0,12,1,0.00411523
1740,0,13,1,0.00420168
1740,1,0,1,0.00416667
1740,2,5,1,0.00408163
1740,2,12,1,0.00411523
1740,3,16,1,0.00408163
1740,3,17,1,0.00440529
1740,4,7,1,0.00420168
1740,4,14,1,0.00442478
1740,4,15,1,0.00444444
1740,4,18,1,0.00436681
1740,5,2,1,0.00442478
1740,5,12,1,0.00411523
1740,5,19,1,0.00411523
1740,6,0,1,0.00416667
1740,6,7,1,0.00420168
1740,6,8,1,0.00414938
1740,6,9,1,0.00456621
1740,6,10,1,0.00421941
1740,6,11,1,0.00411523
1740,6,13,1,0.00420168
1740,6,15,1,0.00444444
1740,7,4,1,0.00431034
1740,7,6,1,0.00413223
1740,7,10,1,0.00421941
1740,7,11,1,0.00411523
1740,7,13,1,0.00420168
1740,7,15,1,0.00444444
1740,7,18,1,0.00436681
1740,8,0,1,0.00416667
1740,8,6,1,0.00413223
1740,8,9,1,0.00456621
1740,8,10,1,0.00421941
1740,8,13,1,0.00420168
1740,8,15,1,0.00444444
1740,9,6,1,0.00413223
1740,9,8,1,0.00414938
1740,9,15,1,0.00444444
1740,10,0,1,0.00416667
1740,10,6,1,0.00413223
1740,10,7,1,0.00420168
1740,10,8,1,0.00414938
1740,10,11,1,0.00411523
1740,10,13,1,0.00420168
1740,11,0,1,0.00416667
1740,11,6,1,0.00413223
1740,11,7,1,0.00420168
1740,11,10,1,0.00421941
1740,11,12,1,0.00411523
1740,11,13,1,0.00420168
1740,12,0,1,0.00416667
1740,12,2,1,0.00442478
1740,12,5,1,0.00408163
1740,12,11,1,0.00411523
1740,12,13,1,0.00420168
1740,12,19,1,0.00411523
1740,13,0,1,0.00416667
1740,13,6,1,0.00413223
1740,13,7,1,0.00420168
1740,13,8,1,0.00414938
1740,13,10,1,0.00421941
1740,13,11,1,0.00411523
1740,13,12,1,0.00411523
1740,14,4,1,0.00431034
1740,14,18,1,0.00436681
1740,15,6,1,0.00413223
1740,15,7,1,0.00420168
1740,15,9,1,0.00456621
1740,16,3,1,0.004329
1740,16,17,1,0.00440529
1740,16,18,1,0.00436681
1740,17,3,1,0.004329
1740,17,16,1,0.00408163
1740,17,18,1,0.00436681
1740,18,4,1,0.00431034
1740,18,14,1,0.00442478
1740,18,16,1,0.00408163
1740,18,17,1,0.00440529
1740,19,2,1,0.00442478
1740,19,5,1,0.00408163
1740,19,12,1,0.00411523
1760,0,1,1,0.00414938
1760,0,6,1,0.00409836
1760,0,8,1,0.00414938
1760,0,10,1,0.00421941
1760,0,11,1,0.00413223
1760,0,13,1,0.00420168
1760,1,0,1,0.0041841
1760,2,5,1,0.00408163
1760,2,12,1,0.00411523
1760,3,16,1,0.00411523
1760,3,17,1,0.00442478
1760,4,7,1,0.0041841
1760,4,14,1,0.00436681
1760,4,15,1,0.00446429
1760,4,18,1,0.004329
1760,5,2,1,0.00442478
1760,5,12,1,0.00411523
1760,5,19,1,0.00413223
1760,6,0,1,0.0041841
1760,6,7,1,0.0041841
1760,6,8,1,0.00414938
1760,6,9,1,0.0045045
1760,6,10,1,0.00421941
1760,6,11,1,0.00413223
1760,6,13,1,0.00420168
1760,6,15,1,0.00446429
1760,7,4,1,0.0042735
1760,7,6,1,0.00409836
1760,7,10,1,0.00421941
1760,7,11,1,0.00413223
1760,7,13,1,0.00420168
1760,7,14,1,0.00436681
1760,7,15,1,0.00446429
1760,7,18,1,0.004329
1760,8,0,1,0.0041841
1760,8,6,1,0.00409836
1760,8,9,1,0.0045045
1760,8,10,1,0.00421941
1760,8,13,1,0.00420168
1760,8,15,1,0.00446429
1760,9,6,1,0.00409836
1760,9,8,1,0.00414938
