generation,population1,population2,ld,f_st
2120,1,16,0.0442646,0.187238
2120,1,17,0.0443381,0.185966
2120,1,18,0.0373853,0.16428
2120,1,19,0.0226222,0.125917
2120,2,3,0.0518754,0.189377
2120,2,4,0.0365257,0.148003
2120,2,5,0.0102143,0.067348
2120,2,6,0.025691,0.117405
2120,2,7,0.023858,0.115336
2120,2,8,0.0173935,0.0893095
2120,2,9,0.0302134,0.125816
2120,2,10,0.0283287,0.128481
2120,2,11,0.0126863,0.079262
2120,2,12,0.0118088,0.0651767
2120,2,13,0.02637,0.125952
2120,2,14,0.0443403,0.177455
2120,2,15,0.0363372,0.150453
2120,2,16,0.0403706,0.164374
2120,2,17,0.0405961,0.167286
2120,2,18,0.0428038,0.161176
2120,2,19,0.0138194,0.0882572
2120,3,4,0.0252942,0.12079
2120,3,5,0.0509271,0.190628
2120,3,6,0.0368568,0.170302
2120,3,7,0.0359202,0.158084
2120,3,8,0.0417322,0.172449
2120,3,9,0.0227614,0.119437
2120,3,10,0.0285857,0.138596
2120,3,11,0.0312102,0.141664
2120,3,12,0.037802,0.156832
2120,3,13,0.0523704,0.201609
2120,3,14,0.0270101,0.139625
2120,3,15,0.0307596,0.137706
2120,3,16,0.0199765,0.10339
2120,3,17,0.0219258,0.118425
2120,3,18,0.027967,0.139206
2120,3,19,0.0693561,0.229489
2120,4,5,0.0412309,0.166442
2120,4,6,0.0252753,0.127515
2120,4,7,0.0214696,0.112727
2120,4,8,0.0230818,0.123171
2120,4,9,0.0133406,0.0777035
2120,4,10,0.0274629,0.130516
2120,4,11,0.0231781,0.117488
2120,4,12,0.0301192,0.128552
2120,4,13,0.0305532,0.139246
2120,4,14,0.0188118,0.104551
2120,4,15,0.0192939,0.111391
2120,4,16,0.0204897,0.105544
2120,4,17,0.0260595,0.122822
2120,4,18,0.0139762,0.0837699
2120,4,19,0.0432002,0.172458
2120,5,6,0.0284606,0.130409
2120,5,7,0.0315066,0.146583
2120,5,8,0.0189864,0.094629
2120,5,9,0.0384717,0.152098
2120,5,10,0.0225941,0.119885
2120,5,11,0.015336,0.0954522
2120,5,12,0.0107637,0.0705107
2120,5,13,0.0270476,0.130401
2120,5,14,0.046665,0.18421
2120,5,15,0.0327134,0.141046
2120,5,16,0.0504968,0.188735
2120,5,17,0.0448355,0.174501
2120,5,18,0.0545358,0.197915
2120,5,19,0.0144424,0.0873956
2120,6,7,0.0133677,0.0780966
2120,6,8,0.0163487,0.089295
2120,6,9,0.0189861,0.102018
2120,6,10,0.0100931,0.0710585
2120,6,11,0.0179164,0.100003
2120,6,12,0.0220012,0.108629
2120,6,13,0.0143986,0.0890084
2120,6,14,0.0289089,0.142341
2120,6,15,0.0271532,0.127916
2120,6,16,0.0307025,0.141047
2120,6,17,0.0377688,0.157353
2120,6,18,0.0285476,0.132405
2120,6,19,0.0333754,0.149009
2120,7,8,0.0140357,0.0822667
2120,7,9,0.013718,0.0801847
2120,7,10,0.0162536,0.0898772
2120,7,11,0.0162066,0.0960734
2120,7,12,0.022255,0.113434
2120,7,13,0.0171451,0.0967483
2120,7,14,0.022924,0.115566
2120,7,15,0.0204157,0.10856
2120,7,16,0.0220616,0.112687
2120,7,17,0.0242122,0.123508
2120,7,18,0.0246665,0.118917
2120,7,19,0.0301431,0.137958
2120,8,9,0.0168542,0.0962788
2120,8,10,0.0139934,0.082551
2120,8,11,0.0189017,0.0995208
2120,8,12,0.0183023,0.0928582
2120,8,13,0.0161332,0.0924073
2120,8,14,0.0289401,0.140113
2120,8,15,0.0229128,0.127147
2120,8,16,0.0293337,0.137097
2120,8,17,0.0285573,0.137001
2120,8,18,0.0282739,0.136874
2120,8,19,0.0181964,0.0910686
2120,9,10,0.0175425,0.0945062
2120,9,11,0.0149173,0.0827184
2120,9,12,0.0263554,0.121717
2120,9,13,0.018171,0.100607
2120,9,14,0.019766,0.103735
2120,9,15,0.020401,0.0964515
2120,9,16,0.0245844,0.122264
2120,9,17,0.0278967,0.128571
2120,9,18,0.019523,0.0987329
2120,9,19,0.0395182,0.161339
2120,10,11,0.0187185,0.0977537
2120,10,12,0.0211708,0.105772
2120,10,13,0.0212943,0.118234
2120,10,14,0.0233406,0.121679
2120,10,15,0.0262439,0.129719
2120,10,16,0.0271201,0.130568
2120,10,17,0.0261901,0.134172
2120,10,18,0.0282065,0.130951
2120,10,19,0.038255,0.163099
2120,11,12,0.0167565,0.0978156
2120,11,13,0.019847,0.106338
2120,11,14,0.022237,0.104647
2120,11,15,0.0163466,0.0891287
2120,11,16,0.0257831,0.126711
2120,11,17,0.0277999,0.134515
2120,11,18,0.0250457,0.122171
2120,11,19,0.0238827,0.125845
2120,12,13,0.0229184,0.110431
2120,12,14,0.0388953,0.16074
2120,12,15,0.0271079,0.123761
2120,12,16,0.0323419,0.149069
2120,12,17,0.0408631,0.175047
2120,12,18,0.0371301,0.156694
2120,12,19,0.0176255,0.0974939
2120,13,14,0.03572,0.15938
2120,13,15,0.0257466,0.122482
2120,13,16,0.0385274,0.161643
2120,13,17,0.0446578,0.175506
2120,13,18,0.0419929,0.177907
2120,13,19,0.0262966,0.122697
2120,14,15,0.0291856,0.134167
2120,14,16,0.0241735,0.116534
2120,14,17,0.0278973,0.128356
2120,14,18,0.024817,0.128274
2120,14,19,0.0627632,0.220698
2120,15,16,0.0257146,0.126418
2120,15,17,0.034906,0.148124
2120,15,18,0.0261144,0.119081
2120,15,19,0.0447976,0.173684
2120,16,17,0.0151808,0.0882023
2120,16,18,0.019995,0.108628
2120,16,19,0.0550055,0.202811
2120,17,18,0.0198973,0.115626
2120,17,19,0.0584724,0.203655
2120,18,19,0.0465513,0.176069
2140,0,1,0.017209,0.0997816
2140,0,2,0.0166504,0.0943102
2140,0,3,0.0453359,0.174099
2140,0,4,0.0358167,0.151318
2140,0,5,0.017877,0.0982519
2140,0,6,0.0223465,0.118799
2140,0,7,0.0218778,0.115184
2140,0,8,0.0184155,0.105317
2140,0,9,0.0186659,0.0960162
2140,0,10,0.0195448,0.102922
2140,0,11,0.0149559,0.0814123
2140,0,12,0.0212657,0.103473
2140,0,13,0.0235994,0.127365
2140,0,14,0.0399023,0.165332
2140,0,15,0.0262291,0.118728
2140,0,16,0.0377321,0.163625
2140,0,17,0.0330462,0.144077
2140,0,18,0.0358143,0.150446
2140,0,19,0.018032,0.0972839
2140,1,2,0.0259547,0.130392
2140,1,3,0.0535199,0.201954
2140,1,4,0.0453832,0.170275
2140,1,5,0.0314767,0.142293
2140,1,6,0.0300612,0.134993
2140,1,7,0.0238924,0.114662
2140,1,8,0.0223038,0.109979
2140,1,9,0.0216599,0.113235
2140,1,10,0.0290043,0.132678
2140,1,11,0.0256863,0.128557
2140,1,12,0.0232056,0.124102
2140,1,13,0.0266703,0.126013
2140,1,14,0.0414303,0.168481
2140,1,15,0.0354846,0.14351
2140,1,16,0.048279,0.191367
2140,1,17,0.0437523,0.183361
2140,1,18,0.0414507,0.170908
2140,1,19,0.0268191,0.135329
2140,2,3,0.05602,0.193946
2140,2,4,0.0422315,0.153656
2140,2,5,0.0110837,0.0737106
2140,2,6,0.0296426,0.126396
2140,2,7,0.0300362,0.132598
2140,2,8,0.0200708,0.0958715
2140,2,9,0.032715,0.130861
2140,2,10,0.0296193,0.129551
2140,2,11,0.0137359,0.0832541
2140,2,12,0.015698,0.0801959
2140,2,13,0.036326,0.15133
2140,2,14,0.0484359,0.184273
2140,2,15,0.0369667,0.147312
2140,2,16,0.0452119,0.171454
2140,2,17,0.0430119,0.171866
2140,2,18,0.0481675,0.171049
2140,2,19,0.0153084,0.0968812
2140,3,4,0.0267685,0.123044
2140,3,5,0.0520216,0.18745
2140,3,6,0.0381302,0.170082
2140,3,7,0.0432982,0.172959
2140,3,8,0.0481865,0.182477
2140,3,9,0.0253668,0.127072
2140,3,10,0.0319531,0.144081
2140,3,11,0.0329426,0.143065
2140,3,12,0.039866,0.157893
2140,3,13,0.0586028,0.209897
2140,3,14,0.0287352,0.140667
2140,3,15,0.0316747,0.139339
2140,3,16,0.0217484,0.106177
2140,3,17,0.0275726,0.135627
2140,3,18,0.0284437,0.138078
2140,3,19,0.0720233,0.231937
2140,4,5,0.0441451,0.166191
2140,4,6,0.0297291,0.136483
2140,4,7,0.0247285,0.121149
2140,4,8,0.027272,0.133031
2140,4,9,0.0142279,0.0819507
2140,4,10,0.03104,0.137301
2140,4,11,0.0275368,0.119338
2140,4,12,0.0324396,0.131046
2140,4,13,0.0343638,0.145298
2140,4,14,0.0192496,0.105011
2140,4,15,0.0211734,0.114224
2140,4,16,0.0227795,0.111583
2140,4,17,0.0345691,0.144845
2140,4,18,0.0177555,0.0956955
2140,4,19,0.0497289,0.183752
2140,5,6,0.0312563,0.137379
2140,5,7,0.040326,0.16242
2140,5,8,0.0214035,0.0994786
2140,5,9,0.0410774,0.15528
2140,5,10,0.0241726,0.122369
2140,5,11,0.0182472,0.102461
2140,5,12,0.0161451,0.0866048
2140,5,13,0.0366548,0.151614
2140,5,14,0.0531765,0.193077
2140,5,15,0.0326208,0.13673
2140,5,16,0.0560384,0.193941
2140,5,17,0.0473851,0.174259
2140,5,18,0.0586858,0.200186
2140,5,19,0.0168087,0.0967047
2140,6,7,0.012967,0.0785853
2140,6,8,0.0206733,0.103369
2140,6,9,0.0216783,0.106199
2140,6,10,0.0123754,0.0786977
2140,6,11,0.0203337,0.10228
2140,6,12,0.0233958,0.112167
2140,6,13,0.0163068,0.0914963
2140,6,14,0.0335898,0.152322
2140,6,15,0.0276495,0.124286
2140,6,16,0.0343531,0.144771
2140,6,17,0.0412504,0.16074
2140,6,18,0.0330364,0.14234
2140,6,19,0.0363493,0.153851
2140,7,8,0.018579,0.100258
2140,7,9,0.0159583,0.0888332
2140,7,10,0.0189027,0.101554
2140,7,11,0.0186063,0.103047
2140,7,12,0.0274534,0.125185
2140,7,13,0.0226874,0.112932
2140,7,14,0.0222756,0.11356
2140,7,15,0.019785,0.0976856
2140,7,16,0.02448,0.119096
2140,7,17,0.0316486,0.140313
2140,7,18,0.0297416,0.133194
2140,7,19,0.0360886,0.150808
2140,8,9,0.0218417,0.113202
2140,8,10,0.0153212,0.0880488
2140,8,11,0.0221386,0.10757
2140,8,12,0.0224733,0.102454
2140,8,13,0.0226862,0.113724
2140,8,14,0.0328189,0.149709
2140,8,15,0.0242672,0.127883
2140,8,16,0.036139,0.150183
2140,8,17,0.0354287,0.150695
2140,8,18,0.0342142,0.152741
2140,8,19,0.0239651,0.108882
2140,9,10,0.0202283,0.102673
2140,9,11,0.0160011,0.0848009
2140,9,12,0.0302216,0.128378
2140,9,13,0.0250476,0.121273
2140,9,14,0.0197817,0.104126
2140,9,15,0.0221164,0.0991232
2140,9,16,0.028975,0.132588
2140,9,17,0.0343353,0.141994
2140,9,18,0.0235663,0.114016
2140,9,19,0.0436745,0.16953
2140,10,11,0.0201179,0.101332
2140,10,12,0.0258117,0.114513
2140,10,13,0.0273938,0.132637
2140,10,14,0.0285045,0.133969
2140,10,15,0.0262009,0.125558
2140,10,16,0.0322553,0.139267
2140,10,17,0.0320707,0.143371
2140,10,18,0.0323682,0.139022
2140,10,19,0.0435839,0.171511
2140,11,12,0.0211635,0.111335
2140,11,13,0.0235774,0.114212
2140,11,14,0.02324,0.106724
2140,11,15,0.0167738,0.0902775
2140,11,16,0.025881,0.125695
2140,11,17,0.0321895,0.14078
2140,11,18,0.030334,0.13315
2140,11,19,0.0274099,0.132411
2140,12,13,0.0299438,0.127866
2140,12,14,0.0438995,0.170907
2140,12,15,0.0282747,0.120099
2140,12,16,0.0360542,0.153537
2140,12,17,0.0524428,0.193552
2140,12,18,0.0431884,0.165717
2140,12,19,0.0203991,0.106409
2140,13,14,0.0434748,0.171313
2140,13,15,0.0278061,0.124419
2140,13,16,0.04457,0.170519
2140,13,17,0.0540177,0.190223
2140,13,18,0.0485227,0.18812
2140,13,19,0.0339946,0.145848
2140,14,15,0.0297508,0.132764
2140,14,16,0.0250453,0.114117
2140,14,17,0.0327933,0.138591
2140,14,18,0.025753,0.130369
2140,14,19,0.0727567,0.23765
2140,15,16,0.0259107,0.123595
2140,15,17,0.037356,0.152233
2140,15,18,0.0301593,0.128433
2140,15,19,0.0445479,0.167895
2140,16,17,0.0193736,0.0990723
2140,16,18,0.0221966,0.114339
2140,16,19,0.0629536,0.214925
2140,17,18,0.0225765,0.125003
2140,17,19,0.0667324,0.214333
2140,18,19,0.0584362,0.198632
2160,0,1,0.0180567,0.10116
2160,0,2,0.0182715,0.0994126
2160,0,3,0.0516543,0.185448
2160,0,4,0.0407977,0.158629
2160,0,5,0.0221102,0.111078
2160,0,6,0.0259732,0.127874
2160,0,7,0.02434,0.119905
2160,0,8,0.0220469,0.118725
2160,0,9,0.0193369,0.0959803
2160,0,10,0.0172381,0.0944216
2160,0,11,0.0159786,0.0839001
2160,0,12,0.0220083,0.10642
2160,0,13,0.0240489,0.126285
2160,0,14,0.039081,0.159196
2160,0,15,0.0295479,0.129289
2160,0,16,0.0357409,0.157065
2160,0,17,0.0329073,0.139901
2160,0,18,0.0361279,0.147501
2160,0,19,0.0225692,0.110633
2160,1,2,0.0294693,0.140125
2160,1,3,0.0606864,0.21224
2160,1,4,0.0469498,0.168648
2160,1,5,0.0365074,0.152684
2160,1,6,0.0316609,0.144708
2160,1,7,0.0260466,0.121444
2160,1,8,0.0267566,0.121451
2160,1,9,0.0224541,0.113551
2160,1,10,0.0307505,0.140088
2160,1,11,0.0275714,0.134053
2160,1,12,0.0240557,0.124986
2160,1,13,0.0255152,0.12151
2160,1,14,0.0482509,0.18324
2160,1,15,0.0395732,0.152915
2160,1,16,0.05407,0.203769
2160,1,17,0.049708,0.196135
2160,1,18,0.0456381,0.181144
2160,1,19,0.0323996,0.150795
2160,2,3,0.0662739,0.209914
2160,2,4,0.0449635,0.156852
2160,2,5,0.013851,0.0825679
2160,2,6,0.0331236,0.138604
2160,2,7,0.0329246,0.138254
2160,2,8,0.0209645,0.0965796
2160,2,9,0.0327023,0.129329
2160,2,10,0.0277961,0.127709
2160,2,11,0.0164786,0.0919098
2160,2,12,0.0175797,0.0892207
2160,2,13,0.0403529,0.157077
2160,2,14,0.0574926,0.199589
2160,2,15,0.0419136,0.15795
2160,2,16,0.0503819,0.179945
2160,2,17,0.0458121,0.177796
2160,2,18,0.0538469,0.182378
2160,2,19,0.0172319,0.102967
2160,3,4,0.034165,0.138968
2160,3,5,0.0642202,0.206201
2160,3,6,0.0479334,0.190613
2160,3,7,0.0506913,0.185468
2160,3,8,0.0566297,0.196561
2160,3,9,0.0309635,0.136677
2160,3,10,0.0388467,0.156451
2160,3,11,0.0393248,0.157401
2160,3,12,0.0456347,0.168276
2160,3,13,0.0633114,0.2169
2160,3,14,0.032629,0.148938
2160,3,15,0.0367401,0.150896
2160,3,16,0.0255258,0.113088
2160,3,17,0.0316866,0.144062
2160,3,18,0.0357764,0.153512
2160,3,19,0.0828055,0.242861
2160,4,5,0.0484026,0.170116
2160,4,6,0.0377454,0.151413
2160,4,7,0.0266769,0.124441
2160,4,8,0.0281124,0.136538
2160,4,9,0.016889,0.086956
2160,4,10,0.0367949,0.148779
2160,4,11,0.03192,0.128068
2160,4,12,0.033478,0.131193
2160,4,13,0.0374252,0.150498
2160,4,14,0.0225152,0.109168
2160,4,15,0.0236887,0.118595
2160,4,16,0.0260469,0.11826
2160,4,17,0.0364453,0.146526
2160,4,18,0.0205581,0.104348
2160,4,19,0.05459,0.186597
2160,5,6,0.0364848,0.148844
2160,5,7,0.0427052,0.162868
2160,5,8,0.026908,0.117993
2160,5,9,0.0451788,0.1624
2160,5,10,0.0264943,0.12473
2160,5,11,0.0195405,0.105849
2160,5,12,0.0208866,0.10174
2160,5,13,0.0418893,0.162015
2160,5,14,0.059435,0.199606
2160,5,15,0.0347963,0.139887
2160,5,16,0.0594365,0.19605
2160,5,17,0.0509096,0.176259
2160,5,18,0.0678584,0.212032
2160,5,19,0.0203129,0.105381
2160,6,7,0.0144363,0.0824346
2160,6,8,0.0252035,0.115082
2160,6,9,0.0261366,0.115245
2160,6,10,0.0134719,0.0835219
2160,6,11,0.0251926,0.11297
2160,6,12,0.0231476,0.111386
2160,6,13,0.0188276,0.0996134
2160,6,14,0.038451,0.162224
2160,6,15,0.0358244,0.143119
2160,6,16,0.0400866,0.15855
2160,6,17,0.0488448,0.174017
2160,6,18,0.0383816,0.152542
2160,6,19,0.0365548,0.152091
2160,7,8,0.0210978,0.10588
2160,7,9,0.0169192,0.0902758
2160,7,10,0.018895,0.0993151
2160,7,11,0.02068,0.106431
2160,7,12,0.0260915,0.119596
2160,7,13,0.0198232,0.101379
2160,7,14,0.0259487,0.123471
2160,7,15,0.0234221,0.110158
2160,7,16,0.0251174,0.117007
2160,7,17,0.0345176,0.143203
2160,7,18,0.0360267,0.148911
2160,7,19,0.039173,0.153707
2160,8,9,0.0260265,0.12475
2160,8,10,0.015398,0.0818648
2160,8,11,0.0261585,0.116038
2160,8,12,0.0255348,0.109154
2160,8,13,0.0232321,0.113881
2160,8,14,0.0324998,0.143539
2160,8,15,0.028457,0.136979
2160,8,16,0.0366938,0.143828
2160,8,17,0.0381066,0.157092
2160,8,18,0.0370672,0.158192
2160,8,19,0.0283417,0.121956
2160,9,10,0.0216675,0.102426
2160,9,11,0.0206616,0.099039
2160,9,12,0.029674,0.121383
2160,9,13,0.024127,0.11668
2160,9,14,0.0187861,0.100972
2160,9,15,0.0266413,0.108848
2160,9,16,0.0307265,0.131247
2160,9,17,0.0375382,0.147754
2160,9,18,0.0297183,0.12852
2160,9,19,0.0477137,0.17438
2160,10,11,0.0207588,0.100358
2160,10,12,0.0265047,0.113134
2160,10,13,0.0260855,0.128354
2160,10,14,0.0297729,0.135482
2160,10,15,0.0315734,0.137303
2160,10,16,0.0339088,0.141471
2160,10,17,0.0389915,0.157744
2160,10,18,0.0398643,0.152157
2160,10,19,0.0449737,0.170665
2160,11,12,0.0259385,0.124361
2160,11,13,0.0282875,0.129643
2160,11,14,0.0295896,0.124699
2160,11,15,0.0189434,0.100562
2160,11,16,0.0298657,0.133285
2160,11,17,0.0321504,0.139306
2160,11,18,0.0340875,0.139774
2160,11,19,0.0283675,0.126283
2160,12,13,0.0291829,0.122363
2160,12,14,0.046832,0.172686
2160,12,15,0.0280407,0.11943
2160,12,16,0.0354772,0.152956
2160,12,17,0.0530934,0.196842
2160,12,18,0.04827,0.175329
2160,12,19,0.0223627,0.109961
2160,13,14,0.0437401,0.170293
2160,13,15,0.0314172,0.132365
2160,13,16,0.0471226,0.175111
2160,13,17,0.0589914,0.197862
2160,13,18,0.0532845,0.19499
2160,13,19,0.0352166,0.14487
2160,14,15,0.0334359,0.137234
2160,14,16,0.0279216,0.120345
2160,14,17,0.0378949,0.147463
2160,14,18,0.0300739,0.139165
2160,14,19,0.0812727,0.242588
2160,15,16,0.0301078,0.133645
2160,15,17,0.0429024,0.165153
2160,15,18,0.032201,0.135544
2160,15,19,0.0505408,0.176414
2160,16,17,0.0209963,0.10231
2160,16,18,0.0255224,0.120587
2160,16,19,0.066995,0.215332
2160,17,18,0.0275125,0.136039
2160,17,19,0.0702026,0.215553
2160,18,19,0.0659044,0.209217
2180,0,1,0.0192265,0.107371
2180,0,2,0.0189328,0.102885
2180,0,3,0.0524092,0.188728
2180,0,4,0.0396446,0.155626
2180,0,5,0.0240491,0.11939
2180,0,6,0.0285764,0.13329
2180,0,7,0.0251891,0.127183
2180,0,8,0.0256761,0.12864
2180,0,9,0.0202102,0.101659
2180,0,10,0.0161906,0.0907702
2180,0,11,0.0148705,0.0803886
2180,0,12,0.0235541,0.110538
2180,0,13,0.0245231,0.126981
2180,0,14,0.038435,0.156022
2180,0,15,0.0328623,0.14125
2180,0,16,0.0364448,0.159522
2180,0,17,0.0350505,0.148562
2180,0,18,0.0413989,0.164072
2180,0,19,0.0234171,0.114782
2180,1,2,0.0313519,0.143143
2180,1,3,0.0634877,0.217665
2180,1,4,0.0533377,0.186623
2180,1,5,0.0386774,0.155726
2180,1,6,0.038359,0.160584
2180,1,7,0.0282954,0.128675
2180,1,8,0.030989,0.133236
2180,1,9,0.0276598,0.131272
2180,1,10,0.0353002,0.153329
2180,1,11,0.0329643,0.147437
2180,1,12,0.0284078,0.136695
2180,1,13,0.0318977,0.138567
2180,1,14,0.0544825,0.196248
2180,1,15,0.0474814,0.172408
2180,1,16,0.0654324,0.224234
2180,1,17,0.0518586,0.199874
2180,1,18,0.0533397,0.198899
2180,1,19,0.0344265,0.153342
2180,2,3,0.0676352,0.210485
2180,2,4,0.0495685,0.170112
2180,2,5,0.0169847,0.0952202
2180,2,6,0.0360871,0.146061
2180,2,7,0.0375676,0.150573
2180,2,8,0.0227134,0.0996991
2180,2,9,0.0364685,0.138907
2180,2,10,0.0290076,0.128852
2180,2,11,0.0173749,0.0960278
2180,2,12,0.0199632,0.0958907
2180,2,13,0.0459179,0.165965
2180,2,14,0.067717,0.216425
2180,2,15,0.0462968,0.165164
2180,2,16,0.055939,0.189978
2180,2,17,0.0493228,0.184381
2180,2,18,0.0623022,0.198926
2180,2,19,0.0178757,0.104917
2180,3,4,0.0327357,0.136491
2180,3,5,0.0664522,0.209355
2180,3,6,0.0500177,0.193838
2180,3,7,0.0514573,0.186451
2180,3,8,0.0603997,0.201951
2180,3,9,0.0364281,0.149743
2180,3,10,0.0405309,0.162828
2180,3,11,0.0432355,0.167151
2180,3,12,0.0480696,0.170574
2180,3,13,0.067933,0.22336
2180,3,14,0.0335868,0.154137
2180,3,15,0.0377958,0.151667
2180,3,16,0.026024,0.114294
2180,3,17,0.0322986,0.143307
2180,3,18,0.0327181,0.146818
2180,3,19,0.0824155,0.239136
2180,4,5,0.0511475,0.176457
2180,4,6,0.040236,0.157067
2180,4,7,0.0305386,0.137413
2180,4,8,0.030858,0.142535
2180,4,9,0.0186608,0.0962024
2180,4,10,0.0364033,0.150256
2180,4,11,0.0316641,0.13054
2180,4,12,0.0313664,0.128034
2180,4,13,0.0413124,0.161074
2180,4,14,0.0205103,0.105139
2180,4,15,0.0241879,0.118701
2180,4,16,0.0250173,0.117542
2180,4,17,0.0410743,0.156018
2180,4,18,0.0208978,0.111672
2180,4,19,0.0595142,0.199904
2180,5,6,0.0399566,0.154084
2180,5,7,0.044845,0.167138
2180,5,8,0.0299305,0.124389
2180,5,9,0.0466899,0.167747
2180,5,10,0.0270659,0.127264
2180,5,11,0.0195327,0.110305
2180,5,12,0.0237932,0.110065
2180,5,13,0.044523,0.166921
2180,5,14,0.0675668,0.214064
2180,5,15,0.0353882,0.139488
2180,5,16,0.062981,0.202727
2180,5,17,0.0528821,0.181555
2180,5,18,0.0709267,0.215542
2180,5,19,0.0233674,0.114069
2180,6,7,0.0149756,0.0853152
2180,6,8,0.0306853,0.129614
2180,6,9,0.0296877,0.129216
2180,6,10,0.0157523,0.0946091
2180,6,11,0.0270253,0.12063
2180,6,12,0.0252012,0.115758
2180,6,13,0.0238152,0.119018
2180,6,14,0.0435446,0.175624
2180,6,15,0.0414992,0.158519
2180,6,16,0.0429685,0.163889
2180,6,17,0.0535892,0.18201
2180,6,18,0.0403933,0.159101
2180,6,19,0.0384156,0.154101
2180,7,8,0.0250991,0.121041
2180,7,9,0.0224006,0.109435
2180,7,10,0.0209047,0.109799
2180,7,11,0.0248909,0.120921
2180,7,12,0.0270717,0.122016
2180,7,13,0.0231186,0.111311
2180,7,14,0.0320718,0.139328
2180,7,15,0.0281068,0.122617
2180,7,16,0.0270494,0.12013
2180,7,17,0.0380842,0.151053
2180,7,18,0.0392076,0.158655
2180,7,19,0.0425367,0.161964
2180,8,9,0.0299792,0.13591
2180,8,10,0.0191581,0.0936062
2180,8,11,0.0277979,0.122674
2180,8,12,0.0266724,0.111341
2180,8,13,0.0288543,0.12908
2180,8,14,0.0417433,0.167324
2180,8,15,0.0317932,0.14845
2180,8,16,0.0431133,0.159973
2180,8,17,0.0434457,0.168762
2180,8,18,0.0403588,0.166619
2180,8,19,0.0296851,0.12418
2180,9,10,0.0267562,0.122343
2180,9,11,0.0259514,0.11416
2180,9,12,0.0369764,0.140664
2180,9,13,0.0302827,0.133861
2180,9,14,0.0227873,0.115386
2180,9,15,0.0321821,0.125517
2180,9,16,0.0342467,0.135494
2180,9,17,0.0410454,0.155702
2180,9,18,0.0363974,0.148823
2180,9,19,0.0511833,0.18182
2180,10,11,0.0214621,0.104185
2180,10,12,0.0287079,0.122873
2180,10,13,0.0300683,0.142894
2180,10,14,0.0342838,0.151297
2180,10,15,0.0324866,0.139137
2180,10,16,0.0379963,0.150731
2180,10,17,0.0431865,0.165936
2180,10,18,0.0429805,0.159205
2180,10,19,0.0469474,0.173506
2180,11,12,0.0272634,0.130628
2180,11,13,0.0286304,0.131668
2180,11,14,0.0363355,0.140313
2180,11,15,0.0238694,0.115662
2180,11,16,0.0331077,0.143275
2180,11,17,0.037923,0.158343
2180,11,18,0.0400073,0.15677
2180,11,19,0.0278739,0.126397
2180,12,13,0.0315069,0.128031
2180,12,14,0.0528982,0.1843
2180,12,15,0.0296866,0.122579
2180,12,16,0.0370298,0.157052
2180,12,17,0.0543684,0.201173
2180,12,18,0.053616,0.188507
2180,12,19,0.0265311,0.118793
2180,13,14,0.0504077,0.184255
2180,13,15,0.0389814,0.147757
2180,13,16,0.0537038,0.192151
2180,13,17,0.0627194,0.20184
2180,13,18,0.0621309,0.210578
2180,13,19,0.0407119,0.156895
2180,14,15,0.0362339,0.143164
2180,14,16,0.0326633,0.134067
2180,14,17,0.0432325,0.160132
2180,14,18,0.0363416,0.156822
2180,14,19,0.0912495,0.260256
2180,15,16,0.0306697,0.133497
2180,15,17,0.0423497,0.162535
2180,15,18,0.0325092,0.137142
2180,15,19,0.0556404,0.182872
2180,16,17,0.0236432,0.111488
2180,16,18,0.0268164,0.123404
2180,16,19,0.0712085,0.225715
2180,17,18,0.0302874,0.141319
2180,17,19,0.0738582,0.223206
2180,18,19,0.0703578,0.217819
2200,0,1,0.0229806,0.11635
2200,0,2,0.0220046,0.114442
2200,0,3,0.0559483,0.194612
2200,0,4,0.0420176,0.157852
2200,0,5,0.0277279,0.126687
2200,0,6,0.0332247,0.143119
2200,0,7,0.0276561,0.13526
2200,0,8,0.0315304,0.140286
2200,0,9,0.0225078,0.105994
2200,0,10,0.0184478,0.100704
2200,0,11,0.0188115,0.0928008
2200,0,12,0.0283623,0.123832
2200,0,13,0.0298097,0.136118
2200,0,14,0.048033,0.174733
2200,0,15,0.0398597,0.158486
2200,0,16,0.0388354,0.162699
2200,0,17,0.0424305,0.160454
2200,0,18,0.0435546,0.164689
2200,0,19,0.0224455,0.111057
2200,1,2,0.034635,0.147924
2200,1,3,0.0630275,0.217091
2200,1,4,0.0604474,0.19896
2200,1,5,0.0396645,0.155566
2200,1,6,0.0406188,0.162708
2200,1,7,0.0307387,0.132821
2200,1,8,0.03117,0.130573
2200,1,9,0.0306449,0.133598
2200,1,10,0.0355057,0.152192
2200,1,11,0.0352541,0.151077
2200,1,12,0.0333273,0.147005
2200,1,13,0.0365071,0.144944
2200,1,14,0.0593597,0.202269
2200,1,15,0.052255,0.182928
2200,1,16,0.0699205,0.229947
2200,1,17,0.0555427,0.201936
2200,1,18,0.0512872,0.192193
2200,1,19,0.0342074,0.150277
2200,2,3,0.0780786,0.228351
2200,2,4,0.0506698,0.169634
2200,2,5,0.0185365,0.0971613
2200,2,6,0.0417276,0.161651
2200,2,7,0.0412911,0.158671
2200,2,8,0.0265457,0.108181
2200,2,9,0.0393173,0.145221
2200,2,10,0.0298917,0.13059
2200,2,11,0.0219816,0.106861
2200,2,12,0.024764,0.108569
2200,2,13,0.0521853,0.175587
2200,2,14,0.0716477,0.216757
2200,2,15,0.0519895,0.176055
